mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,752844894,-0.21,-0.19,-0.02,-15056898
2011-01-01 00:00:00,752844894,-0.2,-0.18,-0.02,-15056898
2011-04-02 07:30:00,752844894,-0.2,-0.17,-0.03,-22585347
2011-07-02 15:00:00,752844894,-0.2,-0.17,-0.03,-22585347
2011-10-01 22:30:00,752844894,-0.21,-0.19,-0.02,-15056898
2012-01-01 00:00:00,752844894,-0.19,-0.19,0.0,0
2012-04-01 07:30:00,752844894,-0.15,-0.17,0.02,15056898
2012-07-01 15:00:00,752844894,-0.13,-0.15,0.02,15056898
2012-09-30 22:30:00,752844894,-0.2,-0.16,-0.04,-30113796
2013-01-01 00:00:00,752844894,-0.37,-0.18,-0.19,-143040530
2013-04-02 07:30:00,752844894,-0.67,-0.16,-0.51,-383950896
2013-07-02 15:00:00,752844894,-1.04,-0.15,-0.89,-670031956
2013-10-01 22:30:00,752844894,-1.39,-0.19,-1.2,-903413874
2014-01-01 00:00:00,752844894,-1.48,-0.24,-1.24,-933527670
2014-04-02 07:30:00,752844894,-1.2,-0.28,-0.92,-692617303
2014-07-02 15:00:00,752844894,-0.8,-0.28,-0.52,-391479345
2014-10-01 22:30:00,752844894,-0.42,-0.27,-0.15,-112926734
2015-01-01 00:00:00,752844894,-0.15,-0.25,0.1,75284489
2015-04-02 07:30:00,752844894,0.0,-0.22,0.22,165625877
2015-07-02 15:00:00,752844894,0.07,-0.18,0.25,188211224
2015-10-01 22:30:00,752844894,0.07,-0.18,0.25,188211224
2016-01-01 00:00:00,752844894,0.04,-0.19,0.23,173154326
2016-04-01 07:30:00,752844894,0.02,-0.16,0.18,135512081
2016-07-01 15:00:00,752844894,0.05,-0.13,0.18,135512081
2016-09-30 22:30:00,752844894,0.11,-0.11,0.22,165625877
2017-01-01 00:00:00,752844894,0.25,-0.11,0.36,271024162
2017-04-02 07:30:00,752844894,0.55,-0.11,0.66,496877631
2017-07-02 15:00:00,752844894,0.93,-0.16,1.09,820600935
2017-10-01 22:30:00,752844894,1.08,-0.24,1.32,993755261
2018-01-01 00:00:00,752844894,0.87,-0.29,1.16,873300078
2018-04-02 07:30:00,752844894,0.51,-0.28,0.79,594747467
2018-07-02 15:00:00,752844894,0.21,-0.23,0.44,331251754
2018-10-01 22:30:00,752844894,0.01,-0.19,0.2,150568979
2019-01-01 00:00:00,752844894,-0.09,-0.17,0.08,60227592
2019-04-02 13:30:00,752844894,-0.23,-0.23,0.0,0
2019-07-02 21:00:00,752844894,0.04,0.04,0.0,0
2019-10-02 04:30:00,752844894,0.18,0.27,-0.09,-67756041
2020-01-01 12:00:00,752844894,-0.48,-0.36,-0.12,-90341387
2020-04-01 19:30:00,752844894,-0.34,-0.24,-0.1,-75284489
2020-07-02 03:00:00,752844894,0.14,0.25,-0.11,-82812938
2020-10-01 10:30:00,752844894,-0.17,-0.13,-0.04,-30113796
2020-12-31 18:00:00,752844894,-0.6,-0.37,-0.23,-173154326
2021-04-02 01:30:00,752844894,-0.28,-0.24,-0.04,-30113796
2021-07-02 09:00:00,752844894,-0.19,-0.1,-0.09,-67756041
2021-10-01 16:30:00,752844894,-0.18,-0.13,-0.05,-37642245
2022-01-01 00:00:00,752844894,0.46,-0.31,0.77,579690569
2022-04-02 07:30:00,752844894,-0.51,-0.24,-0.27,-203268122
2022-07-02 15:00:00,752844894,-0.1,-0.04,-0.06,-45170694
2022-10-01 22:30:00,752844894,-0.17,-0.08,-0.09,-67756041
2023-01-01 06:00:00,752844894,-0.5,-0.38,-0.12,-90341387
2023-04-02 13:30:00,752844894,-0.34,-0.24,-0.1,-75284489
2023-07-02 21:00:00,752844894,-0.17,-0.09,-0.08,-60227592
2023-10-02 04:30:00,752844894,-0.26,-0.21,-0.05,-37642245
2024-01-01 12:00:00,752844894,-0.33,-0.21,-0.12,-90341387
2024-04-01 19:30:00,752844894,-0.38,-0.27,-0.11,-82812938
2024-07-02 03:00:00,752844894,0.09,0.18,-0.09,-67756041
2024-10-01 10:30:00,752844894,-0.33,-0.26,-0.07,-52699143
2024-12-31 18:00:00,752844894,-0.38,-0.32,-0.06,-45170694
