mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,1204837119,-0.12,-0.02,-0.1,-120483712
2019-07-02 21:00:00,1204837119,0.05,-0.01,0.06,72290227
2019-10-02 04:30:00,1204837119,0.11,0.03,0.08,96386970
2020-01-01 12:00:00,1204837119,0.01,-0.04,0.05,60241856
2020-04-01 19:30:00,1204837119,0.07,0.0,0.07,84338598
2020-07-02 03:00:00,1204837119,0.11,0.02,0.09,108435341
2020-10-01 10:30:00,1204837119,0.14,0.03,0.11,132532083
2020-12-31 18:00:00,1204837119,0.08,-0.0,0.08,96386970
2021-04-02 01:30:00,1204837119,0.02,-0.08,0.1,120483712
2021-07-02 09:00:00,1204837119,0.11,0.02,0.09,108435341
2021-10-01 16:30:00,1204837119,0.24,0.15,0.09,108435341
2022-01-01 00:00:00,1204837119,-0.01,0.0,-0.01,-12048371
2022-04-02 07:30:00,1204837119,0.06,0.13,-0.07,-84338598
2022-07-02 15:00:00,1204837119,-0.07,-0.03,-0.04,-48193485
2022-10-01 22:30:00,1204837119,0.09,0.13,-0.04,-48193485
2023-01-01 06:00:00,1204837119,-0.1,-0.03,-0.07,-84338598
2023-04-02 13:30:00,1204837119,-0.03,-0.01,-0.02,-24096742
2023-07-02 21:00:00,1204837119,-0.27,-0.03,-0.24,-289160909
2023-10-02 04:30:00,1204837119,-0.34,0.03,-0.37,-445789734
2024-01-01 12:00:00,1204837119,-0.1,-0.05,-0.05,-60241856
2024-04-01 19:30:00,1204837119,0.0,-0.03,0.03,36145114
2024-07-02 03:00:00,1204837119,0.04,-0.03,0.07,84338598
2024-10-01 10:30:00,1204837119,0.13,0.02,0.11,132532083
2024-12-31 18:00:00,1204837119,0.06,-0.0,0.06,72290227
