mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,348931029,-0.21,-0.19,-0.02,-6978621
2011-01-01 00:00:00,348931029,-0.21,-0.18,-0.03,-10467931
2011-04-02 07:30:00,348931029,-0.2,-0.16,-0.04,-13957241
2011-07-02 15:00:00,348931029,-0.18,-0.14,-0.04,-13957241
2011-10-01 22:30:00,348931029,-0.17,-0.14,-0.03,-10467931
2012-01-01 00:00:00,348931029,-0.16,-0.16,0.0,0
2012-04-01 07:30:00,348931029,-0.16,-0.16,0.0,0
2012-07-01 15:00:00,348931029,-0.17,-0.14,-0.03,-10467931
2012-09-30 22:30:00,348931029,-0.18,-0.13,-0.05,-17446551
2013-01-01 00:00:00,348931029,-0.22,-0.14,-0.08,-27914482
2013-04-02 07:30:00,348931029,-0.29,-0.14,-0.15,-52339654
2013-07-02 15:00:00,348931029,-0.41,-0.14,-0.27,-94211378
2013-10-01 22:30:00,348931029,-0.52,-0.16,-0.36,-125615171
2014-01-01 00:00:00,348931029,-0.52,-0.17,-0.35,-122125860
2014-04-02 07:30:00,348931029,-0.37,-0.18,-0.19,-66296896
2014-07-02 15:00:00,348931029,-0.23,-0.16,-0.07,-24425172
2014-10-01 22:30:00,348931029,-0.13,-0.14,0.01,3489310
2015-01-01 00:00:00,348931029,-0.08,-0.13,0.05,17446551
2015-04-02 07:30:00,348931029,-0.05,-0.12,0.07,24425172
2015-07-02 15:00:00,348931029,-0.04,-0.11,0.07,24425172
2015-10-01 22:30:00,348931029,-0.03,-0.1,0.07,24425172
2016-01-01 00:00:00,348931029,-0.01,-0.08,0.07,24425172
2016-04-01 07:30:00,348931029,-0.02,-0.06,0.04,13957241
2016-07-01 15:00:00,348931029,-0.06,-0.07,0.01,3489310
2016-09-30 22:30:00,348931029,-0.08,-0.07,-0.01,-3489310
2017-01-01 00:00:00,348931029,-0.13,-0.08,-0.05,-17446551
2017-04-02 07:30:00,348931029,-0.27,-0.09,-0.18,-62807585
2017-07-02 15:00:00,348931029,-0.49,-0.14,-0.35,-122125860
2017-10-01 22:30:00,348931029,-0.79,-0.26,-0.53,-184933446
2018-01-01 00:00:00,348931029,-0.88,-0.35,-0.53,-184933446
2018-04-02 07:30:00,348931029,-0.69,-0.35,-0.34,-118636550
2018-07-02 15:00:00,348931029,-0.41,-0.28,-0.13,-45361034
2018-10-01 22:30:00,348931029,-0.2,-0.21,0.01,3489310
2019-01-01 00:00:00,348931029,-0.08,-0.16,0.08,27914482
2019-04-02 13:30:00,348931029,-0.18,-0.25,0.07,24425172
2019-07-02 21:00:00,348931029,0.24,0.08,0.16,55828965
2019-10-02 04:30:00,348931029,0.49,0.3,0.19,66296896
2020-01-01 12:00:00,348931029,-0.19,-0.35,0.16,55828965
2020-04-01 19:30:00,348931029,-0.2,-0.33,0.13,45361034
2020-07-02 03:00:00,348931029,0.46,0.3,0.16,55828965
2020-10-01 10:30:00,348931029,0.01,-0.1,0.11,38382413
2020-12-31 18:00:00,348931029,-0.22,-0.34,0.12,41871724
2021-04-02 01:30:00,348931029,-0.24,-0.31,0.07,24425172
2021-07-02 09:00:00,348931029,0.12,-0.05,0.17,59318275
2021-10-01 16:30:00,348931029,0.48,-0.19,0.67,233783790
2022-01-01 00:00:00,348931029,-0.76,-0.4,-0.36,-125615171
2022-04-02 07:30:00,348931029,0.04,-0.15,0.19,66296896
2022-07-02 15:00:00,348931029,0.54,-0.03,0.57,198890687
2022-10-01 22:30:00,348931029,0.17,-0.0,0.17,59318275
2023-01-01 06:00:00,348931029,0.01,-0.36,0.37,129104481
2023-04-02 13:30:00,348931029,0.04,-0.27,0.31,108168619
2023-07-02 21:00:00,348931029,0.07,0.03,0.04,13957241
2023-10-02 04:30:00,348931029,-0.11,-0.01,-0.1,-34893103
2024-01-01 12:00:00,348931029,-0.27,-0.25,-0.02,-6978621
2024-04-01 19:30:00,348931029,-0.21,-0.16,-0.05,-17446551
2024-07-02 03:00:00,348931029,0.23,0.25,-0.02,-6978621
2024-10-01 10:30:00,348931029,-0.21,-0.15,-0.06,-20935862
