mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-01-01 00:00:00,6198921.0,0.68,-0.01,0.6899999976158142,4277256.0
2019-04-02 06:00:00,42946927.0,0.8,-0.0,0.800000011920929,34357544.0
2019-07-02 12:00:00,87538647.0,1.16,-0.02,1.1799999475479126,103295600.0
2019-10-01 18:00:00,124960466.0,1.57,-0.03,1.600000023841858,199936752.0
2020-01-01 00:00:00,129452775.0,1.56,-0.02,1.5800000429153442,204535392.0
2020-04-01 12:00:00,107617253.0,1.22,-0.01,1.2300000190734863,132369224.0
2020-07-02 00:00:00,72231080.0,0.9,0.01,0.8899999856948853,64285660.0
2020-10-01 12:00:00,3191293.0,0.68,0.05,0.6299999952316284,2010515.0
2021-01-01 00:00:00,,,0.05,,
2021-04-02 06:00:00,,,0.06,,
2021-07-02 12:00:00,,,0.06,,
