mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-01-01 00:00:00,,,-0.01,,
2019-04-02 06:00:00,,,0.04,,
2019-07-02 12:00:00,,,0.03,,
2019-10-01 18:00:00,,,0.01,,
2020-01-01 00:00:00,,,-0.01,,
2020-04-01 12:00:00,1833068.0,0.25,0.0,0.25,458267.0
2020-07-02 00:00:00,54475796.0,0.46,-0.01,0.4699999988079071,25603624.0
2020-10-01 12:00:00,90716585.0,0.67,0.02,0.6499999761581421,58965776.0
2021-01-01 00:00:00,79656369.0,0.53,0.05,0.47999998927116394,38235056.0
2021-04-02 06:00:00,67551252.0,0.32,0.08,0.23999999463558197,16212299.0
2021-07-02 12:00:00,49437046.0,0.27,0.09,0.18000000715255737,8898669.0
