mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,354027504.5669129,-0.29,-0.32,0.03,10620825.0
2011-01-01 00:00:00,354027504.5669129,-0.3,-0.34,0.04,14161100.0
2011-04-02 06:00:00,354027504.5669129,-0.31,-0.33,0.02,7080550.0
2011-07-02 12:00:00,354027504.5669129,-0.3,-0.32,0.02,7080550.0
2011-10-01 18:00:00,354027504.5669129,-0.25,-0.3,0.05,17701375.0
2012-01-01 00:00:00,354027504.5669129,-0.22,-0.27,0.05,17701375.0
2012-04-01 12:00:00,354027504.5669129,-0.25,-0.25,0.0,0.0
2012-07-02 00:00:00,354027504.5669129,-0.31,-0.27,-0.04,-14161100.0
2012-10-01 12:00:00,354027504.5669129,-0.34,-0.29,-0.05,-17701375.0
2013-01-01 00:00:00,354027504.5669129,-0.41,-0.31,-0.1,-35402750.0
2013-04-02 06:00:00,354027504.5669129,-0.57,-0.33,-0.24,-84966601.0
2013-07-02 12:00:00,354027504.5669129,-0.71,-0.36,-0.35,-123909627.0
2013-10-01 18:00:00,354027504.5669129,-0.85,-0.39,-0.46,-162852652.0
2014-01-01 00:00:00,354027504.5669129,-0.9,-0.39,-0.51,-180554027.0
2014-04-02 06:00:00,354027504.5669129,-0.8,-0.38,-0.42,-148691552.0
2014-07-02 12:00:00,354027504.5669129,-0.62,-0.35,-0.27,-95587426.0
2014-10-01 18:00:00,354027504.5669129,-0.41,-0.35,-0.06,-21241650.0
2015-01-01 00:00:00,354027504.5669129,-0.26,-0.37,0.11,38943026.0
2015-04-02 06:00:00,354027504.5669129,-0.19,-0.36,0.17,60184676.0
2015-07-02 12:00:00,354027504.5669129,-0.14,-0.32,0.18,63724951.0
2015-10-01 18:00:00,354027504.5669129,-0.09,-0.28,0.19,67265226.0
2016-01-01 00:00:00,354027504.5669129,-0.05,-0.24,0.19,67265226.0
2016-04-01 12:00:00,354027504.5669129,-0.07,-0.18,0.11,38943026.0
2016-07-02 00:00:00,354027504.5669129,-0.07,-0.15,0.08,28322200.0
2016-10-01 12:00:00,354027504.5669129,-0.06,-0.14,0.08,28322200.0
2017-01-01 00:00:00,354027504.5669129,-0.07,-0.16,0.09,31862475.0
2017-04-02 06:00:00,354027504.5669129,-0.11,-0.21,0.1,35402750.0
2017-07-02 12:00:00,354027504.5669129,-0.17,-0.27,0.1,35402750.0
2017-10-01 18:00:00,354027504.5669129,-0.22,-0.33,0.11,38943026.0
2018-01-01 00:00:00,354027504.5669129,-0.26,-0.35,0.09,31862475.0
2018-04-02 06:00:00,354027504.5669129,-0.3,-0.35,0.05,17701375.0
2018-07-02 12:00:00,354027504.5669129,-0.31,-0.33,0.02,7080550.0
2018-10-01 18:00:00,354027504.5669129,-0.22,-0.26,0.04,14161100.0
2019-01-01 00:00:00,354027504.5669129,-0.11,-0.2,0.09,31862475.0
2019-04-02 13:30:00,354027504.5669129,-0.34,-0.35,0.01,3540275.0
2019-07-02 21:00:00,354027504.5669129,0.22,0.17,0.05,17701375.0
2019-10-02 04:30:00,354027504.5669129,0.5,0.54,-0.04,-14161100.0
2020-01-01 12:00:00,354027504.5669129,-0.71,-0.75,0.04,14161100.0
2020-04-01 19:30:00,354027504.5669129,-0.5,-0.5,0.0,0.0
2020-07-02 03:00:00,354027504.5669129,0.64,0.57,0.07,24781925.0
2020-10-01 10:30:00,354027504.5669129,-0.25,-0.22,-0.03,-10620825.0
2020-12-31 18:00:00,354027504.5669129,-0.69,-0.67,-0.02,-7080550.0
2021-04-02 01:30:00,354027504.5669129,-0.4,-0.53,0.13,46023576.0
2021-07-02 09:00:00,354027504.5669129,-0.29,-0.35,0.06,21241650.0
2021-10-01 16:30:00,354027504.5669129,-0.35,-0.33,-0.02,-7080550.0
2022-01-01 00:00:00,354027504.5669129,-0.36,-0.39,0.03,10620825.0
2022-04-02 07:30:00,354027504.5669129,-0.44,-0.41,-0.03,-10620825.0
2022-07-02 15:00:00,354027504.5669129,0.16,0.14,0.02,7080550.0
2022-10-01 22:30:00,354027504.5669129,-0.18,-0.19,0.01,3540275.0
2023-01-01 06:00:00,354027504.5669129,-0.53,-0.49,-0.04,-14161100.0
2023-04-02 13:30:00,354027504.5669129,-0.42,-0.48,0.06,21241650.0
2023-07-02 21:00:00,354027504.5669129,0.27,-0.07,0.34,120369352.0
2023-10-02 04:30:00,354027504.5669129,0.4,0.02,0.38,134530452.0
2024-01-01 12:00:00,354027504.5669129,-0.54,-0.44,-0.1,-35402750.0
2024-04-01 19:30:00,354027504.5669129,-0.32,-0.29,-0.03,-10620825.0
2024-07-02 03:00:00,354027504.5669129,0.28,0.39,-0.11,-38943026.0
2024-10-01 10:30:00,354027504.5669129,-0.48,-0.4,-0.08,-28322200.0
2024-12-31 18:00:00,354027504.5669129,-0.45,-0.39,-0.06,-21241650.0
