midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-11-16 14:15:00,374154791,-0.2,-0.26,0.06,22449287
2011-02-15 12:45:00,374154791,-0.2,-0.26,0.06,22449287
2011-05-17 23:15:00,374154791,-0.19,-0.26,0.07,26190835
2011-08-17 06:45:00,374154791,-0.15,-0.24,0.09,33673931
2011-11-16 14:15:00,374154791,-0.11,-0.22,0.11,41157027
2012-02-15 12:45:00,374154791,-0.07,-0.2,0.13,48640123
2012-05-16 23:15:00,374154791,-0.01,-0.15,0.14,52381671
2012-08-16 06:45:00,374154791,0.04,-0.11,0.15,56123219
2012-11-15 14:15:00,374154791,0.07,-0.08,0.15,56123219
2013-02-16 00:45:00,374154791,0.07,-0.08,0.15,56123219
2013-05-17 23:15:00,374154791,0.05,-0.08,0.13,48640123
2013-08-17 06:45:00,374154791,0.03,-0.08,0.11,41157027
2013-11-16 14:15:00,374154791,0.01,-0.08,0.09,33673931
2014-02-15 12:45:00,374154791,-0.02,-0.08,0.06,22449287
2014-05-17 23:15:00,374154791,-0.05,-0.08,0.03,11224644
2014-08-17 06:45:00,374154791,-0.09,-0.09,0.0,0
2014-11-16 14:15:00,374154791,-0.15,-0.11,-0.04,-14966192
2015-02-15 12:45:00,374154791,-0.21,-0.12,-0.09,-33673931
2015-05-17 23:15:00,374154791,-0.3,-0.12,-0.18,-67347862
2015-08-17 06:45:00,374154791,-0.43,-0.13,-0.3,-112246437
2015-11-16 14:15:00,374154791,-0.6,-0.15,-0.45,-168369656
2016-02-15 12:45:00,374154791,-0.79,-0.18,-0.61,-228234423
2016-05-16 23:15:00,374154791,-1.1,-0.2,-0.9,-336739312
2016-08-16 06:45:00,374154791,-1.2,-0.21,-0.99,-370413244
2016-11-15 14:15:00,374154791,-1.18,-0.22,-0.96,-359188600
2017-02-16 00:45:00,374154791,-1.09,-0.22,-0.87,-325514669
2017-05-17 23:15:00,374154791,-0.94,-0.21,-0.73,-273132998
2017-08-17 06:45:00,374154791,-0.74,-0.2,-0.54,-202043587
2017-11-16 14:15:00,374154791,-0.49,-0.17,-0.32,-119729533
2018-02-15 12:45:00,374154791,-0.21,-0.14,-0.07,-26190835
2018-05-17 23:15:00,374154791,0.08,-0.09,0.17,63606315
2018-08-17 06:45:00,374154791,0.37,-0.05,0.42,157145012
2018-11-16 14:15:00,374154791,0.6,-0.05,0.65,243200614
2019-02-15 12:45:00,374154791,0.75,-0.07,0.82,306806929
2019-05-18 05:15:00,374154791,-0.4,-0.3,-0.1,-37415479
2019-08-17 12:45:00,374154791,-0.06,-0.23,0.17,63606315
2019-11-16 20:15:00,374154791,0.02,-0.1,0.12,44898575
2020-02-16 03:45:00,374154791,-0.37,-0.54,0.17,63606315
2020-05-17 11:15:00,374154791,0.15,-0.0,0.15,56123219
2020-08-16 18:45:00,374154791,0.42,0.21,0.21,78572506
2020-11-16 02:15:00,374154791,0.08,-0.05,0.13,48640123
2021-02-15 09:45:00,374154791,-0.01,-0.06,0.05,18707740
2021-05-17 17:15:00,374154791,-0.32,-0.44,0.12,44898575
2021-08-17 00:45:00,374154791,0.17,0.03,0.14,52381671
2021-11-16 08:15:00,374154791,0.86,0.72,0.14,52381671
2022-02-15 15:45:00,374154791,-0.21,-0.27,0.06,22449287
2022-05-17 23:15:00,374154791,0.57,0.43,0.14,52381671
2022-08-17 06:45:00,374154791,0.5,0.16,0.34,127212629
2022-11-16 14:15:00,374154791,0.8,0.33,0.47,175852752
2023-02-15 21:45:00,374154791,0.59,-0.39,0.98,366671696
2023-05-18 05:15:00,374154791,0.3,-0.36,0.66,246942162
2023-08-17 12:45:00,374154791,-0.74,-0.28,-0.46,-172111204
2023-11-16 20:15:00,374154791,-0.73,-0.41,-0.32,-119729533
2024-02-16 03:45:00,374154791,0.19,-0.36,0.55,205785135
2024-05-17 11:15:00,374154791,-0.94,-0.46,-0.48,-179594300
2024-08-16 18:45:00,374154791,-0.52,-0.22,-0.3,-112246437
2024-11-16 02:15:00,374154791,0.28,0.25,0.03,11224644
