mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,33152742.741125196,-0.09,-0.07,-0.02,-663055.0
2011-01-01 00:00:00,33152742.741125196,-0.06,-0.05,-0.01,-331527.0
2011-04-02 06:00:00,33152742.741125196,-0.05,-0.04,-0.01,-331527.0
2011-07-02 12:00:00,33152742.741125196,0.01,-0.01,0.02,663055.0
2011-10-01 18:00:00,33152742.741125196,0.06,0.05,0.01,331527.0
2012-01-01 00:00:00,33152742.741125196,0.09,0.07,0.02,663055.0
2012-04-01 12:00:00,33152742.741125196,0.03,0.04,-0.01,-331527.0
2012-07-02 00:00:00,33152742.741125196,-0.01,-0.01,0.0,0.0
2012-10-01 12:00:00,33152742.741125196,0.04,-0.01,0.05,1657637.0
2013-01-01 00:00:00,33152742.741125196,0.17,0.05,0.12,3978329.0
2013-04-02 06:00:00,33152742.741125196,0.31,0.09,0.22,7293603.0
2013-07-02 12:00:00,33152742.741125196,0.51,0.18,0.33,10940405.0
2013-10-01 18:00:00,33152742.741125196,0.3,0.1,0.2,6630549.0
2014-01-01 00:00:00,33152742.741125196,0.07,0.01,0.06,1989165.0
2014-04-02 06:00:00,33152742.741125196,-0.07,-0.02,-0.05,-1657637.0
2014-07-02 12:00:00,33152742.741125196,-0.31,-0.1,-0.21,-6962076.0
2014-10-01 18:00:00,33152742.741125196,-0.48,-0.17,-0.31,-10277350.0
2015-01-01 00:00:00,33152742.741125196,-0.24,-0.07,-0.17,-5635966.0
2015-04-02 06:00:00,33152742.741125196,-0.09,-0.01,-0.08,-2652219.0
2015-07-02 12:00:00,33152742.741125196,-0.03,0.01,-0.04,-1326110.0
2015-10-01 18:00:00,33152742.741125196,0.01,0.04,-0.03,-994582.0
2016-01-01 00:00:00,33152742.741125196,0.04,0.06,-0.02,-663055.0
2016-04-01 12:00:00,33152742.741125196,0.06,0.06,0.0,0.0
2016-07-02 00:00:00,33152742.741125196,0.02,0.05,-0.03,-994582.0
2016-10-01 12:00:00,33152742.741125196,0.03,0.03,0.0,0.0
2017-01-01 00:00:00,33152742.741125196,0.04,0.02,0.02,663055.0
2017-04-02 06:00:00,33152742.741125196,0.01,-0.01,0.02,663055.0
2017-07-02 12:00:00,33152742.741125196,-0.01,-0.02,0.01,331527.0
2017-10-01 18:00:00,33152742.741125196,-0.03,-0.01,-0.02,-663055.0
2018-01-01 00:00:00,33152742.741125196,-0.02,-0.01,-0.01,-331527.0
2018-04-02 06:00:00,33152742.741125196,-0.01,0.0,-0.01,-331527.0
2018-07-02 12:00:00,33152742.741125196,0.0,0.01,-0.01,-331527.0
2018-10-01 18:00:00,33152742.741125196,-0.02,0.0,-0.02,-663055.0
2019-01-01 00:00:00,33152742.741125196,-0.01,-0.0,-0.01,-331527.0
2019-04-02 13:30:00,33152742.741125196,0.09,0.09,0.0,0.0
2019-07-02 21:00:00,33152742.741125196,-0.02,-0.02,0.0,0.0
2019-10-02 04:30:00,33152742.741125196,0.03,0.03,0.0,0.0
2020-01-01 12:00:00,33152742.741125196,0.0,0.01,-0.01,-331527.0
2020-04-01 19:30:00,33152742.741125196,0.15,0.15,0.0,0.0
2020-07-02 03:00:00,33152742.741125196,-0.0,-0.01,0.01,331527.0
2020-10-01 10:30:00,33152742.741125196,0.07,0.07,0.0,0.0
2020-12-31 18:00:00,33152742.741125196,-0.07,-0.07,0.0,0.0
2021-04-02 01:30:00,33152742.741125196,0.02,0.03,-0.01,-331527.0
2021-07-02 09:00:00,33152742.741125196,0.04,0.04,0.0,0.0
2021-10-01 16:30:00,33152742.741125196,-0.01,-0.01,0.0,0.0
2022-01-01 00:00:00,33152742.741125196,-0.05,-0.05,0.0,0.0
2022-04-02 07:30:00,33152742.741125196,0.04,0.04,0.0,0.0
2022-07-02 15:00:00,33152742.741125196,0.03,0.02,0.01,331527.0
2022-10-01 22:30:00,33152742.741125196,-0.01,-0.01,0.0,0.0
2023-01-01 06:00:00,33152742.741125196,-0.05,-0.06,0.01,331527.0
2023-04-02 13:30:00,33152742.741125196,0.04,0.04,0.0,0.0
2023-07-02 21:00:00,33152742.741125196,0.02,0.01,0.01,331527.0
2023-10-02 04:30:00,33152742.741125196,0.07,0.07,0.0,0.0
2024-01-01 12:00:00,33152742.741125196,0.36,-0.06,0.42,13924152.0
2024-04-01 19:30:00,33152742.741125196,1.22,0.49,0.73,24201502.0
2024-07-02 03:00:00,33152742.741125196,0.54,0.2,0.34,11271933.0
2024-10-01 10:30:00,33152742.741125196,-0.84,-0.3,-0.54,-17902481.0
2024-12-31 18:00:00,33152742.741125196,-0.87,-0.38,-0.49,-16244844.0
