mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,400000000,-0.23,-0.19,-0.04,-16000000
2010-10-01 22:30:00,7995718637,-0.7,-1.5,0.8,135515413
2011-01-01 00:00:00,8395718637,-0.49,-1.69,1.2,174860340
2011-04-02 06:00:00,400000000,-0.23,-0.2,-0.03,-12000000
2011-04-02 07:30:00,7995718637,0.63,-0.85,1.48,207575364
2011-07-02 12:00:00,400000000,-0.19,-0.19,0.0,0
2011-07-02 15:00:00,7995718637,1.34,-0.07,1.41,174688318
2011-10-01 18:00:00,400000000,-0.16,-0.16,0.0,0
2011-10-01 22:30:00,7995718637,1.67,0.6,1.07,147780812
2012-01-01 00:00:00,8395718637,1.34,0.73,0.61,103557630
2012-04-01 07:30:00,7995718637,0.95,1.12,-0.17,42289960
2012-04-01 12:00:00,400000000,-0.11,-0.12,0.01,4000000
2012-07-01 15:00:00,7995718637,-0.19,0.97,-1.16,-77210770
2012-07-02 00:00:00,400000000,-0.1,-0.1,0.0,0
2012-09-30 22:30:00,7995718637,-1.63,0.52,-2.15,-249776007
2012-10-01 12:00:00,400000000,-0.09,-0.09,0.0,0
2013-01-01 00:00:00,8395718637,-3.29,-0.3,-2.99,-524225564
2013-04-02 06:00:00,400000000,-0.14,-0.1,-0.04,-16000000
2013-04-02 07:30:00,7995718637,-4.22,-0.93,-3.29,-833782176
2013-07-02 12:00:00,400000000,-0.15,-0.11,-0.04,-16000000
2013-07-02 15:00:00,7995718637,-4.11,-0.85,-3.26,-1179342242
2013-10-01 18:00:00,400000000,-0.15,-0.12,-0.03,-12000000
2013-10-01 22:30:00,7995718637,-4.27,-0.94,-3.33,-1484875725
2014-01-01 00:00:00,10711212844,-6.45,-2.08,-4.37,-1659397114
2014-04-02 06:00:00,400000000,-0.14,-0.13,-0.01,-4000000
2014-04-02 07:30:00,10311212844,-6.57,-1.99,-4.58,-1319537304
2014-07-02 12:00:00,400000000,-0.12,-0.13,0.01,4000000
2014-07-02 15:00:00,10311212844,-5.8,-1.63,-4.17,-933901839
2014-10-01 18:00:00,400000000,-0.12,-0.13,0.01,4000000
2014-10-01 22:30:00,10311212844,-4.6,-2.0,-2.6,-418477637
2015-01-01 00:00:00,10711212844,-2.54,-1.98,-0.56,13194513
2015-04-02 06:00:00,400000000,-0.14,-0.14,0.0,0
2015-04-02 07:30:00,10311212844,-0.65,-1.1,0.45,224627905
2015-07-02 12:00:00,400000000,-0.14,-0.14,0.0,0
2015-07-02 15:00:00,10311212844,1.01,0.01,1.0,330247926
2015-10-01 18:00:00,400000000,-0.13,-0.15,0.02,8000000
2015-10-01 22:30:00,10311212844,1.97,0.64,1.33,398020814
2016-01-01 00:00:00,10711212844,2.49,0.47,2.02,493054467
2016-04-01 07:30:00,10311212844,4.02,1.33,2.69,524086430
2016-04-01 12:00:00,400000000,-0.07,-0.15,0.08,32000000
2016-07-01 15:00:00,10311212844,5.15,1.9,3.25,596504037
2016-07-02 00:00:00,400000000,-0.02,-0.13,0.11,44000000
2016-09-30 22:30:00,10311212844,4.5,1.53,2.97,634609888
2016-10-01 12:00:00,400000000,0.0,-0.11,0.11,44000000
2017-01-01 00:00:00,10711212844,2.82,0.85,1.97,703505101
2017-04-02 06:00:00,400000000,0.0,-0.06,0.06,24000000
2017-04-02 07:30:00,10311212844,1.7,0.65,1.05,697819955
2017-07-02 12:00:00,400000000,0.0,-0.05,0.05,20000000
2017-07-02 15:00:00,10311212844,0.74,0.23,0.51,745246471
2017-10-01 18:00:00,400000000,-0.01,-0.04,0.03,12000000
2017-10-01 22:30:00,10311212844,-0.1,-0.81,0.71,852697768
2018-01-01 00:00:00,10711212844,-0.09,-1.42,1.33,840454705
2018-04-02 06:00:00,400000000,-0.01,0.05,-0.06,-24000000
2018-04-02 07:30:00,10311212844,0.24,-1.39,1.63,734865875
2018-07-02 12:00:00,400000000,0.02,0.1,-0.08,-32000000
2018-07-02 15:00:00,10311212844,0.26,-0.7,0.96,429310755
2018-10-01 18:00:00,400000000,0.01,0.11,-0.1,-40000000
2018-10-01 22:30:00,10311212844,-0.68,-0.5,-0.18,29662842
2019-01-01 00:00:00,10711212844,-1.27,-0.37,-0.9,-175749966
2019-04-02 13:30:00,10711212844,-1.9,-1.12,-0.78,-114602521
2019-07-02 21:00:00,10711212844,0.51,0.77,-0.26,22113874
2019-10-02 04:30:00,10711212844,8.31,5.89,2.42,551162571
2020-01-01 12:00:00,10711212844,-8.32,-6.78,-1.54,-201359879
2020-04-01 19:30:00,10711212844,-1.44,-1.27,-0.17,-173095422
2020-07-02 03:00:00,10711212844,5.96,5.26,0.7,-121240248
2020-10-01 10:30:00,10711212844,3.85,0.71,3.14,262061610
2020-12-31 18:00:00,10711212844,-0.34,-3.23,2.89,375094994
2021-04-02 01:30:00,10711212844,-4.49,-4.1,-0.39,184353497
2021-07-02 09:00:00,10711212844,1.91,1.85,0.06,152226276
2021-10-01 16:30:00,10711212844,3.32,2.62,0.7,108876799
2022-01-01 00:00:00,10711212844,-2.75,-4.53,1.78,789245852
2022-04-02 07:30:00,10711212844,1.19,0.46,0.73,-187346294
2022-07-02 15:00:00,10711212844,5.11,3.25,1.86,76547481
2022-10-01 22:30:00,10711212844,4.61,3.14,1.47,286660028
2023-01-01 06:00:00,10711212844,-3.57,-4.4,0.83,2018467
2023-04-02 13:30:00,10711212844,-3.71,-2.91,-0.8,-375176470
2023-07-02 21:00:00,10711212844,1.57,1.82,-0.25,-303211247
2023-10-02 04:30:00,10711212844,1.46,3.48,-2.02,-506545432
2024-01-01 12:00:00,10711212844,-13.05,-5.77,-7.28,-1754851221
2024-04-01 19:30:00,10711212844,-5.47,-3.15,-2.32,-677548219
2024-07-02 03:00:00,10711212844,4.55,4.69,-0.14,-11559710
2024-10-01 10:30:00,10711212844,-3.04,-0.6,-2.44,-109221207
2024-12-31 18:00:00,10711212844,-5.09,-4.25,-0.84,12020571
