midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-05-18 05:15:00,225641926.76585674,0.06957538425922394,0.10397324711084366,-0.03439786285161972,-7761600.050467161
2019-08-17 12:45:00,225641926.76585674,0.15544909238815308,0.13935430347919464,0.016094788908958435,3631659.1803071224
2019-11-16 20:15:00,225641926.76585674,-1.7954540252685547,-0.5521000027656555,-1.2433540225028992,-280552797.28963256
2020-02-16 03:45:00,225641926.76585674,-1.004685401916504,-0.39206361770629883,-0.6126217842102051,-138233159.7679276
2020-05-17 11:15:00,225641926.76585674,0.09504693001508713,-0.015765298157930374,0.1108122281730175,25003884.674177423
2020-08-16 18:45:00,225641926.76585674,0.05923420563340187,-0.044186968356370926,0.1034211739897728,23336152.96743924
2020-11-16 02:15:00,225641926.76585674,0.10094938427209854,-0.002409369684755802,0.10335875395685434,23322068.390942734
2021-02-15 09:45:00,225641926.76585674,-0.010461591184139252,-0.04358517751097679,0.03312358632683754,7474069.84018281
2021-05-17 17:15:00,225641926.76585674,0.11192190647125244,0.04372740909457207,0.06819449737668037,15387537.782903323
2021-08-17 00:45:00,225641926.76585674,0.08172165602445602,0.030785469338297844,0.05093618668615818,11493339.305970112
2021-11-16 08:15:00,225641926.76585674,0.03156677633523941,-0.014375021681189537,0.04594179801642895,10366395.823514843
2022-02-15 15:45:00,225641926.76585674,-0.05461293086409569,-0.08910967409610748,0.034496743232011795,7783911.6100181695
2022-05-17 23:15:00,225641926.76585674,0.050625208765268326,0.005597558803856373,0.04502764996141195,10160125.695031548
2022-08-17 06:45:00,225641926.76585674,0.04876101389527321,0.0037261825054883957,0.04503483138978481,10161746.126366531
2022-11-16 14:15:00,225641926.76585674,0.057790350168943405,0.030218753963708878,0.027571596205234528,6221308.091759303
2023-02-15 21:45:00,225641926.76585674,0.03078298456966877,-0.09304077923297882,0.12382376380264759,27939832.64382975
2023-05-18 05:15:00,225641926.76585674,0.2181614637374878,0.007676620967686176,0.21048484276980162,47494205.47758645
2023-08-17 12:45:00,225641926.76585674,0.11511534452438354,0.08199037611484528,0.03312496840953827,7474381.695986352
2023-11-16 20:15:00,225641926.76585674,0.1566476970911026,0.062220510095357895,0.0944271869957447,21306732.412799686
2024-02-16 03:45:00,225641926.76585674,0.07160915434360504,0.011336521245539188,0.06027263309806585,13600033.063499128
2024-05-17 11:15:00,225641926.76585674,0.05181939899921417,0.04861878231167793,0.0032006166875362396,722193.3162146312
2024-08-16 18:45:00,225641926.76585674,0.2126111388206482,0.04510636255145073,0.16750477626919746,37796100.45986547
2024-11-16 02:15:00,225641926.76585674,0.07435628771781921,-0.02678338624536991,0.10113967396318913,22821350.90552455
