mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,110115624,0.04,0.03,0.01,1101156
2019-07-02 21:00:00,110115624,-0.06,-0.01,-0.05,-5505781
2019-10-02 04:30:00,110115624,0.15,0.08,0.07,7708094
2020-01-01 12:00:00,110115624,-0.09,-0.03,-0.06,-6606937
2020-04-01 19:30:00,110115624,0.02,0.03,-0.01,-1101156
2020-07-02 03:00:00,110115624,-0.02,-0.03,0.01,1101156
2020-10-01 10:30:00,110115624,0.02,0.01,0.01,1101156
2020-12-31 18:00:00,110115624,0.02,0.03,-0.01,-1101156
2021-04-02 01:30:00,110115624,-0.09,-0.07,-0.02,-2202312
2021-07-02 09:00:00,110115624,-0.04,-0.03,-0.01,-1101156
2021-10-01 16:30:00,110115624,0.04,0.06,-0.02,-2202312
2022-01-01 00:00:00,110115624,-0.04,-0.04,0.0,0
2022-04-02 07:30:00,110115624,-0.03,-0.01,-0.02,-2202312
2022-07-02 15:00:00,110115624,0.03,-0.0,0.03,3303469
2022-10-01 22:30:00,110115624,0.0,-0.0,0.0,0
2023-01-01 06:00:00,110115624,-0.02,0.0,-0.02,-2202312
2023-04-02 13:30:00,110115624,-0.08,-0.05,-0.03,-3303469
2023-07-02 21:00:00,110115624,0.04,-0.0,0.04,4404625
2023-10-02 04:30:00,110115624,-0.01,-0.01,0.0,0
2024-01-01 12:00:00,110115624,0.2,0.04,0.16,17618500
2024-04-01 19:30:00,110115624,-0.02,-0.13,0.11,12112719
2024-07-02 03:00:00,110115624,-0.47,-0.18,-0.29,-31933531
2024-10-01 10:30:00,110115624,-0.37,-0.28,-0.09,-9910406
