mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,45584950.95916462,0.23,0.24,-0.01,-455850.0
2019-07-02 21:00:00,45584950.95916462,0.09,0.08,0.01,455850.0
2019-10-02 04:30:00,45584950.95916462,0.22,0.21,0.01,455850.0
2020-01-01 12:00:00,45584950.95916462,0.09,0.08,0.01,455850.0
2020-04-01 19:30:00,45584950.95916462,0.17,0.17,0.0,0.0
2020-07-02 03:00:00,45584950.95916462,0.17,0.16,0.01,455850.0
2020-10-01 10:30:00,45584950.95916462,0.18,0.17,0.01,455850.0
2020-12-31 18:00:00,45584950.95916462,0.07,0.07,0.0,0.0
2021-04-02 01:30:00,45584950.95916462,0.08,0.08,0.0,0.0
2021-07-02 09:00:00,45584950.95916462,0.24,0.23,0.01,455850.0
2021-10-01 16:30:00,45584950.95916462,0.1,0.1,0.0,0.0
2022-01-01 00:00:00,45584950.95916462,0.04,0.03,0.01,455850.0
2022-04-02 07:30:00,45584950.95916462,0.11,0.12,-0.01,-455850.0
2022-07-02 15:00:00,45584950.95916462,0.16,0.15,0.01,455850.0
2022-10-01 22:30:00,45584950.95916462,0.14,0.13,0.01,455850.0
2023-01-01 06:00:00,45584950.95916462,0.04,0.03,0.01,455850.0
2023-04-02 13:30:00,45584950.95916462,0.14,0.15,-0.01,-455850.0
2023-07-02 21:00:00,45584950.95916462,0.16,0.15,0.01,455850.0
2023-10-02 04:30:00,45584950.95916462,0.26,0.22,0.04,1823398.0
2024-01-01 12:00:00,45584950.95916462,0.0,0.03,-0.03,-1367549.0
2024-04-01 19:30:00,45584950.95916462,0.23,0.22,0.01,455850.0
2024-07-02 03:00:00,45584950.95916462,0.25,0.25,0.0,0.0
2024-10-01 10:30:00,45584950.95916462,0.13,0.12,0.01,455850.0
2024-12-31 18:00:00,45584950.95916462,0.1,0.09,0.01,455850.0
