midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-11-16 14:15:00,160768856,-0.23,-0.19,-0.04,-6430754
2011-02-15 12:45:00,160768856,-0.24,-0.18,-0.06,-9646131
2011-05-17 23:15:00,160768856,-0.23,-0.15,-0.08,-12861508
2011-08-17 06:45:00,160768856,-0.21,-0.13,-0.08,-12861508
2011-11-16 14:15:00,160768856,-0.18,-0.14,-0.04,-6430754
2012-02-15 12:45:00,160768856,-0.18,-0.16,-0.02,-3215377
2012-05-16 23:15:00,160768856,-0.19,-0.14,-0.05,-8038443
2012-08-16 06:45:00,160768856,-0.21,-0.13,-0.08,-12861508
2012-11-15 14:15:00,160768856,-0.25,-0.12,-0.13,-20899951
2013-02-16 00:45:00,160768856,-0.35,-0.14,-0.21,-33761460
2013-05-17 23:15:00,160768856,-0.5,-0.17,-0.33,-53053723
2013-08-17 06:45:00,160768856,-0.7,-0.22,-0.48,-77169051
2013-11-16 14:15:00,160768856,-0.86,-0.27,-0.59,-94853625
2014-02-15 12:45:00,160768856,-0.8,-0.26,-0.54,-86815182
2014-05-17 23:15:00,160768856,-0.52,-0.19,-0.33,-53053723
2014-08-17 06:45:00,160768856,-0.27,-0.13,-0.14,-22507640
2014-11-16 14:15:00,160768856,-0.12,-0.12,0.0,0
2015-02-15 12:45:00,160768856,-0.04,-0.12,0.08,12861508
2015-05-17 23:15:00,160768856,0.0,-0.11,0.11,17684574
2015-08-17 06:45:00,160768856,0.02,-0.08,0.1,16076886
2015-11-16 14:15:00,160768856,0.05,-0.07,0.12,19292263
2016-02-15 12:45:00,160768856,0.06,-0.05,0.11,17684574
2016-05-16 23:15:00,160768856,0.05,-0.05,0.1,16076886
2016-08-16 06:45:00,160768856,0.01,-0.05,0.06,9646131
2016-11-15 14:15:00,160768856,-0.04,-0.05,0.01,1607689
2017-02-16 00:45:00,160768856,-0.15,-0.08,-0.07,-11253820
2017-05-17 23:15:00,160768856,-0.35,-0.14,-0.21,-33761460
2017-08-17 06:45:00,160768856,-0.63,-0.24,-0.39,-62699854
2017-11-16 14:15:00,160768856,-0.89,-0.42,-0.47,-75561362
2018-02-15 12:45:00,160768856,-0.87,-0.49,-0.38,-61092165
2018-05-17 23:15:00,160768856,-0.68,-0.43,-0.25,-40192214
2018-08-17 06:45:00,160768856,-0.42,-0.3,-0.12,-19292263
2018-11-16 14:15:00,160768856,-0.22,-0.21,-0.01,-1607689
2019-02-15 12:45:00,160768856,-0.1,-0.17,0.07,11253820
2019-05-18 05:15:00,160768856,-0.19,-0.26,0.07,11253820
2019-08-17 12:45:00,160768856,0.25,0.08,0.17,27330706
2019-11-16 20:15:00,160768856,0.54,0.37,0.17,27330706
2020-02-16 03:45:00,160768856,-0.19,-0.34,0.15,24115328
2020-05-17 11:15:00,160768856,-0.15,-0.32,0.17,27330706
2020-08-16 18:45:00,160768856,0.48,0.31,0.17,27330706
2020-11-16 02:15:00,160768856,0.06,-0.06,0.12,19292263
2021-02-15 09:45:00,160768856,-0.2,-0.36,0.16,25723017
2021-05-17 17:15:00,160768856,-0.23,-0.27,0.04,6430754
2021-08-17 00:45:00,160768856,0.22,-0.05,0.27,43407591
2021-11-16 08:15:00,160768856,0.96,0.01,0.95,152730413
2022-02-15 15:45:00,160768856,-1.01,-0.58,-0.43,-69130608
2022-05-17 23:15:00,160768856,0.22,-0.12,0.34,54661411
2022-08-17 06:45:00,160768856,1.03,0.06,0.97,155945791
2022-11-16 14:15:00,160768856,0.23,-0.0,0.23,36976837
2023-02-15 21:45:00,160768856,0.28,-0.29,0.57,91638248
2023-05-18 05:15:00,160768856,0.33,-0.2,0.53,85207494
2023-08-17 12:45:00,160768856,0.02,0.04,-0.02,-3215377
2023-11-16 20:15:00,160768856,-0.29,-0.05,-0.24,-38584525
2024-02-16 03:45:00,160768856,-0.31,-0.19,-0.12,-19292263
2024-05-17 11:15:00,160768856,-0.34,-0.15,-0.19,-30546083
2024-08-16 18:45:00,160768856,0.18,0.25,-0.07,-11253820
2024-11-16 02:15:00,160768856,-0.31,-0.15,-0.16,-25723017
