midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area (m^2),static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,-0.0032989501,0.04113127,-0.04443022,-970428.6982155526,-21841636.795539856,-0.0411312691867351,0.0444302186369895,970428.6982155526
2019-02-15 21:45:00,33238659.01952982,-0.2736328244209289,-0.0882728993892669,-0.185359925031662,-6161115.344013023,21841636.795539856,-0.27494812,-0.16302168,-0.11192644,-2444656.5721976687,11397022.223989964,0.0747487843036651,-0.0734334886074066,-3716458.7718153545
2019-05-18 05:15:00,32995422.71057026,-0.2743332684040069,-0.073287159204483,-0.2010461091995239,-6633601.35735376,21841636.795539856,-0.2808655,-0.17525764,-0.10560785,-2306648.353561705,11153785.915030405,0.1019704788923263,-0.0954382568597793,-4326953.003792055
2019-08-17 12:45:00,3741958.981503084,-0.18109130859375,0.0282528530806303,-0.2093441635370254,-783357.2729726229,21841636.795539856,-0.032843016,-0.024969803,-0.007873213,-171963.85698286933,-18099677.81403677,0.05322265625,-0.2014709562063217,-611393.4159897536
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.01795349,-0.032069158,0.050022647,1092576.482624797,-21841636.795539856,0.032069157809019,-0.0500226467847824,-1092576.482624797
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.06010132,-0.032409668,0.09251098,2020591.2978829092,-21841636.795539856,0.03240966796875,-0.0925109833478927,-2020591.2978829092
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.051831055,-0.016495554,0.06832661,1492364.9411344768,-21841636.795539856,0.0164955537766218,-0.0683266073465347,-1492364.9411344768
2020-08-16 18:45:00,9868491.227701306,0.21697998046875,0.0634861961007118,0.1534937918186187,1514752.13806865,21841636.795539856,0.16186218,0.050678454,0.111183725,2428434.5455220016,-11973145.56783855,0.0128077417612075,0.0423100665211677,-913682.4074533517
2020-11-16 02:15:00,4298816.316446304,0.2028961181640625,0.0201480258256196,0.1827480942010879,785600.4891511032,21841636.795539856,0.11242981,0.019939221,0.09249059,2020145.8980031752,-17542820.47909355,0.0002088043838739,0.0902575030922889,-1234545.408852072
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,-0.018084716,-0.101096705,0.083011985,1813117.622227449,-21841636.795539856,0.1010967046022415,-0.0830119848251342,-1813117.622227449
2021-05-17 17:15:00,2775643.882120669,0.1927490234375,0.0234471373260021,0.1693018823862075,469921.7340767901,21841636.795539856,0.096292116,0.016595138,0.079696976,1740712.3958154065,-19065992.913419187,0.0068519990891218,0.0896049067378044,-1270790.6617386164
2021-08-17 00:45:00,331530.6203098297,0.1746826171875,0.0200131069868803,0.1546695083379745,51277.67804230508,21841636.795539856,0.078302,0.022335654,0.055966347,1222396.6339064662,-21510106.175230023,-0.0023225471377372,0.0987031608819961,-1171118.955864161
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.05192261,-0.03185714,0.08377975,1829886.9195627964,-21841636.795539856,0.0318571403622627,-0.083779752254486,-1829886.9195627964
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,-0.0025787354,-0.03338944,0.030810706,672956.2567992372,-21841636.795539856,0.0333894416689872,-0.0308107063174247,-672956.2567992372
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.035589598,0.0039447984,0.0316448,691174.2021906291,-21841636.795539856,-0.0039447983726859,-0.0316447988152504,-691174.2021906291
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.023791503,0.01231304,0.011478463,250708.4239192027,-21841636.795539856,-0.0123130399733781,-0.0114784631878137,-250708.4239192027
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,0.0053222654,-0.028586939,0.033909205,740632.5472210953,-21841636.795539856,0.0285869389772415,-0.0339092053472995,-740632.5472210953
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,21841636.795539856,-0.055099487,-0.064212196,0.009112708,199036.46426906032,-21841636.795539856,0.0642121955752372,-0.0091127082705497,-199036.46426906032
