midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,-0.027224977662709694,0.0,0.0,226883207.22198367,-0.03548580059246258,-0.03104615166799931,-0.004439648924463267,-1007281.7869218563,-226883207.22198367,0.003821174005289616,0.004439648924463267,1007281.7869218563
2010-11-16 11:15:00,0.0,0.0,-0.027688624490535992,0.0,0.0,226883207.22198367,-0.039218809823597565,-0.04113223397562251,0.001913424152024945,434123.808387424,-226883207.22198367,0.013443609485086518,-0.001913424152024945,-434123.808387424
2011-02-15 15:45:00,0.0,0.0,-0.024267860688376136,0.0,0.0,226883207.22198367,-0.05818514654643985,-0.03842874258717378,-0.019756403959266075,-4482396.293451384,-226883207.22198367,0.01416088189879764,0.019756403959266075,4482396.293451384
2011-05-17 23:15:00,0.0,0.0,-0.014470741594007396,0.0,0.0,226883207.22198367,-0.038677957987892184,-0.03388095988092535,-0.004796998106966835,-1088358.3155464197,-226883207.22198367,0.019410218286917955,0.004796998106966835,1088358.3155464197
2011-08-17 06:45:00,0.0,0.0,0.002984610464583217,0.0,0.0,226883207.22198367,-0.00255554911256352,-0.007779470343829568,0.005223921231266048,1185220.0032246548,-226883207.22198367,0.010764080808412785,-0.005223921231266048,-1185220.0032246548
2011-11-16 11:15:00,0.0,0.0,0.01420813048819796,0.0,0.0,226883207.22198367,0.020300615166817942,0.009951595652315367,0.010349019514502575,2348018.7390532405,-226883207.22198367,0.004256534835882593,-0.010349019514502575,-2348018.7390532405
2012-02-15 15:45:00,0.0,0.0,0.03119438060189168,0.0,0.0,226883207.22198367,0.0344371171600229,0.02497508363354844,0.00946203352647446,2146776.513328462,-226883207.22198367,0.006219296968343238,-0.00946203352647446,-2146776.513328462
2012-05-16 23:15:00,0.0,0.0,0.026252366469032708,0.0,0.0,226883207.22198367,0.02572669126038419,0.025494911421897845,0.00023177983848634426,52586.953125175154,-226883207.22198367,0.0007574550471348626,-0.00023177983848634426,-52586.953125175154
2012-08-16 06:45:00,0.0,0.0,0.0033461880581345375,0.0,0.0,226883207.22198367,0.012338822155032758,0.004039876935007669,0.00829894522002509,1882891.3080788434,-226883207.22198367,-0.0006936888768731314,-0.00829894522002509,-1882891.3080788434
2012-11-15 23:15:00,0.0,0.0,-0.020206572642663397,0.0,0.0,226883207.22198367,-0.008013436994319858,-0.022543343256296568,0.01452990626197671,3296591.73335206,-226883207.22198367,0.0023367706136331705,-0.01452990626197671,-3296591.73335206
2013-02-15 15:45:00,0.0,0.0,-0.024490889880293895,0.0,0.0,226883207.22198367,-0.02966524848679192,-0.008979845312855636,-0.020685403173936287,-4693170.614782466,-226883207.22198367,-0.01551104456743826,0.020685403173936287,4693170.614782466
2013-05-17 23:15:00,0.0,0.0,-0.0225082874850587,0.0,0.0,226883207.22198367,-0.03223487997501064,0.0012970911585928964,-0.03353197113360354,-7607841.155266946,-226883207.22198367,-0.023805378643651596,0.03353197113360354,7607841.155266946
2013-08-17 06:45:00,0.0,0.0,-0.016325740308679195,0.0,0.0,226883207.22198367,-0.017465263689838428,0.005378922936908263,-0.02284418662674669,-5182962.328253838,-226883207.22198367,-0.02170466324558746,0.02284418662674669,5182962.328253838
2013-11-16 11:15:00,0.0,0.0,-0.010193078692461367,0.0,0.0,226883207.22198367,-0.010376651295068609,-0.0008424813970615712,-0.009534169898007037,-2163143.0446591293,-226883207.22198367,-0.009350597295399795,0.009534169898007037,2163143.0446591293
2014-02-15 15:45:00,0.0,0.0,0.02659078208404721,0.0,0.0,226883207.22198367,0.020931576700285517,0.0072889600250221065,0.013642616675263411,3095280.626183878,-226883207.22198367,0.019301822059025104,-0.013642616675263411,-3095280.626183878
2014-05-17 23:15:00,0.0,0.0,0.04978965038142847,0.0,0.0,226883207.22198367,0.04039286434912308,0.022859706951222355,0.017533157397900723,3977978.983163566,-226883207.22198367,0.026929943430206115,-0.017533157397900723,-3977978.983163566
2014-08-17 06:45:00,0.0,0.0,0.04452859622988666,0.0,0.0,226883207.22198367,0.03456095480285177,0.0152665767113092,0.01929437809154257,4377570.382762754,-226883207.22198367,0.029262019518577462,-0.01929437809154257,-4377570.382762754
2014-11-16 11:15:00,0.0,0.0,0.009142133808020791,0.0,0.0,226883207.22198367,-0.0008332918249547411,-0.036805234641828596,0.03597194281687385,8161429.756298138,-226883207.22198367,0.04594736844984939,-0.03597194281687385,-8161429.756298138
2015-02-15 15:45:00,0.0,0.0,-0.011785639872245799,0.0,0.0,226883207.22198367,-0.020025856485326107,-0.04778343419160365,0.027757577706277542,6297728.2547136815,-226883207.22198367,0.03599779431935785,-0.027757577706277542,-6297728.2547136815
2015-05-17 23:15:00,0.0,0.0,-0.013125869112991495,0.0,0.0,226883207.22198367,-0.027960829944237174,-0.03246087644245866,0.0045000464982214855,1020984.9821645473,-226883207.22198367,0.019335007329467163,-0.0045000464982214855,-1020984.9821645473
2015-08-17 06:45:00,0.0,0.0,-0.010593202652687657,0.0,0.0,226883207.22198367,-0.015284497661970394,-0.021155420382302736,0.005870922720332341,1332013.7761414147,-226883207.22198367,0.010562217729615079,-0.005870922720332341,-1332013.7761414147
2015-11-16 11:15:00,0.0,0.0,-0.030344980769009187,0.0,0.0,226883207.22198367,-0.022249314089559415,-0.017638455924617345,-0.004610858164942069,-1046126.2885077269,-226883207.22198367,-0.012706524844391841,0.004610858164942069,1046126.2885077269
2016-02-15 15:45:00,0.0,0.0,-0.024108196254936796,0.0,0.0,226883207.22198367,-0.02729160237915869,0.0032127703233224263,-0.030504372702481117,-6920929.913033646,-226883207.22198367,-0.02732096657825922,0.030504372702481117,6920929.913033646
2016-05-16 23:15:00,2614694.9798607826,-0.28810445112605976,-0.024795986048716526,-0.26330846507734323,-688471.3217925775,226883207.22198367,-0.032548237790143035,-0.0007764359717157276,-0.03177180181842731,-7208488.295786041,-224268512.2421229,-0.0240195500770008,-0.23153666325891592,6520016.973993463
2016-08-16 06:45:00,0.0,0.0,-0.01660814818166246,0.0,0.0,226883207.22198367,-0.018235918260932505,0.019303466302037955,-0.03753938456297046,-8517055.966786161,-226883207.22198367,-0.035911614483700414,0.03753938456297046,8517055.966786161
2016-11-15 23:15:00,0.0,0.0,-0.003816712796295927,0.0,0.0,226883207.22198367,0.004887107227251849,0.04457036492876038,-0.03968325770150853,-9003464.780334739,-226883207.22198367,-0.04838707772505631,0.03968325770150853,9003464.780334739
2017-02-15 15:45:00,0.0,0.0,-0.012300087848871044,0.0,0.0,226883207.22198367,0.0123849705153852,0.05061072277481079,-0.03822575225942559,-8672781.271091467,-226883207.22198367,-0.06291081062368184,0.03822575225942559,8672781.271091467
2017-05-17 23:15:00,2091457.4339715242,-0.28318186527720474,-0.047091662432542175,-0.23609020284466256,-493772.6098273146,226883207.22198367,-0.014491755221893311,0.021321493766870012,-0.03581324898876333,-8125424.791610087,-224791749.78801215,-0.06841315619941218,-0.20027695385589922,7631652.181782773
