midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,10973171.753635406,0.3660204210715289,0.2524323086012769,0.11358811247025197,1246421.8673073305,176658323.8652208,0.12229317601838191,0.11353966361481721,0.0087535124035647,1546380.82914716,-165685152.11158538,0.1388926449864597,0.10483460006668727,-299958.9618398296
2010-11-16 11:15:00,35479416.022562,0.41583655352302057,0.28861343373651954,0.12722311978650103,4513801.994593509,176658323.8652208,0.13751830665348427,0.1247482727619582,0.012770033891526075,2255932.782979059,-141178907.8426588,0.16386516097456133,0.11445308589497495,2257869.2116144495
2011-02-15 15:45:00,34131186.94418211,0.4203203011556538,0.2633565250141674,0.15696377614148638,5357359.986949824,176658323.8652208,0.1334878848138403,0.11478721621850742,0.018700668595332884,3303628.76921048,-142527136.9210387,0.14856930879566,0.1382631075461535,2053731.2177393436
2011-05-17 23:15:00,0.0,0.0,0.1862313754238658,0.0,0.0,176658323.8652208,0.08025458200870489,0.07075279953822951,0.009501782470475381,1678568.9649661176,-176658323.8652208,0.1154785758856363,-0.009501782470475381,-1678568.9649661176
2011-08-17 06:45:00,0.0,0.0,0.10856187086602814,0.0,0.0,176658323.8652208,0.021577883887924174,0.011132190238765593,0.010445693649158582,1845318.7316699366,-176658323.8652208,0.09742968062726255,-0.010445693649158582,-1845318.7316699366
2011-11-16 11:15:00,0.0,0.0,0.02760916514463104,0.0,0.0,176658323.8652208,-0.03679157237811677,-0.040102085813253,0.0033105134351362336,584829.7545844613,-176658323.8652208,0.06771125095788405,-0.0033105134351362336,-584829.7545844613
2012-02-15 15:45:00,0.0,0.0,-0.04387621898002093,0.0,0.0,176658323.8652208,-0.0684980652664037,-0.0443168670619954,-0.024181198204408304,-4271809.943843458,-176658323.8652208,0.0004406480819744707,0.024181198204408304,4271809.943843458
2012-05-16 23:15:00,0.0,0.0,-0.0861194760523763,0.0,0.0,176658323.8652208,-0.0825173904954809,-0.028779642305734984,-0.053737748189745915,-9493220.523491817,-176658323.8652208,-0.05733983374664131,0.053737748189745915,9493220.523491817
2012-08-16 06:45:00,0.0,0.0,-0.10578525070290228,0.0,0.0,176658323.8652208,-0.08333967591767524,-0.0345226333405279,-0.04881704257714734,-8623936.917735968,-176658323.8652208,-0.07126261736237438,0.04881704257714734,8623936.917735968
2012-11-15 23:15:00,0.0,0.0,-0.06564573731294888,0.0,0.0,176658323.8652208,-0.0561868204716419,-0.04174667077558627,-0.01444014969605563,-2550972.641668065,-176658323.8652208,-0.023899066537362616,0.01444014969605563,2550972.641668065
2013-02-15 15:45:00,0.0,0.0,0.007191205383297793,0.0,0.0,176658323.8652208,-0.00315791812246506,-0.02503963246355103,0.02188171434108597,3865586.978793811,-176658323.8652208,0.032230837846848825,-0.02188171434108597,-3865586.978793811
2013-05-17 23:15:00,0.0,0.0,0.027291201749500442,0.0,0.0,176658323.8652208,0.022242106257026585,0.005044517245909999,0.017197589011116586,3038097.249226796,-176658323.8652208,0.022246684503590443,-0.017197589011116586,-3038097.249226796
