midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,-0.130942182531916,0.0,0.0,194096015.96036887,-0.0008670416050177849,-0.08718867780786894,0.08632163620285116,16754685.678153753,-194096015.96036887,-0.04375350472404706,-0.08632163620285116,-16754685.678153753
2010-11-16 11:15:00,0.0,0.0,-0.13056186442132414,0.0,0.0,194096015.96036887,-0.029098730232210882,-0.09451569148321823,0.06541696125100735,12697171.555054355,-194096015.96036887,-0.036046172938105914,-0.06541696125100735,-12697171.555054355
2011-02-15 15:45:00,0.0,0.0,-0.12079806061529756,0.0,0.0,194096015.96036887,-0.053741154638817505,-0.10787712909022247,0.054135974451404965,10507576.96115002,-194096015.96036887,-0.012920931525075091,-0.054135974451404965,-10507576.96115002
2011-05-17 23:15:00,0.0,0.0,-0.11459841772826738,0.0,0.0,194096015.96036887,-0.05586514196905611,-0.11019597966419212,0.054330837695136004,10545399.14041533,-194096015.96036887,-0.0044024380640752675,-0.054330837695136004,-10545399.14041533
2011-08-17 06:45:00,0.0,0.0,-0.1325945223839273,0.0,0.0,194096015.96036887,-0.07162365845310839,-0.13177303272869095,0.06014937427558256,11674753.909399673,-194096015.96036887,-0.000821489655236346,-0.06014937427558256,-11674753.909399673
2011-11-16 11:15:00,0.0,0.0,-0.1304763473576985,0.0,0.0,194096015.96036887,-0.03801703254552277,-0.11893460136608809,0.08091756882056532,15705777.729270693,-194096015.96036887,-0.011541745991610411,-0.08091756882056532,-15705777.729270693
2012-02-15 15:45:00,0.0,0.0,-0.10717036185065804,0.0,0.0,194096015.96036887,0.01590193963805902,-0.06040836135064751,0.07631030098870653,14811525.398644535,-194096015.96036887,-0.046762000500010524,-0.07631030098870653,-14811525.398644535
2012-05-16 23:15:00,0.0,0.0,-0.10228649182946593,0.0,0.0,194096015.96036887,0.043938002822962154,-0.038517861863930136,0.08245586468689228,16004354.82829306,-194096015.96036887,-0.0637686299655358,-0.08245586468689228,-16004354.82829306
2012-08-16 06:45:00,0.0,0.0,-0.13350099062349366,0.0,0.0,194096015.96036887,-0.013501403548053546,-0.07645499812626469,0.06295359457821115,12219041.898015061,-194096015.96036887,-0.05704599249722897,-0.06295359457821115,-12219041.898015061
2012-11-15 23:15:00,0.0,0.0,-0.15721646978067938,0.0,0.0,194096015.96036887,-0.20212032506532265,-0.12072276355656583,-0.08139756150875682,-15798942.397738772,-194096015.96036887,-0.03649370622411355,0.08139756150875682,15798942.397738772
