midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,-0.09323899112383917,0.0,0.0,124695388.42828226,-0.02295857143526634,-0.09716348605120291,0.07420491461593656,9253010.65132173,-124695388.42828226,0.003924494927363742,-0.07420491461593656,-9253010.65132173
2010-11-16 11:15:00,0.0,0.0,-0.08393413183715054,0.0,0.0,124695388.42828226,-0.048855360821716654,-0.10515363566407647,0.056298274842359816,7020135.2493102485,-124695388.42828226,0.02121950382692593,-0.056298274842359816,-7020135.2493102485
2011-02-15 15:45:00,0.0,0.0,-0.0493285576517206,0.0,0.0,124695388.42828226,-0.05792954065923445,-0.08703976650561555,0.0291102258463811,3629910.919149513,-124695388.42828226,0.03771120885389495,-0.0291102258463811,-3629910.919149513
2011-05-17 23:15:00,0.0,0.0,-0.018996738122172455,0.0,0.0,124695388.42828226,-0.035413716667246756,-0.03231232664410161,-0.003101390023145148,-386729.0336036835,-124695388.42828226,0.013315588521929152,0.003101390023145148,386729.0336036835
2011-08-17 06:45:00,0.0,0.0,-0.01015979181722042,0.0,0.0,124695388.42828226,-0.028682472058907695,-0.015290157807465598,-0.013392314251442097,-1669959.8275371925,-124695388.42828226,0.005130365990245179,0.013392314251442097,1669959.8275371925
2011-11-16 11:15:00,0.0,0.0,-0.0445917158449447,0.0,0.0,124695388.42828226,-0.04821041388689629,-0.04619109139283443,-0.002019322494061865,-251800.20275901194,-124695388.42828226,0.0015993755478897267,0.002019322494061865,251800.20275901194
2012-02-15 15:45:00,0.0,0.0,-0.06827298078351654,0.0,0.0,124695388.42828226,-0.10590571287133248,-0.06593483893540474,-0.03997087393592774,-4984183.651258413,-124695388.42828226,-0.002338141848111805,0.03997087393592774,4984183.651258413
2012-05-16 23:15:00,2556828.7913581133,-0.3685588448023888,-0.06301452612485019,-0.3055443186775386,-781224.5110306293,124695388.42828226,-0.11227637231017863,-0.030214478282190857,-0.08206189402798778,-10232739.750980472,-122138559.63692415,-0.03280004784265933,-0.22348242464955084,9451515.239949843
2012-08-16 06:45:00,18030327.824945927,-0.43796788785530477,-0.054073522040849954,-0.3838943658144548,-6921741.265784334,124695388.42828226,-0.17147661876138778,-0.01843320683338711,-0.15304341192800067,-19083807.69675165,-106665060.60333633,-0.035640315207462844,-0.23085095388645413,12162066.430967316
2012-11-15 23:15:00,50437574.71761386,-0.5937715620631414,-0.052022637612887696,-0.5417489244502537,-27324501.855146617,124695388.42828226,-0.34224982162599216,-0.06058137628956391,-0.28166844533642826,-35122756.19921631,-74257813.7106684,0.008558738676676211,-0.2600804791138254,7798254.344069697
2013-02-15 15:45:00,93818951.9480794,-0.8063933988067963,-0.06008594362464674,-0.7463074551821496,-70017783.27622752,124695388.42828226,-0.6570542253648648,-0.14858953909433473,-0.5084646862705301,-63403201.55656843,-30876436.480202854,0.08850359546968799,-0.23784276891161948,-6614581.71965909
2013-05-17 23:15:00,135454816.8350489,-1.1022887511043489,-0.08259775751804455,-1.0196909935863043,-138122056.7645819,124695388.42828226,-1.153938557525914,-0.2515925429857877,-0.9023460145401263,-112518386.77979349,10759428.406766653,0.16899478546774316,-0.11734497904617802,-25603669.984788403
2013-08-17 06:45:00,160689204.49488994,-1.368708860951869,-0.12536090606872763,-1.2433479548831414,-199792593.78052032,124695388.42828226,-1.620904581931843,-0.35542046060939675,-1.2654841213224464,-157800034.0581259,35993816.066607684,0.23005955454066912,0.02213616643930494,-41992559.72239441
2013-11-16 11:15:00,168474469.79333436,-1.429615767919237,-0.140402222974759,-1.289213544944478,-217199568.43490598,124695388.42828226,-1.7518148698150264,-0.4008537100132882,-1.3509611598017384,-168458626.57300046,43779081.365052104,0.26045148703852916,0.061747614857260436,-48740941.861905515
2014-02-15 15:45:00,152308510.40606302,-1.252658694509839,-0.11619648609986982,-1.1364622084099691,-173092866.09570715,124695388.42828226,-1.4181672970510926,-0.31925107358310423,-1.0989162234679883,-137029785.33548182,27613121.97778076,0.2030545874832344,-0.0375459849419808,-36063080.760225326
2014-05-17 23:15:00,116997278.4213255,-0.9682950265392927,-0.05607033009027436,-0.9122246964490183,-106727806.79325493,124695388.42828226,-0.9101912278318801,-0.17984010881383622,-0.7303511190180438,-91071416.47498558,-7698110.006956756,0.12376977872356186,-0.18187357743097443,-15656390.318269342
2014-08-17 06:45:00,57158955.03592706,-0.5911911394861458,-0.03324032823342822,-0.5579508112527175,-31891885.332653105,124695388.42828226,-0.36574731663840293,-0.07048193538218761,-0.2952653812562153,-36818231.40516862,-67536433.3923552,0.03724160714875939,-0.2626854299965022,4926346.0725155175
2014-11-16 11:15:00,0.0,0.0,-0.06768266706698639,0.0,0.0,124695388.42828226,-0.00697159024877376,-0.04457618665359649,0.037604596404822735,4689119.755388157,-124695388.42828226,-0.023106480413389897,-0.037604596404822735,-4689119.755388157
2015-02-15 15:45:00,14863319.655411534,0.3910002640257062,-0.08951883902733034,0.4805191030530365,7142109.029208918,124695388.42828226,0.15521875235958182,-0.04041293859880603,0.19563169095838784,24394369.692937847,-109832068.77287072,-0.04910590042852431,0.2848874120946487,-17252260.66372893
2015-05-17 23:15:00,34416645.514127284,0.48293298184496003,-0.07308958058675549,0.5560225624317156,19136431.42906906,124695388.42828226,0.22345470639526935,-0.037764756731348825,0.26121946312661815,32572862.419601005,-90278742.91415498,-0.03532482385540667,0.2948030993050974,-13436430.990531944
