midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2013-11-16 11:15:00,0.0,0.0,0.16929010101074482,0.0,0.0,85026580.51093787,0.04995873799250839,0.00985882949596219,0.040099908496546204,3409558.0982628274,-85026580.51093787,0.15943127151478262,-0.040099908496546204,-3409558.0982628274
2014-02-15 15:45:00,0.0,0.0,0.12538904392880568,0.0,0.0,85026580.51093787,0.05757505257406444,0.043991099263306764,0.01358395331075768,1154997.0998339588,-85026580.51093787,0.0813979446654989,-0.01358395331075768,-1154997.0998339588
2014-05-17 23:15:00,0.0,0.0,0.07380645545981679,0.0,0.0,85026580.51093787,0.06474752276019163,0.03252911281100727,0.032218409949184366,2739421.2274787263,-85026580.51093787,0.04127734264880952,-0.032218409949184366,-2739421.2274787263
2014-08-17 06:45:00,0.0,0.0,0.09801692325976319,0.0,0.0,85026580.51093787,0.06606437600876248,0.03309047272533202,0.032973903283430465,2803658.242288479,-85026580.51093787,0.06492645053443116,-0.032973903283430465,-2803658.242288479
2014-11-16 11:15:00,0.0,0.0,0.11860299908232719,0.0,0.0,85026580.51093787,0.04970641012155815,0.042190258905947076,0.007516151215611076,639072.6364665388,-85026580.51093787,0.07641274017638011,-0.007516151215611076,-639072.6364665388
2015-02-15 15:45:00,0.0,0.0,0.048310620781251146,0.0,0.0,85026580.51093787,-0.012530132205864748,0.03119445610612916,-0.04372458831199391,-3717752.2284173635,-85026580.51093787,0.017116164675121986,0.04372458831199391,3717752.2284173635
2015-05-17 23:15:00,0.0,0.0,-0.024814270246565684,0.0,0.0,85026580.51093787,-0.006032814620399759,0.021264966300074257,-0.027297780920474017,-2321036.9672046276,-85026580.51093787,-0.04607923654663994,0.027297780920474017,2321036.9672046276
2015-08-17 06:45:00,0.0,0.0,-0.04152286821334883,0.0,0.0,85026580.51093787,0.027176624545269496,0.022428445936496035,0.004748178608773461,403721.3907591896,-85026580.51093787,-0.06395131414984487,-0.004748178608773461,-403721.3907591896
2015-11-16 11:15:00,0.0,0.0,-0.01995743858486776,0.0,0.0,85026580.51093787,0.03350424140379189,0.03912304484732739,-0.005618803443535499,-477747.64336690604,-85026580.51093787,-0.05908048343219515,0.005618803443535499,477747.64336690604
2016-02-15 15:45:00,0.0,0.0,0.04671433831924787,0.0,0.0,85026580.51093787,0.08461725173785377,0.06593110131537319,0.018686150422480577,1588819.4733365404,-85026580.51093787,-0.01921676299612532,-0.018686150422480577,-1588819.4733365404
2016-05-16 23:15:00,0.0,0.0,0.10018324501112374,0.0,0.0,85026580.51093787,0.10125212541053885,0.06052640944056772,0.040725715969971134,3462768.3677863386,-85026580.51093787,0.03965683557055603,-0.040725715969971134,-3462768.3677863386
2016-08-16 06:45:00,0.0,0.0,0.1323118341593954,0.0,0.0,85026580.51093787,0.09915287270309567,0.04774906368464623,0.05140380901844944,4370690.106076065,-85026580.51093787,0.08456277047474917,-0.05140380901844944,-4370690.106076065
2016-11-15 23:15:00,0.0,0.0,0.1613750790627364,0.0,0.0,85026580.51093787,0.09717558671355374,0.06804688108161779,0.029128705631935953,2476714.2345932117,-85026580.51093787,0.09332819798111862,-0.029128705631935953,-2476714.2345932117
2017-02-15 15:45:00,0.0,0.0,0.13673570583426908,0.0,0.0,85026580.51093787,0.0678538940100433,0.045224785643680675,0.022629108366362623,1924075.7044032693,-85026580.51093787,0.0915109201905884,-0.022629108366362623,-1924075.7044032693
2017-05-17 23:15:00,0.0,0.0,0.10245434810082088,0.0,0.0,85026580.51093787,0.03514759183072804,0.013684409304480434,0.021463182526247605,1824941.017088947,-85026580.51093787,0.08876993879634044,-0.021463182526247605,-1824941.017088947
2017-08-17 06:45:00,0.0,0.0,0.14880112816103974,0.0,0.0,85026580.51093787,0.051022970476624296,0.019356852223921805,0.03166611825270249,2692461.7530822875,-85026580.51093787,0.12944427593711794,-0.03166611825270249,-2692461.7530822875
2017-11-16 11:15:00,0.0,0.0,0.22282746477748105,0.0,0.0,85026580.51093787,0.08377475677001145,0.05172562682798189,0.03204912994202956,2725027.927321486,-85026580.51093787,0.17110183794949918,-0.03204912994202956,-2725027.927321486
2018-02-15 15:45:00,0.0,0.0,0.13875432133454524,0.0,0.0,85026580.51093787,0.07507847128228852,0.08834183608982674,-0.013263364807538217,-1127738.555654088,-85026580.51093787,0.0504124852447185,0.013263364807538217,1127738.555654088
2018-05-17 23:15:00,0.0,0.0,-0.014770700127030523,0.0,0.0,85026580.51093787,0.04247890925169755,0.06302397545713997,-0.020545066205442428,-1746876.7258195993,-85026580.51093787,-0.0777946755841705,0.020545066205442428,1746876.7258195993
2018-08-17 06:45:00,0.0,0.0,-0.009966362107547866,0.0,0.0,85026580.51093787,0.04844125181968251,0.04223370642961705,0.006207545390065454,527806.3578837016,-85026580.51093787,-0.05220006853716492,-0.006207545390065454,-527806.3578837016
2018-11-16 11:15:00,0.0,0.0,0.058037748667459255,0.0,0.0,85026580.51093787,0.05470600844689124,0.06052782596456398,-0.005821817517672738,-495009.2358863895,-85026580.51093787,-0.002490077297104723,0.005821817517672738,495009.2358863895
2019-02-15 21:45:00,0.0,0.0,-0.13336181640625,0.0,0.0,85026580.51093787,-0.10875117033720016,-0.1067940816283226,-0.0019570887088775635,-166404.5606724256,-85026580.51093787,-0.0265677347779274,0.0019570887088775635,166404.5606724256
2019-05-18 05:15:00,0.0,0.0,0.00372314453125,0.0,0.0,85026580.51093787,0.004729828331619501,0.015195573680102825,-0.010465745348483324,-889866.5394797908,-85026580.51093787,-0.011472429148852825,0.010465745348483324,889866.5394797908
2019-08-17 12:45:00,0.0,0.0,0.02392578125,0.0,0.0,85026580.51093787,-0.005179268773645163,-0.00931440107524395,0.004135132301598787,351596.15956526913,-85026580.51093787,0.03324018232524395,-0.004135132301598787,-351596.15956526913
2019-11-16 20:15:00,0.0,0.0,-0.00762939453125,0.0,0.0,85026580.51093787,-0.0010994254844263196,-0.0233939029276371,0.02229447744321078,1895623.1812744497,-85026580.51093787,0.0157645083963871,-0.02229447744321078,-1895623.1812744497
2020-02-16 03:45:00,0.0,0.0,-0.11090087890625,0.0,0.0,85026580.51093787,-0.1571536362171173,-0.156005859375,-0.0011477768421173096,-97591.54007487744,-85026580.51093787,0.04510498046875,0.0011477768421173096,97591.54007487744
2020-05-17 11:15:00,0.0,0.0,0.0771484375,0.0,0.0,85026580.51093787,0.045326925814151764,0.0447627492249012,0.0005641765892505646,47970.006188299456,-85026580.51093787,0.0323856882750988,-0.0005641765892505646,-47970.006188299456
2020-08-16 18:45:00,0.0,0.0,-0.12115478515625,0.0,0.0,85026580.51093787,-0.08401212096214294,-0.0781271830201149,-0.005884937942028046,-500376.14972972067,-85026580.51093787,-0.0430276021361351,0.005884937942028046,500376.14972972067
2020-11-16 02:15:00,0.0,0.0,0.2061767578125,0.0,0.0,85026580.51093787,0.12394813448190689,0.1071036234498024,0.016844511032104492,1432231.1734386138,-85026580.51093787,0.0990731343626976,-0.016844511032104492,-1432231.1734386138
2021-02-15 09:45:00,0.0,0.0,-0.043212890625,0.0,0.0,85026580.51093787,-0.03892616182565689,-0.0437556691467762,0.0048295073211193085,410636.49306731473,-85026580.51093787,0.0005427785217761993,-0.0048295073211193085,-410636.49306731473
2021-05-17 17:15:00,0.0,0.0,-0.0240478515625,0.0,0.0,85026580.51093787,-0.027604537084698677,-0.00914873369038105,-0.018455803394317627,-1569233.8532009881,-85026580.51093787,-0.01489911787211895,0.018455803394317627,1569233.8532009881
2021-08-17 00:45:00,0.0,0.0,-0.00848388671875,0.0,0.0,85026580.51093787,0.031955473124980927,0.0373709537088871,-0.005415480583906174,-460459.7958729191,-85026580.51093787,-0.0458548404276371,0.005415480583906174,460459.7958729191
2021-11-16 08:15:00,0.0,0.0,0.16522216796875,0.0,0.0,85026580.51093787,0.13697795569896698,0.1268332302570343,0.010144725441932678,862571.3145498487,-85026580.51093787,0.0383889377117157,-0.010144725441932678,-862571.3145498487
2022-02-15 15:45:00,0.0,0.0,0.2132568359375,0.0,0.0,85026580.51093787,0.15610890090465546,0.1332048624753952,0.022904038429260254,1947452.0675311119,-85026580.51093787,0.0800519734621048,-0.022904038429260254,-1947452.0675311119
2022-05-17 23:15:00,0.0,0.0,0.21112060546875,0.0,0.0,85026580.51093787,0.21789708733558655,0.2096906453371048,0.00820644199848175,697765.7012922504,-85026580.51093787,0.0014299601316452026,-0.00820644199848175,-697765.7012922504
2022-08-17 06:45:00,0.0,0.0,0.035400390625,0.0,0.0,85026580.51093787,0.08170150220394135,0.0932878777384758,-0.011586375534534454,-985149.8922170546,-85026580.51093787,-0.0578874871134758,0.011586375534534454,985149.8922170546
2022-11-16 14:15:00,0.0,0.0,-0.249267578125,0.0,0.0,85026580.51093787,-0.26086583733558655,-0.265869140625,0.005003303289413452,425413.7699579532,-85026580.51093787,0.0166015625,-0.005003303289413452,-425413.7699579532
