midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,0.0,0.0,0.0012969970703125,0.0,0.0,102050467.2028811,-0.00625641830265522,0.00048734224401414394,-0.006743760546669364,-688203.9144919654,-102050467.2028811,0.0008096548262983561,0.006743760546669364,688203.9144919654
2019-05-18 05:15:00,7700051.59976384,0.0992170050740242,0.0828399658203125,0.0163770392537117,126104.047304938,102050467.2028811,0.048080600798130035,0.0577317476272583,-0.009651146829128265,-984904.042956144,-94350415.60311726,0.0251082181930542,0.026028186082839966,1111008.090261082
2019-08-17 12:45:00,0.0,0.0,-0.026031494140625,0.0,0.0,102050467.2028811,-0.012812349013984203,-0.020843975245952606,0.008031626231968403,819631.209371291,-102050467.2028811,-0.005187518894672394,-0.008031626231968403,-819631.209371291
2019-11-16 20:15:00,0.0,0.0,-0.0286865234375,0.0,0.0,102050467.2028811,-0.040935713797807693,-0.030006760731339455,-0.010928953066468239,-1115304.7664714437,-102050467.2028811,0.0013202372938394547,0.010928953066468239,1115304.7664714437
2020-02-16 03:45:00,0.0,0.0,0.002227783203125,0.0,0.0,102050467.2028811,-0.02252071350812912,-0.00944448634982109,-0.01307622715830803,-1334435.0907563367,-102050467.2028811,0.01167226955294609,0.01307622715830803,1334435.0907563367
2020-05-17 11:15:00,0.0,0.0,-0.0223541259765625,0.0,0.0,102050467.2028811,-0.014154492877423763,-0.012195763178169727,-0.001958729699254036,-199889.28093303315,-102050467.2028811,-0.010158362798392773,0.001958729699254036,199889.28093303315
2020-08-16 18:45:00,0.0,0.0,-0.0105743408203125,0.0,0.0,102050467.2028811,-0.017040763050317764,-0.006644381210207939,-0.010396381840109825,-1060955.6240027563,-102050467.2028811,-0.003929959610104561,0.010396381840109825,1060955.6240027563
2020-11-16 02:15:00,0.0,0.0,-0.0080413818359375,0.0,0.0,102050467.2028811,-0.01922229863703251,-0.010232308879494667,-0.008989989757537842,-917432.6549058525,-102050467.2028811,0.002190927043557167,0.008989989757537842,917432.6549058525
2021-02-15 09:45:00,0.0,0.0,-0.0213165283203125,0.0,0.0,102050467.2028811,-0.04079098999500275,-0.024983098730444908,-0.01580789126455784,-1613202.6890404704,-102050467.2028811,0.003666570410132408,0.01580789126455784,1613202.6890404704
2021-05-17 17:15:00,0.0,0.0,0.0103759765625,0.0,0.0,102050467.2028811,0.008561911061406136,0.011358172632753849,-0.0027962615713477135,-285359.7997774966,-102050467.2028811,-0.000982196070253849,0.0027962615713477135,285359.7997774966
2021-08-17 00:45:00,0.0,0.0,-0.0169219970703125,0.0,0.0,102050467.2028811,-0.01931794174015522,-0.013608022592961788,-0.005709919147193432,-582699.9166617661,-102050467.2028811,-0.003313974477350712,0.005709919147193432,582699.9166617661
2021-11-16 08:15:00,0.0,0.0,-0.040771484375,0.0,0.0,102050467.2028811,-0.03725787252187729,-0.03223970904946327,-0.005018163472414017,-512105.92686028255,-102050467.2028811,-0.008531775325536728,0.005018163472414017,512105.92686028255
2022-02-15 15:45:00,0.0,0.0,0.015716552734375,0.0,0.0,102050467.2028811,-0.013097389601171017,0.0023484451230615377,-0.015445834724232554,-1576254.6499464163,-102050467.2028811,0.013368107611313462,0.015445834724232554,1576254.6499464163
2022-05-17 23:15:00,0.0,0.0,0.0158843994140625,0.0,0.0,102050467.2028811,0.0384458564221859,0.03178710862994194,0.0066587477922439575,679528.3231846489,-102050467.2028811,-0.01590270921587944,-0.0066587477922439575,-679528.3231846489
2022-08-17 06:45:00,0.0,0.0,0.003387451171875,0.0,0.0,102050467.2028811,0.0020235986448824406,-0.0004751352244056761,0.0024987338692881167,254996.95877651512,-102050467.2028811,0.003862586396280676,-0.0024987338692881167,-254996.95877651512
2022-11-16 14:15:00,0.0,0.0,-0.035919189453125,0.0,0.0,102050467.2028811,-0.040027737617492676,-0.03199932351708412,-0.008028414100408554,-819303.4098448913,-102050467.2028811,-0.003919865936040878,0.008028414100408554,819303.4098448913
2023-02-15 21:45:00,0.0,0.0,-0.000152587890625,0.0,0.0,102050467.2028811,-0.00747649185359478,-0.002317457925528288,-0.005159033928066492,-526481.8226747004,-102050467.2028811,0.002164870034903288,0.005159033928066492,526481.8226747004
2023-05-18 05:15:00,0.0,0.0,0.023162841796875,0.0,0.0,102050467.2028811,0.03232660889625549,0.022051531821489334,0.010275077074766159,1048576.4160254993,-102050467.2028811,0.001111309975385666,-0.010275077074766159,-1048576.4160254993
2023-08-17 12:45:00,0.0,0.0,0.040679931640625,0.0,0.0,102050467.2028811,0.043777309358119965,0.041074782609939575,0.0027025267481803894,275794.11728009174,-102050467.2028811,-0.0003948509693145752,-0.0027025267481803894,-275794.11728009174
2023-11-16 20:15:00,0.0,0.0,-0.0125732421875,0.0,0.0,102050467.2028811,-0.019326120615005493,-0.012568547390401363,-0.00675757322460413,-689613.5047285312,-102050467.2028811,-4.694797098636627e-06,0.00675757322460413,689613.5047285312
2024-02-16 03:45:00,0.0,0.0,-0.001495361328125,0.0,0.0,102050467.2028811,-0.011865360662341118,-0.008189979009330273,-0.003675381653010845,-375074.41483865416,-102050467.2028811,0.006694617681205273,0.003675381653010845,375074.41483865416
