midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,24996923.407886267,0.38050588965415955,0.09414972364902496,0.2863561660051346,7158023.149006315,76965701.86624336,0.24627438187599182,0.12242569774389267,0.12384868413209915,9532100.899437688,-51968778.458357096,-0.028275974094867706,0.16250748187303543,-2374077.7504313737
2019-05-18 05:15:00,591266.590536356,0.33856201171875,0.027497535571455956,0.31106447614729404,183922.03224858816,76965701.86624336,0.12143191695213318,0.04865289479494095,0.07277902215719223,5601488.521467177,-76374435.275707,-0.021155359223484993,0.23828545399010181,-5417566.489218589
2019-08-17 12:45:00,8297646.495977089,0.3734792172908783,0.12834855914115906,0.24513065814971924,2034007.5466525755,76965701.86624336,0.17411351203918457,0.11859721690416336,0.05551629513502121,4272850.620080419,-68668055.37026627,0.009751342236995697,0.18961436301469803,-2238843.0734278434
2019-11-16 20:15:00,108874936.94142935,-1.3732143640518188,0.0026215198449790478,-1.375835883896798,-149794045.1010196,76965701.86624336,-1.092421293258667,-0.178009033203125,-0.914412260055542,-70378381.39027263,31909235.075185984,0.18063055304810405,-0.4614236238412559,-79415663.71074696
2020-02-16 03:45:00,142939843.4953395,-1.7022318840026855,0.07072179764509201,-1.7729536816477776,-253425721.77921933,76965701.86624336,-1.1693485975265503,-0.2203201800584793,-0.949028417468071,-73042638.2414403,65974141.62909615,0.2910419777035713,-0.8239252641797066,-180383083.53777903
2020-05-17 11:15:00,60408663.352739796,0.4521290957927704,0.09554994106292725,0.35657915472984314,21540470.11667961,76965701.86624336,0.2394895851612091,0.07546504586935043,0.16402453929185867,12624263.789885115,-16557038.513503566,0.020084895193576813,0.19255461543798447,8916206.326794494
2020-08-16 18:45:00,85609759.4086717,-0.9380357265472412,0.05022953823208809,-0.9882652647793293,-84605151.54970562,76965701.86624336,-0.22317339479923248,-0.08692784607410431,-0.13624554872512817,-10486234.28378095,8644057.542428344,0.1371573843061924,-0.8520197160542011,-74118917.26592468
2020-11-16 02:15:00,7428501.521425247,-0.3766072690486908,-0.04801013320684433,-0.32859713584184647,-2440984.323537135,76965701.86624336,-0.06266248226165771,-0.08381997048854828,0.021157488226890564,1628400.931109413,-69537200.34481812,0.03580983728170395,-0.34975462406873703,-4069385.254646548
2021-02-15 09:45:00,46263520.15954709,0.7072338461875916,-0.048963360488414764,0.7561972066760063,34984344.715648614,76965701.86624336,0.03535915166139603,0.038658879697322845,-0.003299728035926819,-253965.8842528283,-30702181.706696272,-0.08762224018573761,0.7594969347119331,35238310.599901445
2021-05-17 17:15:00,74030969.48379245,0.6792850494384766,0.13577449321746826,0.5435105562210083,40236613.40171653,76965701.86624336,0.30414149165153503,0.20653311908245087,0.09760837256908417,7512496.902801339,-2934732.3824509084,-0.0707586258649826,0.44590218365192413,32724116.49891519
2021-08-17 00:45:00,55062160.77885861,0.5938858985900879,0.005415972322225571,0.5884699262678623,32402425.693684105,76965701.86624336,0.2567724287509918,0.0516514927148819,0.20512093603610992,15787276.809480011,-21903541.087384753,-0.046235520392656326,0.3833489902317524,16615148.884204093
2021-11-16 08:15:00,27286043.68731141,0.6062983870506287,-0.07893940061330795,0.6852377876639366,18697428.210394796,76965701.86624336,0.1789715737104416,-0.05327286198735237,0.23224443569779396,17874855.998010337,-49679658.17893195,-0.02566653862595558,0.45299335196614265,822572.2123844586
2022-02-15 15:45:00,61209418.14575589,0.6093214750289917,0.05090930312871933,0.5584121719002724,34180084.12752349,76965701.86624336,0.33160483837127686,0.0913686454296112,0.24023619294166565,18489947.203429557,-15756283.720487475,-0.040459342300891876,0.3181759789586067,15690136.924093932
2022-05-17 23:15:00,75300742.46014693,0.6265366673469543,0.06285783648490906,0.5636788308620453,42445434.4729796,76965701.86624336,0.36336374282836914,0.11268959939479828,0.25067414343357086,19293311.38908414,-1664959.4060964286,-0.04983176290988922,0.3130046874284744,23152123.083895456
2022-08-17 06:45:00,64684273.39682655,0.5417673587799072,0.0245361328125,0.5172312259674072,33456726.02985154,76965701.86624336,0.2767391800880432,0.06648697704076767,0.21025220304727554,16182208.376457473,-12281428.469416812,-0.04195084422826767,0.3069790229201317,17274517.653394066
2022-11-16 14:15:00,83402801.00828588,0.5480377078056335,-0.004691928159445524,0.5527296359650791,46099199.83977778,76965701.86624336,0.2788069546222687,0.052755046635866165,0.2260519079864025,17398243.756376933,6437099.142042518,-0.05744697479531169,0.32667772797867656,28700956.08340085
2023-02-15 21:45:00,11253163.930158854,-0.5835326910018921,0.010202445089817047,-0.5937351360917091,-6681398.81753518,76965701.86624336,-0.0721823200583458,-0.0037812264636158943,-0.0684010935947299,-5264538.17693699,-65712537.93608451,0.013983671553432941,-0.5253340424969792,-1416860.64059819
2023-05-18 05:15:00,120771148.70651829,-1.5249769687652588,0.035570330917835236,-1.560547299683094,-188469089.99358252,76965701.86624336,-1.2480113506317139,-0.15003328025341034,-1.0979780703783035,-84506652.82040969,43805446.84027493,0.18560361117124557,-0.4625692293047905,-103962437.17317283
2023-08-17 12:45:00,63621613.82319965,-0.8987851142883301,0.13187183439731598,-1.030656948685646,-65572058.37347548,76965701.86624336,-0.46247491240501404,0.05639353021979332,-0.5188684426248074,-39935073.86286292,-13344088.04304371,0.07547830417752266,-0.5117885060608387,-25636984.510612555
2023-11-16 20:15:00,84578.59972649068,0.330078125,-0.012978946790099144,0.34305707179009914,29015.286758276772,76965701.86624336,0.0460163839161396,-0.02036408521234989,0.0663804691284895,5109019.396684694,-76881123.26651686,0.007385138422250748,0.27667660266160965,-5080004.1099264175
2024-02-16 03:45:00,29279012.2459784,0.5517430901527405,0.10101018846035004,0.45073290169239044,13197014.148316879,76965701.86624336,0.28945592045783997,0.11851845681667328,0.1709374636411667,13156321.86437785,-47686689.62026496,-0.017508268356323242,0.27979543805122375,40692.28393902816
