midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,19091287.872746468,0.14588479697704315,0.009833075106143951,0.1360517218708992,2597402.5878201732,188609405.71634102,0.04154891520738602,0.014566495083272457,0.02698242012411356,5089138.224397699,-169518117.84359455,-0.004733419977128506,0.10906930174678564,-2491735.636577526
2019-05-18 05:15:00,42094131.10502066,0.20418700575828552,-0.02264423668384552,0.22683124244213104,9548264.05807379,188609405.71634102,0.052954986691474915,-0.003251386573538184,0.0562063732650131,10601050.65898496,-146515274.61132038,-0.019392850110307336,0.17062486917711794,-1052786.6009111684
2019-08-17 12:45:00,104609689.61597879,0.21182861924171448,0.01858501136302948,0.193243607878685,20215153.84046115,188609405.71634102,0.11814530938863754,0.0385148711502552,0.07963043823838234,15019049.63307309,-83999716.10036223,-0.019929859787225723,0.11361316964030266,5196104.20738806
2019-11-16 20:15:00,1258498.5929923058,-0.1656494140625,-0.016459470614790916,-0.14918994344770908,-187755.33391754355,188609405.71634102,-0.005680361296981573,-0.01376764290034771,0.008087281603366137,1525337.3770715846,-187350907.1233487,-0.002691827714443207,-0.15727722505107522,-1713092.710989128
2020-02-16 03:45:00,1957903.994433403,0.168731689453125,0.024068649858236313,0.1446630395948887,283236.3430697101,188609405.71634102,0.04824062064290047,0.027641506865620613,0.020599113777279854,3885186.607816046,-186651501.72190762,-0.0035728570073843002,0.12406392581760883,-3601950.264746336
2020-05-17 11:15:00,90423563.24192357,0.1978163719177246,0.04493606463074684,0.15288030728697777,13823982.134408742,188609405.71634102,0.12880191206932068,0.06907796859741211,0.05972394347190857,11264497.48527302,-98185842.47441745,-0.024141903966665268,0.0931563638150692,2559484.649135722
2020-08-16 18:45:00,19074391.785256207,0.17712783813476562,-0.04081949591636658,0.2179473340511322,4157212.8382434063,188609405.71634102,0.025622490793466568,-0.021328246220946312,0.04695073701441288,8855350.606232628,-169535013.9310848,-0.019491249695420265,0.17099659703671932,-4698137.767989222
2020-11-16 02:15:00,18102275.544623613,0.1689235121011734,0.0822773352265358,0.0866461768746376,1568492.9686728844,188609405.71634102,0.08563470840454102,0.08314742147922516,0.002487286925315857,469125.70882984885,-170507130.1717174,-0.0008700862526893616,0.08415888994932175,1099367.2598430356
2021-02-15 09:45:00,0.0,0.0,-0.010753072798252106,0.0,0.0,188609405.71634102,0.011133630760014057,-0.007690766826272011,0.018824397586286068,3550458.4417175394,-188609405.71634102,-0.003062305971980095,-0.018824397586286068,-3550458.4417175394
2021-05-17 17:15:00,31926329.92715794,0.1853485107421875,-0.015463665127754211,0.2008121758699417,6411195.780214223,188609405.71634102,0.050852853804826736,0.004876742605119944,0.04597611119970679,8671527.01052511,-156683075.78918308,-0.020340407732874155,0.15483606467023492,-2260331.230310886
2021-08-17 00:45:00,33981921.385564335,0.1922587752342224,-0.01977597363293171,0.21203474886715412,7205348.167011508,188609405.71634102,0.06226915866136551,0.0019811135716736317,0.06028804508969188,11370892.356166756,-154627484.3307767,-0.02175708720460534,0.15174670377746224,-4165544.189155248
2021-11-16 08:15:00,0.0,0.0,-0.00840807892382145,0.0,0.0,188609405.71634102,0.00035666354233399034,-0.0077460696920752525,0.008102733234409243,1528251.700019973,-188609405.71634102,-0.0006620092317461967,-0.008102733234409243,-1528251.700019973
2022-02-15 15:45:00,0.0,0.0,-0.020306823775172234,0.0,0.0,188609405.71634102,-0.034156158566474915,-0.025126252323389053,-0.009029906243085861,-1703125.250182702,-188609405.71634102,0.00481942854821682,0.009029906243085861,1703125.250182702
2022-05-17 23:15:00,275593139.0689405,0.4899446368217468,0.03167977184057236,0.45826486498117447,126294652.66516607,188609405.71634102,0.5035332441329956,0.16192862391471863,0.341604620218277,64429844.40932559,86983733.3525995,-0.13024885207414627,0.11666024476289749,61864808.25584047
2022-08-17 06:45:00,254136709.22072697,0.30736294388771057,0.045567020773887634,0.26179592311382294,66531954.387549415,188609405.71634102,0.31909793615341187,0.11774929612874985,0.20134864002466202,37976247.33684498,65527303.50438595,-0.07218227535486221,0.06044728308916092,28555707.050704435
