midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,-0.11568529914837977,0.0,0.0,233.00270835464335,-0.1267887274783844,-0.1209319559780663,-0.005856771500318103,-1.364643621788406,-233.00270835464335,0.00524665682968653,0.005856771500318103,1.364643621788406
2010-11-16 11:15:00,0.0,0.0,-0.1180245147323146,0.0,0.0,233.00270835464335,-0.12299850831404237,-0.12176723877982948,-0.0012312695342128893,-0.2868891361861634,-233.00270835464335,0.0037427240475148837,0.0012312695342128893,0.2868891361861634
2011-02-15 15:45:00,0.0,0.0,-0.059258023050140544,0.0,0.0,233.00270835464335,-0.04822864267867432,-0.06497806924351823,0.016749426564843913,3.902661752995842,-233.00270835464335,0.005720046193377688,-0.016749426564843913,-3.902661752995842
2011-05-17 23:15:00,0.0,0.0,0.03789529651782963,0.0,0.0,233.00270835464335,0.05675368810462427,0.03598089649965374,0.02077279160497053,4.840116704044732,-233.00270835464335,0.001914400018175888,-0.02077279160497053,-4.840116704044732
2011-08-17 06:45:00,0.0,0.0,0.08382239249607115,0.0,0.0,233.00270835464335,0.10998845791575745,0.07952811407315258,0.030460343842604876,7.09734261274062,-233.00270835464335,0.004294278422918574,-0.030460343842604876,-7.09734261274062
2011-11-16 11:15:00,0.0,0.0,0.035225618794401316,0.0,0.0,233.00270835464335,0.05646916832132914,0.02053773490987985,0.03593143341144929,8.372121299932207,-233.00270835464335,0.014687883884521465,-0.03593143341144929,-8.372121299932207
2012-02-15 15:45:00,0.0,0.0,0.06514719792047888,0.0,0.0,233.00270835464335,0.11028022065717188,0.04610610361116846,0.06417411704600343,14.952743077986682,-233.00270835464335,0.01904109430931042,-0.06417411704600343,-14.952743077986682
2012-05-16 23:15:00,132738661.10571763,0.44951527692074816,0.10521149293379,0.34430378398695816,45702423.30006105,233.00270835464335,0.3344135325063851,0.14016811350876376,0.19424541899762135,45.25970871192826,132738428.10300927,-0.03495662057497377,0.1500583649893368,45702378.04035234
2012-08-16 06:45:00,268006882.15525556,0.6735177977987895,0.13283092766924803,0.5406868701295415,144907802.285702,233.00270835464335,0.6590895060090028,0.25851099217645,0.40057851383255283,93.33587863166277,268006649.1525472,-0.12568006450720198,0.1401083562969887,144907708.94982335
2012-11-15 23:15:00,88317904.04386836,0.4114102967881667,0.09382453265827599,0.3175857641298907,28048509.042122297,233.00270835464335,0.2800837836502394,0.12285656096822038,0.157227222682019,36.63436871198904,88317671.04116,-0.02903202830994439,0.1603585414478717,28048472.407753587
2013-02-15 15:45:00,69155309.80508095,-0.4268632521891521,0.03302801046292834,-0.45989126265208047,-31803922.745354477,233.00270835464335,-0.21535366014414134,-0.05652799642966156,-0.1588256637144798,-37.00680980169759,69155076.80237259,0.0895560068925899,-0.30106559893760065,-31803885.738544676
2013-05-17 23:15:00,0.0,0.0,0.038021545444084905,0.0,0.0,233.00270835464335,0.030666155358034013,0.02765173479796246,0.003014420560071552,0.7023681546165925,-233.00270835464335,0.010369810646122444,-0.003014420560071552,-0.7023681546165925
2013-08-17 06:45:00,51169670.93014428,0.3914053565720234,0.021682894629237018,0.3697224619427864,18918576.713095173,233.00270835464335,0.2078883626922485,0.07595282328936118,0.13193553940288733,30.74133800910351,51169437.92743593,-0.05426992866012416,0.23778692253989908,18918545.971757162
2013-11-16 11:15:00,17869789.479041815,-0.40257876212242866,-0.014872322925307557,-0.3877064391971211,-6928232.44812148,233.00270835464335,-0.107006455198084,-0.02231845263712438,-0.08468800256095961,-19.73253396184856,17869556.47633346,0.0074461297118168235,-0.3030184366361615,-6928212.715587518
2014-02-15 15:45:00,105131537.7649157,-0.5369035732954549,-0.020373952062137747,-0.5165296212333171,-54303553.38138808,233.00270835464335,-0.3364193638401424,-0.07794754926740034,-0.2584718145727421,-60.22463282878808,105131304.76220734,0.057573597205262596,-0.25805780666057504,-54303493.15675525
2014-05-17 23:15:00,74878518.02864623,-0.4721548587531159,0.016292112379091093,-0.48844697113220703,-36574185.33396061,233.00270835464335,-0.26008325424242307,-0.028087506182044912,-0.23199574806037815,-54.05563762482961,74878285.02593787,0.04437961856113601,-0.2564512230718289,-36574131.27832298
2014-08-17 06:45:00,19204498.310714245,-0.3828780245496993,0.02699081328322114,-0.40986883783292044,-7871325.403776731,233.00270835464335,-0.14883848585971676,0.004443455880488965,-0.15328194174020573,-35.71510756732659,19204265.30800589,0.022547357402732175,-0.2565868960927147,-7871289.688669164
2014-11-16 11:15:00,0.0,0.0,-0.02903131861610263,0.0,0.0,233.00270835464335,-0.09505593167411835,-0.026874992705958008,-0.06818093896816035,-15.886343437744005,-233.00270835464335,-0.0021563259101446235,0.06818093896816035,15.886343437744005
2015-02-15 15:45:00,0.0,0.0,-0.008284123655038217,0.0,0.0,233.00270835464335,-0.0685967402430276,-0.020027466006787106,-0.048569274236240495,-11.316772439863437,-233.00270835464335,0.011743342351748889,0.048569274236240495,11.316772439863437
2015-05-17 23:15:00,0.0,0.0,0.023581210928940024,0.0,0.0,233.00270835464335,-0.043817202319542344,0.011058332962538341,-0.05487553528208068,-12.786148343135586,-233.00270835464335,0.012522877966401683,0.05487553528208068,12.786148343135586
