midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.1016817677209858,0.0,0.0,39496829.14293356,0.06595204373106228,0.07842374480090883,-0.012471701069846547,-492592.6462774708,-39496829.14293356,0.023258022920076976,0.012471701069846547,492592.6462774708
2010-11-16 11:15:00,0.0,0.0,0.08526228815299425,0.0,0.0,39496829.14293356,0.04096243905699992,0.05693263640887658,-0.015970197351876658,-630772.1561860024,-39496829.14293356,0.028329651744117668,0.015970197351876658,630772.1561860024
2011-02-15 15:45:00,0.0,0.0,0.06458829720633263,0.0,0.0,39496829.14293356,-0.011704557333203889,0.024539210590830862,-0.03624376792403475,-1431513.9091917363,-39496829.14293356,0.04004908661550177,0.03624376792403475,1431513.9091917363
2011-05-17 23:15:00,0.0,0.0,0.05375343080003315,0.0,0.0,39496829.14293356,-0.11995204506100575,-0.03827207439759904,-0.08167997066340671,-3226099.8456924004,-39496829.14293356,0.0920255051976322,0.08167997066340671,3226099.8456924004
2011-08-17 06:45:00,2740637.6168097854,-0.3560680785339514,0.03616044327311495,-0.39222852180706635,-1074956.2412501432,39496829.14293356,-0.1847844014133991,-0.06751456672751933,-0.11726983468587977,-4631786.6242082575,-36756191.52612378,0.10367501000063428,-0.2749586871211866,3556830.382958114
2011-11-16 11:15:00,0.0,0.0,0.04306079428254701,0.0,0.0,39496829.14293356,-0.10002578892925985,-0.01688847852888768,-0.08313731040037217,-3283660.1442865334,-39496829.14293356,0.059949272811434695,0.08313731040037217,3283660.1442865334
2012-02-15 15:45:00,0.0,0.0,0.05271959394665573,0.0,0.0,39496829.14293356,-0.017462294973202647,0.028214559056327356,-0.045676854029530006,-1804090.899391063,-39496829.14293356,0.024505034890328372,0.045676854029530006,1804090.899391063
2012-05-16 23:15:00,0.0,0.0,0.07037439802334151,0.0,0.0,39496829.14293356,-0.025526973112429612,0.023630955517374763,-0.04915792862980438,-1941582.3081119058,-39496829.14293356,0.04674344250596675,0.04915792862980438,1941582.3081119058
2012-08-16 06:45:00,0.0,0.0,0.04138292452665914,0.0,0.0,39496829.14293356,-0.0894723680124667,-0.01366924484662144,-0.07580312316584527,-2993983.0041821394,-39496829.14293356,0.055052169373280585,0.07580312316584527,2993983.0041821394
2012-11-15 23:15:00,0.0,0.0,0.02789423664879954,0.0,0.0,39496829.14293356,-0.11643755939263219,-0.035306145528694766,-0.08113141386393742,-3204433.591508568,-39496829.14293356,0.06320038217749431,0.08113141386393742,3204433.591508568
