midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,-0.02063460644950904,0.0,0.0,200000000.0,-0.01050940295377477,-0.016159885068366797,0.005650482114592027,1130096.4229184054,-200000000.0,-0.004474721381142244,-0.005650482114592027,-1130096.4229184054
2010-11-16 11:15:00,0.0,0.0,-0.02185577611810301,0.0,0.0,200000000.0,-0.008892517863279877,-0.012807603467031943,0.003915085603752066,783017.1207504133,-200000000.0,-0.009048172651071067,-0.003915085603752066,-783017.1207504133
2011-02-15 15:45:00,0.0,0.0,-0.03593566908251874,0.0,0.0,200000000.0,-0.018404282046225958,-0.01024165882745491,-0.008162623218771047,-1632524.6437542094,-200000000.0,-0.025694010255063827,0.008162623218771047,1632524.6437542094
2011-05-17 23:15:00,0.0,0.0,-0.08038088346666986,0.0,0.0,200000000.0,-0.06695071069184369,-0.05336874004800494,-0.013581970643838752,-2716394.12876775,-200000000.0,-0.027012143418664918,0.013581970643838752,2716394.12876775
2011-08-17 06:45:00,0.0,0.0,-0.1565532876900115,0.0,0.0,200000000.0,-0.19384765536052984,-0.12823056316414194,-0.0656170921963879,-13123418.439277578,-200000000.0,-0.028322724525869564,0.0656170921963879,13123418.439277578
2011-11-16 11:15:00,0.0,0.0,-0.21682259707502155,0.0,0.0,200000000.0,-0.31606537366280163,-0.18835181293687558,-0.12771356072592605,-25542712.14518521,-200000000.0,-0.028470784138145966,0.12771356072592605,25542712.14518521
2012-02-15 15:45:00,0.0,0.0,-0.23815113732773918,0.0,0.0,200000000.0,-0.30479917947671736,-0.22854077664757522,-0.07625840282914215,-15251680.56582843,-200000000.0,-0.009610360680163965,0.07625840282914215,15251680.56582843
2012-05-16 23:15:00,0.0,0.0,-0.2100258316950237,0.0,0.0,200000000.0,-0.22372056336405768,-0.21540659242399443,-0.008313970940063253,-1662794.1880126507,-200000000.0,0.005380760728970729,0.008313970940063253,1662794.1880126507
2012-08-16 06:45:00,0.0,0.0,-0.16316448964317437,0.0,0.0,200000000.0,-0.14149593498995602,-0.1705327128934856,0.02903677790352957,5807355.580705914,-200000000.0,0.007368223250311223,-0.02903677790352957,-5807355.580705914
2012-11-15 23:15:00,0.0,0.0,-0.1043692938959645,0.0,0.0,200000000.0,-0.04581053634800188,-0.10904741957969008,0.06323688323168819,12647376.646337638,-200000000.0,0.004678125683725581,-0.06323688323168819,-12647376.646337638
2013-02-15 15:45:00,0.0,0.0,-0.066629414778613,0.0,0.0,200000000.0,0.015183796967897237,-0.05511330698266319,0.07029710395056042,14059420.790112084,-200000000.0,-0.011516107795949818,-0.07029710395056042,-14059420.790112084
2013-05-17 23:15:00,0.0,0.0,-0.039802609730075586,0.0,0.0,200000000.0,0.04675054617321305,-0.02516488371991651,0.07191542989312956,14383085.978625912,-200000000.0,-0.014637726010159075,-0.07191542989312956,-14383085.978625912
2013-08-17 06:45:00,0.0,0.0,-0.04150186307018961,0.0,0.0,200000000.0,0.026488620993927375,-0.013385916697503338,0.03987453769143071,7974907.538286143,-200000000.0,-0.028115946372686274,-0.03987453769143071,-7974907.538286143
2013-11-16 11:15:00,0.0,0.0,-0.046877694876878075,0.0,0.0,200000000.0,-0.010282232833301281,-0.0028737547263252357,-0.007408478106976046,-1481695.621395209,-200000000.0,-0.04400394015055284,0.007408478106976046,1481695.621395209
2014-02-15 15:45:00,0.0,0.0,-0.06796351174982489,0.0,0.0,200000000.0,-0.045837181468299355,0.0009216156973770416,-0.046758797165676394,-9351759.433135279,-200000000.0,-0.06888512744720193,0.046758797165676394,9351759.433135279
2014-05-17 23:15:00,0.0,0.0,-0.08809067730903104,0.0,0.0,200000000.0,-0.0734249394809111,-0.016145997610028138,-0.05727894187088296,-11455788.374176593,-200000000.0,-0.07194467969900291,0.05727894187088296,11455788.374176593
