midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,1738262183.134136,0.6168109476566312,0.9279963335266075,-0.017627190914936308,121732808.14401656,10599756935.21767,1.1029315653722733,1.2926303127023857,-0.2042502295225861,-32322528.209072907,-8861494752.083536,-0.3646339791757777,0.18662303860764967,154055336.35308945
2019-05-18 05:15:00,1598892076.1270864,-0.7364557534456257,0.7437557721277693,-1.1056298175826673,-123091146.13158727,10599756935.21767,-1.2337521014269444,0.13747211586451108,-1.3171189618296923,-224161149.58432344,-9000864859.090586,0.6062836562632584,0.21148914424702542,101070003.45273614
2019-08-17 12:45:00,2303513460.434795,2.18412159755826,2.5108952285954715,0.21891962771769538,-241188689.6978626,10599756935.21767,0.059011584264225814,1.047938214614986,-0.6341047630412506,49541269.30470355,-8296243474.782876,1.4629570139804857,0.8530243907589459,-290729959.00256616
2019-11-16 20:15:00,1768543066.0995536,-5.5228079706430435,-1.7740882054495153,-4.129214731510729,-460223287.6277237,10599756935.21767,-3.9955184203572562,-2.5133617855026373,-1.5678094789036547,-190090636.79785976,-8831213869.118118,0.7392735800531227,-2.561405252607073,-270132650.82986397
2020-02-16 03:45:00,1664295327.1492543,2.0504200756549835,0.918925934674916,1.706036151270382,-164745926.0940022,10599756935.21767,0.7842109706252802,0.7402188223786648,-0.0022080568596727773,-40355780.28540685,-8935461608.068417,0.178707112296251,1.7082442081300542,-124390145.80859536
2020-05-17 11:15:00,2167930882.511652,7.340295389294624,1.5226233014836903,6.434405415202491,338589677.4586183,10599756935.21767,4.86850960063748,1.916086550285399,2.7347320956687318,173825617.0947601,-8431826052.706019,-0.39346324880170835,3.6996733195337583,164764060.3638582
2020-08-16 18:45:00,2593470495.0628886,4.4712910652160645,1.484708223491906,3.5030880370177324,133979199.69044162,10599756935.21767,1.9298804889258456,1.3497786493971935,0.8847726902749848,-1206951.8410759121,-8006286440.154783,0.13492957409471226,2.6183153467427474,135186151.53151757
2020-11-16 02:15:00,1934198452.7059765,2.672439992427826,1.2048143423162394,1.8716831504134457,-1682461.4026039043,10599756935.21767,1.9379873028956347,1.5480355268809938,0.45673947187606234,-158378611.72506222,-8665558482.511696,-0.3432211845647541,1.4149436785373835,156696150.3224583
2021-02-15 09:45:00,2241412280.3304915,1.6525576412677765,-1.014918115921318,2.1411592811346054,8381397.590205973,10599756935.21767,0.5556681083398869,-0.7813210317399344,0.8386182030080809,-91201865.24677992,-8358344654.88718,-0.23359708418138342,1.3025410781265243,99583262.83698587
2021-05-17 17:15:00,2299461985.2006187,6.133518487215042,1.9145361662376665,4.728875851724296,235986221.83853465,10599756935.21767,3.6912846500053997,2.4946053654421108,1.27994705713354,-85280081.5371628,-8300294950.017053,-0.5800691992044447,3.448928794590756,321266303.3756975
2021-08-17 00:45:00,2139090342.1918197,5.5337193608284,1.7485791540238995,4.641004214761779,238771136.2467857,10599756935.21767,2.889352109283208,1.7577921921620134,1.3902838380308815,4176251.079942289,-8460666593.025852,-0.0092130381381142,3.250720376730896,234594885.16684344
2021-11-16 08:15:00,2133279296.4665928,-1.4827997311949728,-1.322823046008124,-0.5444687791168685,-6037014.047175508,10599756935.21767,-0.9253302877186795,-1.3049328666529607,0.09734779753489393,-121028911.55197595,-8466477638.751079,-0.017890179355162607,-0.6418165766517625,114991897.50480041
2022-02-15 15:45:00,1530058142.0908854,1.01432865858078,0.5729936062125487,0.7196150764357299,45049496.6196924,10599756935.21767,1.2319463677704334,0.6885793615947476,0.47163475249544656,-66810237.650235854,-9069698793.126785,-0.11558575538219872,0.24798032394028297,111859734.26992825
2022-05-17 23:15:00,2101718436.6820562,4.754958368837833,1.9503670607227819,3.4464208167046304,346693924.3672312,10599756935.21767,3.6051849443465462,1.982164689106866,1.6023138165473934,237404899.75969565,-8498038498.535615,-0.0317976283840843,1.8441070001572366,109289024.60753556
2022-08-17 06:45:00,1811618892.62399,6.365902528166771,2.056680102774407,4.653912164736538,317041687.37859666,10599756935.21767,3.40194584801793,1.8087250358657903,1.6997961901361112,161573965.5434304,-8788138042.593681,0.2479550669086164,2.9541159746004264,155467721.83516622
2022-11-16 14:15:00,2186994986.5709214,-2.8026804551482196,-1.92806582385674,-1.5539408558979628,-112777917.21043651,10599756935.21767,-2.7579052081564432,-2.370150454575195,-0.5726915468694644,-171837954.97475433,-8412761948.6467495,0.44208463071845444,-0.9812493090284982,59060037.76431784
2023-02-15 21:45:00,1765541879.9301982,-1.806079462170601,0.09518815169576529,-1.4158463338389993,-349592902.06576604,10599756935.21767,-2.1130909957519184,-0.8530931823770513,-1.796981644229163,-295251228.0017734,-8834215055.287474,0.9482813340728173,0.3811353103901638,-54341674.063992634
2023-05-18 05:15:00,2094875377.300598,1.4327369034290314,2.0976636090126686,0.37862469628453255,-329687282.43865526,10599756935.21767,1.5651024430990206,2.0064653175650147,-0.14367231959477145,-194427143.4787824,-8504881557.917073,0.09119829144765447,0.5222970158793032,-135260138.9598728
2023-08-17 12:45:00,2133715748.77413,4.993567094206809,3.71579239272978,2.1748137985123317,-364040355.4006435,10599756935.21767,3.2158671596553168,3.6197714908048493,0.013618217082694062,-276089343.4677332,-8466041186.443542,0.09602090192493082,2.1611955814296366,-87951011.93291031
2023-11-16 20:15:00,1166944042.3857641,-1.4195219799876213,-0.5268109049648045,-0.645090732723474,-104976582.42395216,10599756935.21767,-0.7020233919611194,-0.5663606438902203,0.014834226283710394,-173245245.60306832,-9432812892.831907,0.039549738925416134,-0.6599249590071844,68268663.17911613
2024-02-16 03:45:00,1417680670.0375543,-1.6071248054504395,-0.7986845704726868,-0.9616258773021398,-305518779.00536656,10599756935.21767,-0.9275474252644927,-1.081834542565047,-0.3366738867480306,-213678082.94876555,-9182076265.180117,0.2831499720923602,-0.6249519905541088,-91840696.056601
