mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,186643988.03998804,0.1,0.13,-0.03,-5599320.0
2019-04-02 06:00:00,186643988.03998804,0.02,0.1,-0.08,-14931519.0
2019-07-02 12:00:00,186643988.03998804,-0.02,0.11,-0.13,-24263718.0
2019-10-01 18:00:00,186643988.03998804,0.04,0.12,-0.08,-14931519.0
2020-01-01 00:00:00,186643988.03998804,0.16,0.15,0.01,1866440.0
2020-04-01 12:00:00,186643988.03998804,0.19,0.16,0.03,5599320.0
2020-07-02 00:00:00,186643988.03998804,0.03,0.1,-0.07,-13065079.0
2020-10-01 12:00:00,186643988.03998804,0.04,0.08,-0.04,-7465760.0
2021-01-01 00:00:00,186643988.03998804,0.15,0.13,0.02,3732880.0
2021-04-02 06:00:00,186643988.03998804,0.16,0.13,0.03,5599320.0
2021-07-02 12:00:00,186643988.03998804,0.15,0.12,0.03,5599320.0
