mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,66898421,-0.03,-0.0,-0.03,-2006953
2019-04-02 06:00:00,66898421,0.02,0.05,-0.03,-2006953
2019-07-02 12:00:00,66898421,0.01,0.02,-0.01,-668984
2019-10-01 18:00:00,66898421,0.02,0.0,0.02,1337968
2020-01-01 00:00:00,66898421,-0.01,-0.01,0.0,0
2020-04-01 12:00:00,66898421,0.05,-0.01,0.06,4013905
2020-07-02 00:00:00,66898421,0.34,0.03,0.31,20738511
2020-10-01 12:00:00,66898421,0.72,0.13,0.59,39470069
2021-01-01 00:00:00,66898421,0.5,0.15,0.35,23414448
2021-04-02 06:00:00,66898421,0.3,0.17,0.13,8696795
2021-07-02 12:00:00,66898421,0.25,0.17,0.08,5351874
