mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,576134588,-0.08,-0.17,0.09,51852113
2019-04-02 06:00:00,576134588,-0.12,-0.13,0.01,5761346
2019-07-02 12:00:00,576134588,-0.17,-0.08,-0.09,-51852113
2019-10-01 18:00:00,576134588,-0.22,-0.04,-0.18,-103704226
2020-01-01 00:00:00,576134588,-0.24,-0.04,-0.2,-115226918
2020-04-01 12:00:00,576134588,-0.22,-0.1,-0.12,-69136151
2020-07-02 00:00:00,576134588,-0.25,-0.12,-0.13,-74897496
2020-10-01 12:00:00,576134588,-0.29,-0.14,-0.15,-86420188
2021-01-01 00:00:00,576134588,-0.3,-0.15,-0.15,-86420188
2021-04-02 06:00:00,576134588,-0.28,-0.16,-0.12,-69136151
2021-07-02 12:00:00,576134588,-0.27,-0.17,-0.1,-57613459
