mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,160768856,-0.1,-0.17,0.07,11253820
2019-04-02 06:00:00,160768856,-0.03,-0.13,0.1,16076886
2019-07-02 12:00:00,160768856,0.03,-0.08,0.11,17684574
2019-10-01 18:00:00,160768856,0.07,-0.04,0.11,17684574
2020-01-01 00:00:00,160768856,0.07,-0.05,0.12,19292263
2020-04-01 12:00:00,160768856,0.05,-0.09,0.14,22507640
2020-07-02 00:00:00,160768856,0.04,-0.08,0.12,19292263
2020-10-01 12:00:00,160768856,0.02,-0.07,0.09,14469197
2021-01-01 00:00:00,160768856,0.0,-0.05,0.05,8038443
2021-04-02 06:00:00,160768856,-0.02,-0.04,0.02,3215377
2021-07-02 12:00:00,160768856,-0.03,-0.04,0.01,1607689
