midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-11-16 14:15:00,192917080.62236428,0.010206320202758634,0.004256697138652257,0.0059496230641063776,1147783.912330888
2011-02-15 12:45:00,192917080.62236428,0.013772733650887225,-0.002755853829575716,0.01652858748046294,3188646.8435422704
2011-05-17 23:15:00,192917080.62236428,0.03630552264901647,0.0182379791336123,0.018067543515404173,3485537.749009302
2011-08-17 06:45:00,192917080.62236428,0.045258515757036336,0.04664877946658226,-0.0013902637095459247,-268205.6161408184
2011-11-16 14:15:00,192917080.62236428,0.059716653087995376,0.04364660650016813,0.01607004658782725,3100186.4731890196
2012-02-15 12:45:00,192917080.62236428,0.07111101885108446,0.03292316733444492,0.038187851516639545,7367088.829830428
2012-05-16 23:15:00,192917080.62236428,0.06432567988241217,0.05302014615560248,0.011305533726809688,2181030.561453803
2012-08-16 06:45:00,192917080.62236428,0.07564864826717395,0.07318991629558015,0.002458731971593797,474331.39399274526
2012-11-15 14:15:00,192917080.62236428,0.12381882015005269,0.07675814923190055,0.04706067091815214,9078807.245659709
2013-02-16 00:45:00,192917080.62236428,0.1585985442248339,0.07798816936885979,0.08061037485597412,15551118.185088966
2013-05-17 23:15:00,192917080.62236428,0.1570421838210137,0.09107896088397364,0.06596322293704006,12725432.397455946
2013-08-17 06:45:00,192917080.62236428,0.12650425042911165,0.10575130993605304,0.020752940493058605,4003596.694250515
2013-11-16 14:15:00,192917080.62236428,0.12455262556681386,0.09568288578288277,0.028869739783931092,5569465.917443312
2014-02-15 12:45:00,192917080.62236428,0.15262868442807126,0.09197574156554313,0.060652942862528134,11700988.668193994
2014-05-17 23:15:00,192917080.62236428,0.16899488876836713,0.10920142102949854,0.059793467738868594,11535181.236470051
2014-08-17 06:45:00,192917080.62236428,0.16230835242294928,0.13074391465105215,0.03156443777189713,6089319.186440679
2014-11-16 14:15:00,192917080.62236428,0.15645902291701685,0.10046250111941786,0.055996521797598994,10802685.510199385
2015-02-15 12:45:00,192917080.62236428,0.15511539222208373,0.06592804785590035,0.08918734436618338,17205762.103585564
2015-05-17 23:15:00,192917080.62236428,0.1313159049010705,0.08178615703042807,0.04952974787064243,9555134.363166101
2015-08-17 06:45:00,192917080.62236428,0.11051974356956415,0.11687719629064285,-0.006357452721078696,-1226461.2191452081
2015-11-16 14:15:00,192917080.62236428,0.1305504155784285,0.11023899950398122,0.02031141607444728,3918419.0923885317
2016-02-15 12:45:00,192917080.62236428,0.1865492737759647,0.10031035991889128,0.08623891385707341,16636959.49735016
2016-05-16 23:15:00,192917080.62236428,0.21470809825749765,0.14594733358469428,0.06876076467280337,13265125.982038626
2016-08-16 06:45:00,192917080.62236428,0.20199815801104976,0.1715158428812811,0.03048231512976865,5880559.245445893
2016-11-15 14:15:00,192917080.62236428,0.17102862504596592,0.12409355669577923,0.04693506835018668,9054576.364929141
2017-02-16 00:45:00,192917080.62236428,0.16063878805628434,0.07705764674920722,0.08358114130707713,16124229.776046619
2017-05-17 23:15:00,192917080.62236428,0.13747926553880546,0.07142277496028415,0.06605649057852131,12743425.318567041
2017-08-17 06:45:00,192917080.62236428,0.10863845986906384,0.09862501329636243,0.01001344657270141,1931764.879773575
2017-11-16 14:15:00,192917080.62236428,0.1232963037957486,0.10516636418649791,0.01812993960925069,3497575.0212764107
2018-02-15 12:45:00,192917080.62236428,0.1590800078812608,0.09671951480902954,0.062360493072231266,12030404.26966603
2018-05-17 23:15:00,192917080.62236428,0.17813793468084113,0.10486584614979139,0.07327208853104974,14135437.410513537
2018-08-17 06:45:00,192917080.62236428,0.15495423574496187,0.1272257188183562,0.027728516926605662,5349304.535468577
2018-11-16 14:15:00,192917080.62236428,0.13181713049673732,0.1078604455900297,0.023956684906707618,4621653.713591891
2019-02-15 12:45:00,192917080.62236428,0.1397406669077959,0.06530736603121658,0.07443330087657933,14359455.106195753
2019-05-18 05:15:00,192917080.62236428,0.043494097888469696,-0.007158412132412195,0.05065251002088189,9771734.359423587
2019-08-17 12:45:00,192917080.62236428,-0.057692281901836395,-0.08432512730360031,0.026632845401763916,5137930.783575053
2019-11-16 20:15:00,192917080.62236428,0.38493210077285767,0.32066696882247925,0.06426513195037842,12397841.641678032
2020-02-16 03:45:00,192917080.62236428,0.06818968802690506,0.007153842598199844,0.061035845428705215,11774857.113423688
2020-05-17 11:15:00,192917080.62236428,0.1303790807723999,0.09219442307949066,0.03818465769290924,7366472.686680354
2020-08-16 18:45:00,192917080.62236428,0.03910819813609123,-0.00996309146285057,0.0490712895989418,9466689.931802442
2020-11-16 02:15:00,192917080.62236428,0.13210052251815796,0.14256474375724792,-0.010464221239089966,-2018727.0124317757
2021-02-15 09:45:00,192917080.62236428,0.06989036500453949,0.03185480460524559,0.0380355603992939,7337709.272067388
2021-05-17 17:15:00,192917080.62236428,-0.000449295446742326,-0.024384034797549248,0.02393473935080692,4617420.041014894
2021-08-17 00:45:00,192917080.62236428,0.0009174447041004896,-0.008060557767748833,0.008978002471849322,1732010.0266895415
2021-11-16 08:15:00,192917080.62236428,0.1637943983078003,0.10042046010494232,0.06337393820285797,12225915.145637482
2022-02-15 15:45:00,192917080.62236428,0.018681231886148453,0.003442121669650078,0.015239110216498375,2939884.6542493124
2022-05-17 23:15:00,192917080.62236428,-0.03326799347996712,-0.0473867803812027,0.01411878690123558,2723755.150915645
2022-08-17 06:45:00,192917080.62236428,0.041090402752161026,0.017629042267799377,0.02346136048436165,4526097.172071948
