midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-08-17 06:45:00,7226784212.053317,-0.3984940364028777,-1.2521886107815405,0.8536945743786628,113316859.02106062
2010-11-16 11:15:00,7226784212.053317,0.029800236518115752,-1.3032384201656104,1.3330386566837258,175633513.8531926
2011-02-15 15:45:00,7226784212.053317,0.5842591071511117,-0.9317776448165618,1.5160367519676723,209804419.7544842
2011-05-17 23:15:00,7226784212.053317,1.1283460359581925,-0.3215233772767172,1.4498694132349097,197180966.12682194
2011-08-17 06:45:00,7226784212.053317,1.5546834920417147,0.3222585809309621,1.232424911110752,197308770.71600917
2011-11-16 11:15:00,7226784212.053317,1.5392750343036772,0.6912543773456115,0.8480206569580647,165366094.29857183
2012-02-15 15:45:00,7226784212.053317,0.9784997276526675,0.9219052139829175,0.05659451366974885,92880653.49386606
2012-05-16 23:15:00,7226784212.053317,-0.07549617244526022,0.9137567753906413,-0.9892529478359015,-40275766.36736423
2012-08-16 06:45:00,7226784212.053317,-1.144285481269694,0.7413429885966691,-1.8856284698663632,-208597541.2495009
2012-11-15 23:15:00,7226784212.053317,-2.627206061216148,0.043394996259612566,-2.67060105747576,-469207237.4951969
2013-02-15 15:45:00,7226784212.053317,-3.9597383304560383,-0.9228324738428085,-3.03690585661323,-801655646.9866731
2013-05-17 23:15:00,7226784212.053317,-3.9815870472357604,-0.8394980434118801,-3.1420890038238807,-1195731495.612265
2013-08-17 06:45:00,7226784212.053317,-3.918539568162126,-0.5535226945490606,-3.365016873613065,-1527799471.4763587
2013-11-16 11:15:00,7226784212.053317,-4.8024646347272535,-1.0041804573703392,-3.7982841773569147,-1483626975.7701232
2014-02-15 15:45:00,7226784212.053317,-5.062828082691964,-1.375766990903954,-3.68706109178801,-1036491505.282406
2014-05-17 23:15:00,7226784212.053317,-4.015035082989434,-1.3212642162694797,-2.6937708667199547,-509426891.51299554
2014-08-17 06:45:00,7226784212.053317,-2.483148516423092,-1.5143887246350023,-0.9687597917880898,26593068.166649364
2014-11-16 11:15:00,7226784212.053317,-0.7044831569301918,-1.3461062725817066,0.6416231156515143,355026058.66606814
2015-02-15 15:45:00,7226784212.053317,0.17274032765148029,-0.9546095533131077,1.1273498809645879,426357267.57654274
2015-05-17 23:15:00,7226784212.053317,0.6175871527858632,-0.3633183319036421,0.980905484689506,365218194.91092455
2015-08-17 06:45:00,7226784212.053317,0.9695679958423065,0.12854204260275057,0.841025953239555,282453043.8145245
2015-11-16 11:15:00,7226784212.053317,1.5575351283043974,0.3535113372345926,1.2040237910698046,262961168.3445597
2016-02-15 15:45:00,7226784212.053317,2.4010242443680396,1.0224498695741002,1.3785743747939387,179093805.5340703
2016-05-16 23:15:00,7226784212.053317,3.1603429266734477,1.3181689292878747,1.8421739973855726,192008043.93912268
2016-08-16 06:45:00,7226784212.053317,2.805174763575018,1.1447649160263347,1.6604098475486813,232120015.23761326
2016-11-15 23:15:00,7226784212.053317,1.4797986009441122,0.631630461122428,0.8481681398216839,302368812.2786378
2017-02-15 15:45:00,7226784212.053317,0.2565949863319471,0.10046342859445577,0.15613155773749143,403658201.3831568
2017-05-17 23:15:00,7226784212.053317,-0.6937946112154375,-0.5483467788795424,-0.14544783233589614,577332478.6722438
2017-08-17 06:45:00,7226784212.053317,-0.810780758073699,-1.0685557318227579,0.25777497374905844,738398499.866875
2017-11-16 11:15:00,7226784212.053317,0.04147870204240911,-1.0881719607165683,1.1296506627589773,754128646.1197804
2018-02-15 15:45:00,7226784212.053317,0.6006122176566272,-0.9367488450637155,1.5373610627203418,660518090.1238708
2018-05-17 23:15:00,7226784212.053317,0.9184606007186418,-0.31989165991428925,1.2383522606329307,497565713.5109911
2018-08-17 06:45:00,7226784212.053317,0.7119852902094362,-0.036237183093128,0.7482224733025635,364470617.32825965
2018-11-16 11:15:00,7226784212.053317,0.5181541691647986,0.12713117700147014,0.3910229921633274,293640613.0117582
2019-02-15 21:45:00,7226784212.053317,-1.7948670424520972,-0.5376771755982191,-1.2571898668538781,-114681441.2021096
2019-05-18 05:15:00,7226784212.053317,0.7309122311417009,0.48802617972251006,0.24288605141919084,261456871.36090216
2019-08-17 12:45:00,7226784212.053317,4.953020440647378,4.399615235161035,0.5534052054863425,80990480.89921924
2019-11-16 20:15:00,7226784212.053317,-7.346721961046569,-5.085572166834027,-2.261149794212543,-457513122.40620196
2020-02-16 03:45:00,7226784212.053317,0.1811405867338175,0.13605407823342763,0.04508650850038909,-195204407.62256703
2020-05-17 11:15:00,7226784212.053317,4.892089394619688,4.112562449823598,0.7795269447960889,-64993392.20766465
2020-08-16 18:45:00,7226784212.053317,3.990051463246345,0.7375766308978199,3.252474832348525,230583198.3363157
2020-11-16 02:15:00,7226784212.053317,0.3536241771653295,-2.5696489912224925,2.923273168387822,400959240.2008715
2021-02-15 09:45:00,7226784212.053317,-3.041170625947416,-2.8752683671191335,-0.16590225882828286,200226468.1247293
2021-05-17 17:15:00,7226784212.053317,1.3509755460545418,1.543685392476618,-0.1927098464220769,75066438.60681619
2021-08-17 00:45:00,7226784212.053317,3.5723389930208214,2.8327134167775503,0.7396255762432704,94938678.87526801
2021-11-16 08:15:00,7226784212.053317,-2.6754920175299044,-4.148329068440943,1.472837050911039,709733131.2895333
2022-02-15 15:45:00,7226784212.053317,2.0046172211877997,0.5903710043057795,1.4142462168820196,118795191.93670958
