mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,19764375403,-0.97,0.07,-1.04,-107602829
2019-07-02 21:00:00,19764375403,-0.5,0.48,-0.98,94748424
2019-10-02 04:30:00,19764375403,7.75,5.63,2.12,813308114
2020-01-01 12:00:00,19764375403,-10.89,-7.59,-3.3,-352477928
2020-04-01 19:30:00,19764375403,0.63,0.73,-0.1,-63704576
2020-07-02 03:00:00,19764375403,9.34,5.61,3.73,222235740
2020-10-01 10:30:00,19764375403,6.44,1.81,4.63,505018706
2020-12-31 18:00:00,19764375403,2.45,-0.88,3.33,307191909
2021-04-02 01:30:00,19764375403,-3.31,-3.79,0.48,240557809
2021-07-02 09:00:00,19764375403,5.33,3.47,1.86,264334216
2021-10-01 16:30:00,19764375403,6.72,4.02,2.7,340623114
2022-01-01 00:00:00,19764375403,-3.47,-5.22,1.75,714642808
2022-04-02 07:30:00,19764375403,2.45,1.3,1.15,-277494316
2022-07-02 15:00:00,19764375403,8.44,4.41,4.03,486149123
2022-10-01 22:30:00,19764375403,7.77,3.91,3.86,736874492
2023-01-01 06:00:00,19764375403,-4.02,-5.29,1.27,417062343
2023-04-02 13:30:00,19764375403,-5.46,-3.39,-2.07,-388838145
2023-07-02 21:00:00,19764375403,2.57,3.72,-1.15,-809368809
2023-10-02 04:30:00,19764375403,4.27,6.53,-2.26,-895560154
2024-01-01 12:00:00,19764375403,-11.65,-5.2,-6.45,-1611386439
2024-04-01 19:30:00,19764375403,-4.99,-2.23,-2.76,-959302838
2024-07-02 03:00:00,19764375403,6.83,6.03,0.8,8029136
2024-10-01 10:30:00,19764375403,-0.81,1.51,-2.32,-114955850
2024-12-31 18:00:00,19764375403,-2.05,-2.28,0.23,29097973
