mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,266997275,0.1,0.07,0.03,8009918
2011-01-01 00:00:00,266997275,0.09,0.05,0.04,10679891
2011-04-02 07:30:00,266997275,0.12,0.07,0.05,13349864
2011-07-02 15:00:00,266997275,0.23,0.13,0.1,26699728
2011-10-01 22:30:00,266997275,0.37,0.17,0.2,53399455
2012-01-01 00:00:00,266997275,0.51,0.22,0.29,77429210
2012-04-01 07:30:00,266997275,0.67,0.27,0.4,106798910
2012-07-01 15:00:00,266997275,0.75,0.3,0.45,120148774
2012-09-30 22:30:00,266997275,0.62,0.32,0.3,80099183
2013-01-01 00:00:00,266997275,0.29,0.27,0.02,5339946
2013-04-02 07:30:00,266997275,-0.29,0.11,-0.4,-106798910
2013-07-02 15:00:00,266997275,-1.08,-0.08,-1.0,-266997276
2013-10-01 22:30:00,266997275,-1.54,-0.17,-1.37,-365786268
2014-01-01 00:00:00,266997275,-1.11,-0.13,-0.98,-261657330
2014-04-02 07:30:00,266997275,-0.42,-0.03,-0.39,-104128938
2014-07-02 15:00:00,266997275,0.06,0.07,-0.01,-2669973
2014-10-01 22:30:00,266997275,0.25,0.11,0.14,37379619
2015-01-01 00:00:00,266997275,0.29,0.12,0.17,45389537
2015-04-02 07:30:00,266997275,0.33,0.12,0.21,56069428
2015-07-02 15:00:00,266997275,0.4,0.15,0.25,66749319
2015-10-01 22:30:00,266997275,0.46,0.16,0.3,80099183
2016-01-01 00:00:00,266997275,0.52,0.16,0.36,96119019
2016-04-01 07:30:00,266997275,0.53,0.17,0.36,96119019
2016-07-01 15:00:00,266997275,0.5,0.17,0.33,88109101
2016-09-30 22:30:00,266997275,0.44,0.18,0.26,69419292
2017-01-01 00:00:00,266997275,0.37,0.18,0.19,50729482
2017-04-02 07:30:00,266997275,0.3,0.2,0.1,26699728
2017-07-02 15:00:00,266997275,0.24,0.18,0.06,16019837
2017-10-01 22:30:00,266997275,0.16,0.12,0.04,10679891
2018-01-01 00:00:00,266997275,0.13,0.1,0.03,8009918
2018-04-02 07:30:00,266997275,0.15,0.09,0.06,16019837
2018-07-02 15:00:00,266997275,0.19,0.13,0.06,16019837
2018-10-01 22:30:00,266997275,0.26,0.14,0.12,32039673
2019-01-01 00:00:00,266997275,0.36,0.19,0.17,45389537
2019-04-02 13:30:00,266997275,0.49,0.27,0.22,58739401
2019-07-02 21:00:00,266997275,0.34,0.19,0.15,40049591
2019-10-02 04:30:00,266997275,-0.17,0.27,-0.44,-117478801
2020-01-01 12:00:00,266997275,-0.97,-0.01,-0.96,-256317385
2020-04-01 19:30:00,266997275,-0.99,0.0,-0.99,-264327303
2020-07-02 03:00:00,266997275,-0.13,0.13,-0.26,-69419292
2020-10-01 10:30:00,266997275,0.15,0.12,0.03,8009918
2020-12-31 18:00:00,266997275,0.33,0.07,0.26,69419292
2021-04-02 01:30:00,266997275,0.32,0.05,0.27,72089264
2021-07-02 09:00:00,266997275,0.53,0.28,0.25,66749319
2021-10-01 16:30:00,266997275,0.43,0.12,0.31,82769155
2022-01-01 00:00:00,266997275,0.38,0.01,0.37,98788992
2022-04-02 07:30:00,266997275,0.56,0.19,0.37,98788992
2022-07-02 15:00:00,266997275,0.46,0.17,0.29,77429210
2022-10-01 22:30:00,266997275,0.57,0.2,0.37,98788992
2023-01-01 06:00:00,266997275,0.32,0.14,0.18,48059510
2023-04-02 13:30:00,266997275,-0.46,0.07,-0.53,-141508556
2023-07-02 21:00:00,266997275,-1.2,-0.02,-1.18,-315056785
2023-10-02 04:30:00,266997275,-0.7,0.09,-0.79,-210927848
2024-01-01 12:00:00,266997275,0.08,0.03,0.05,13349864
2024-04-01 19:30:00,266997275,0.97,0.22,0.75,200247957
2024-07-02 03:00:00,266997275,1.19,0.33,0.86,229617657
2024-10-01 10:30:00,266997275,0.73,0.18,0.55,146848502
