mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,160768856,-0.23,-0.19,-0.04,-6430754
2011-01-01 00:00:00,160768856,-0.24,-0.18,-0.06,-9646131
2011-04-02 06:00:00,160768856,-0.23,-0.15,-0.08,-12861508
2011-07-02 12:00:00,160768856,-0.21,-0.13,-0.08,-12861508
2011-10-01 18:00:00,160768856,-0.18,-0.14,-0.04,-6430754
2012-01-01 00:00:00,160768856,-0.18,-0.16,-0.02,-3215377
2012-04-01 12:00:00,160768856,-0.19,-0.14,-0.05,-8038443
2012-07-02 00:00:00,160768856,-0.21,-0.13,-0.08,-12861508
2012-10-01 12:00:00,160768856,-0.25,-0.12,-0.13,-20899951
2013-01-01 00:00:00,160768856,-0.35,-0.14,-0.21,-33761460
2013-04-02 06:00:00,160768856,-0.5,-0.17,-0.33,-53053723
2013-07-02 12:00:00,160768856,-0.7,-0.22,-0.48,-77169051
2013-10-01 18:00:00,160768856,-0.86,-0.27,-0.59,-94853625
2014-01-01 00:00:00,160768856,-0.8,-0.26,-0.54,-86815182
2014-04-02 06:00:00,160768856,-0.52,-0.19,-0.33,-53053723
2014-07-02 12:00:00,160768856,-0.27,-0.13,-0.14,-22507640
2014-10-01 18:00:00,160768856,-0.12,-0.12,0.0,0
2015-01-01 00:00:00,160768856,-0.04,-0.12,0.08,12861508
2015-04-02 06:00:00,160768856,0.0,-0.11,0.11,17684574
2015-07-02 12:00:00,160768856,0.02,-0.08,0.1,16076886
2015-10-01 18:00:00,160768856,0.05,-0.07,0.12,19292263
2016-01-01 00:00:00,160768856,0.06,-0.05,0.11,17684574
2016-04-01 12:00:00,160768856,0.05,-0.05,0.1,16076886
2016-07-02 00:00:00,160768856,0.01,-0.05,0.06,9646131
2016-10-01 12:00:00,160768856,-0.04,-0.05,0.01,1607689
2017-01-01 00:00:00,160768856,-0.15,-0.08,-0.07,-11253820
2017-04-02 06:00:00,160768856,-0.35,-0.14,-0.21,-33761460
2017-07-02 12:00:00,160768856,-0.63,-0.24,-0.39,-62699854
2017-10-01 18:00:00,160768856,-0.89,-0.42,-0.47,-75561362
2018-01-01 00:00:00,160768856,-0.87,-0.49,-0.38,-61092165
2018-04-02 06:00:00,160768856,-0.68,-0.43,-0.25,-40192214
2018-07-02 12:00:00,160768856,-0.42,-0.3,-0.12,-19292263
2018-10-01 18:00:00,160768856,-0.22,-0.21,-0.01,-1607689
2019-01-01 00:00:00,160768856,-0.1,-0.17,0.07,11253820
2019-04-02 13:30:00,160768856,-0.2,-0.26,0.06,9646131
2019-07-02 21:00:00,160768856,0.25,0.08,0.17,27330706
2019-10-02 04:30:00,160768856,0.56,0.39,0.17,27330706
2020-01-01 12:00:00,160768856,-0.22,-0.36,0.14,22507640
2020-04-01 19:30:00,160768856,-0.15,-0.32,0.17,27330706
2020-07-02 03:00:00,160768856,0.49,0.32,0.17,27330706
2020-10-01 10:30:00,160768856,0.05,-0.07,0.12,19292263
2020-12-31 18:00:00,160768856,-0.2,-0.35,0.15,24115328
2021-04-02 01:30:00,160768856,-0.22,-0.27,0.05,8038443
2021-07-02 09:00:00,160768856,0.21,-0.06,0.27,43407591
2021-10-01 16:30:00,160768856,0.93,0.0,0.93,149515036
2022-01-01 00:00:00,160768856,-0.95,-0.57,-0.38,-61092165
2022-04-02 07:30:00,160768856,0.22,-0.13,0.35,56269100
2022-07-02 15:00:00,160768856,1.03,0.07,0.96,154338102
2022-10-01 22:30:00,160768856,0.21,-0.01,0.22,35369148
2023-01-01 06:00:00,160768856,0.29,-0.29,0.58,93245937
2023-04-02 13:30:00,160768856,0.32,-0.2,0.52,83599805
2023-07-02 21:00:00,160768856,0.03,0.05,-0.02,-3215377
2023-10-02 04:30:00,160768856,-0.3,-0.06,-0.24,-38584525
2024-01-01 12:00:00,160768856,-0.32,-0.18,-0.14,-22507640
2024-04-01 19:30:00,160768856,-0.35,-0.17,-0.18,-28938394
2024-07-02 03:00:00,160768856,0.2,0.29,-0.09,-14469197
2024-10-01 10:30:00,160768856,-0.34,-0.22,-0.12,-19292263
2024-12-31 18:00:00,160768856,-0.38,-0.29,-0.09,-14469197
