mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,200000000.0,-0.01,-0.08,0.07,14000000.0
2011-01-01 00:00:00,200000000.0,-0.01,-0.08,0.07,14000000.0
2011-04-02 06:00:00,200000000.0,-0.02,-0.09,0.07,14000000.0
2011-07-02 12:00:00,200000000.0,-0.07,-0.12,0.05,10000000.0
2011-10-01 18:00:00,200000000.0,-0.19,-0.14,-0.05,-10000000.0
2012-01-01 00:00:00,200000000.0,-0.32,-0.15,-0.17,-34000000.0
2012-04-01 12:00:00,200000000.0,-0.3,-0.16,-0.14,-28000000.0
2012-07-02 00:00:00,200000000.0,-0.22,-0.15,-0.07,-14000000.0
2012-10-01 12:00:00,200000000.0,-0.14,-0.15,0.01,2000000.0
2013-01-01 00:00:00,200000000.0,-0.05,-0.13,0.08,16000000.0
2013-04-02 06:00:00,200000000.0,0.02,-0.1,0.12,24000000.0
2013-07-02 12:00:00,200000000.0,0.05,-0.08,0.13,26000000.0
2013-10-01 18:00:00,200000000.0,0.03,-0.07,0.1,20000000.0
2014-01-01 00:00:00,200000000.0,-0.01,-0.06,0.05,10000000.0
2014-04-02 06:00:00,200000000.0,-0.05,-0.07,0.02,4000000.0
2014-07-02 12:00:00,200000000.0,-0.07,-0.08,0.01,2000000.0
2014-10-01 18:00:00,200000000.0,-0.1,-0.08,-0.02,-4000000.0
2015-01-01 00:00:00,200000000.0,-0.1,-0.06,-0.04,-8000000.0
2015-04-02 06:00:00,200000000.0,-0.11,-0.04,-0.07,-14000000.0
2015-07-02 12:00:00,200000000.0,-0.14,-0.06,-0.08,-16000000.0
2015-10-01 18:00:00,200000000.0,-0.2,-0.07,-0.13,-26000000.0
2016-01-01 00:00:00,200000000.0,-0.23,-0.08,-0.15,-30000000.0
2016-04-01 12:00:00,200000000.0,-0.13,-0.08,-0.05,-10000000.0
2016-07-02 00:00:00,200000000.0,-0.06,-0.08,0.02,4000000.0
2016-10-01 12:00:00,200000000.0,-0.02,-0.07,0.05,10000000.0
2017-01-01 00:00:00,200000000.0,-0.02,-0.07,0.05,10000000.0
2017-04-02 06:00:00,200000000.0,-0.03,-0.09,0.06,12000000.0
2017-07-02 12:00:00,200000000.0,-0.06,-0.14,0.08,16000000.0
2017-10-01 18:00:00,200000000.0,-0.09,-0.15,0.06,12000000.0
2018-01-01 00:00:00,200000000.0,-0.1,-0.15,0.05,10000000.0
2018-04-02 06:00:00,200000000.0,-0.1,-0.14,0.04,8000000.0
2018-07-02 12:00:00,200000000.0,-0.09,-0.14,0.05,10000000.0
2018-10-01 18:00:00,200000000.0,-0.11,-0.14,0.03,6000000.0
2019-01-01 00:00:00,200000000.0,-0.16,-0.15,-0.01,-2000000.0
2019-04-02 13:30:00,200000000.0,-0.28,-0.28,0.0,0.0
2019-07-02 21:00:00,200000000.0,-0.15,-0.16,0.01,2000000.0
2019-10-02 04:30:00,200000000.0,-0.25,-0.19,-0.06,-12000000.0
2020-01-01 12:00:00,200000000.0,-0.95,-0.61,-0.34,-68000000.0
2020-04-01 19:30:00,200000000.0,-0.49,-0.17,-0.32,-64000000.0
2020-07-02 03:00:00,200000000.0,0.52,0.29,0.23,46000000.0
2020-10-01 10:30:00,200000000.0,-0.03,-0.09,0.06,12000000.0
2020-12-31 18:00:00,200000000.0,-0.26,-0.3,0.04,8000000.0
2021-04-02 01:30:00,200000000.0,-0.24,-0.46,0.22,44000000.0
2021-07-02 09:00:00,200000000.0,0.08,-0.09,0.17,34000000.0
2021-10-01 16:30:00,200000000.0,0.5,0.43,0.07,14000000.0
2022-01-01 00:00:00,200000000.0,0.2,0.08,0.12,24000000.0
2022-04-02 07:30:00,200000000.0,0.04,0.02,0.02,4000000.0
2022-07-02 15:00:00,200000000.0,0.11,0.14,-0.03,-6000000.0
2022-10-01 22:30:00,200000000.0,0.42,0.39,0.03,6000000.0
2023-01-01 06:00:00,200000000.0,-0.24,-0.17,-0.07,-14000000.0
2023-04-02 13:30:00,200000000.0,-0.28,-0.16,-0.12,-24000000.0
2023-07-02 21:00:00,200000000.0,-0.15,-0.15,0.0,0.0
2023-10-02 04:30:00,200000000.0,-0.27,-0.22,-0.05,-10000000.0
2024-01-01 12:00:00,200000000.0,-0.32,-0.32,0.0,0.0
2024-04-01 19:30:00,200000000.0,-0.87,-0.49,-0.38,-76000000.0
2024-07-02 03:00:00,200000000.0,-0.59,-0.34,-0.25,-50000000.0
2024-10-01 10:30:00,200000000.0,-0.17,-0.21,0.04,8000000.0
2024-12-31 18:00:00,200000000.0,0.14,0.02,0.12,24000000.0
