mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,354027504,-0.29,-0.32,0.03,10620825
2011-01-01 00:00:00,354027504,-0.3,-0.34,0.04,14161100
2011-04-02 07:30:00,354027504,-0.31,-0.33,0.02,7080550
2011-07-02 15:00:00,354027504,-0.3,-0.32,0.02,7080550
2011-10-01 22:30:00,354027504,-0.25,-0.3,0.05,17701375
2012-01-01 00:00:00,354027504,-0.22,-0.27,0.05,17701375
2012-04-01 07:30:00,354027504,-0.25,-0.25,0.0,0
2012-07-01 15:00:00,354027504,-0.31,-0.27,-0.04,-14161100
2012-09-30 22:30:00,354027504,-0.34,-0.29,-0.05,-17701375
2013-01-01 00:00:00,354027504,-0.41,-0.31,-0.1,-35402750
2013-04-02 07:30:00,354027504,-0.57,-0.33,-0.24,-84966601
2013-07-02 15:00:00,354027504,-0.71,-0.36,-0.35,-123909627
2013-10-01 22:30:00,354027504,-0.85,-0.39,-0.46,-162852652
2014-01-01 00:00:00,354027504,-0.9,-0.39,-0.51,-180554027
2014-04-02 07:30:00,354027504,-0.8,-0.38,-0.42,-148691552
2014-07-02 15:00:00,354027504,-0.62,-0.35,-0.27,-95587426
2014-10-01 22:30:00,354027504,-0.41,-0.35,-0.06,-21241650
2015-01-01 00:00:00,354027504,-0.26,-0.37,0.11,38943026
2015-04-02 07:30:00,354027504,-0.19,-0.36,0.17,60184676
2015-07-02 15:00:00,354027504,-0.14,-0.32,0.18,63724951
2015-10-01 22:30:00,354027504,-0.09,-0.28,0.19,67265226
2016-01-01 00:00:00,354027504,-0.05,-0.24,0.19,67265226
2016-04-01 07:30:00,354027504,-0.07,-0.18,0.11,38943026
2016-07-01 15:00:00,354027504,-0.07,-0.15,0.08,28322200
2016-09-30 22:30:00,354027504,-0.06,-0.14,0.08,28322200
2017-01-01 00:00:00,354027504,-0.07,-0.16,0.09,31862475
2017-04-02 07:30:00,354027504,-0.11,-0.21,0.1,35402750
2017-07-02 15:00:00,354027504,-0.17,-0.27,0.1,35402750
2017-10-01 22:30:00,354027504,-0.22,-0.33,0.11,38943026
2018-01-01 00:00:00,354027504,-0.26,-0.35,0.09,31862475
2018-04-02 07:30:00,354027504,-0.3,-0.35,0.05,17701375
2018-07-02 15:00:00,354027504,-0.31,-0.33,0.02,7080550
2018-10-01 22:30:00,354027504,-0.22,-0.26,0.04,14161100
2019-01-01 00:00:00,354027504,-0.11,-0.2,0.09,31862475
2019-04-02 13:30:00,354027504,-0.36,-0.37,0.01,3540275
2019-07-02 21:00:00,354027504,0.22,0.16,0.06,21241650
2019-10-02 04:30:00,354027504,0.52,0.55,-0.03,-10620825
2020-01-01 12:00:00,354027504,-0.71,-0.75,0.04,14161100
2020-04-01 19:30:00,354027504,-0.49,-0.5,0.01,3540275
2020-07-02 03:00:00,354027504,0.64,0.57,0.07,24781925
2020-10-01 10:30:00,354027504,-0.26,-0.21,-0.05,-17701375
2020-12-31 18:00:00,354027504,-0.7,-0.68,-0.02,-7080550
2021-04-02 01:30:00,354027504,-0.38,-0.52,0.14,49563851
2021-07-02 09:00:00,354027504,-0.3,-0.36,0.06,21241650
2021-10-01 16:30:00,354027504,-0.35,-0.32,-0.03,-10620825
2022-01-01 00:00:00,354027504,-0.38,-0.41,0.03,10620825
2022-04-02 07:30:00,354027504,-0.44,-0.41,-0.03,-10620825
2022-07-02 15:00:00,354027504,0.18,0.15,0.03,10620825
2022-10-01 22:30:00,354027504,-0.18,-0.2,0.02,7080550
2023-01-01 06:00:00,354027504,-0.54,-0.5,-0.04,-14161100
2023-04-02 13:30:00,354027504,-0.41,-0.47,0.06,21241650
2023-07-02 21:00:00,354027504,0.27,-0.07,0.34,120369352
2023-10-02 04:30:00,354027504,0.4,0.01,0.39,138070727
2024-01-01 12:00:00,354027504,-0.54,-0.44,-0.1,-35402750
2024-04-01 19:30:00,354027504,-0.32,-0.28,-0.04,-14161100
2024-07-02 03:00:00,354027504,0.26,0.36,-0.1,-35402750
2024-10-01 10:30:00,354027504,-0.4,-0.36,-0.04,-14161100
