mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,114855395,0.18,0.11,0.07,8039878
2011-01-01 00:00:00,114855395,0.18,0.11,0.07,8039878
2011-04-02 07:30:00,114855395,0.18,0.11,0.07,8039878
2011-07-02 15:00:00,114855395,0.13,0.09,0.04,4594216
2011-10-01 22:30:00,114855395,0.02,0.05,-0.03,-3445662
2012-01-01 00:00:00,114855395,-0.16,-0.0,-0.16,-18376863
2012-04-01 07:30:00,114855395,-0.4,-0.07,-0.33,-37902281
2012-07-01 15:00:00,114855395,-0.71,-0.15,-0.56,-64319022
2012-09-30 22:30:00,114855395,-0.77,-0.17,-0.6,-68913237
2013-01-01 00:00:00,114855395,-0.6,-0.12,-0.48,-55130590
2013-04-02 07:30:00,114855395,-0.4,-0.06,-0.34,-39050834
2013-07-02 15:00:00,114855395,-0.28,-0.07,-0.21,-24119633
2013-10-01 22:30:00,114855395,-0.15,-0.07,-0.08,-9188432
2014-01-01 00:00:00,114855395,-0.09,-0.06,-0.03,-3445662
2014-04-02 07:30:00,114855395,-0.08,-0.05,-0.03,-3445662
2014-07-02 15:00:00,114855395,-0.04,-0.03,-0.01,-1148554
2014-10-01 22:30:00,114855395,0.08,0.0,0.08,9188432
2015-01-01 00:00:00,114855395,0.13,0.04,0.09,10336986
2015-04-02 07:30:00,114855395,0.1,0.04,0.06,6891324
2015-07-02 15:00:00,114855395,0.08,0.0,0.08,9188432
2015-10-01 22:30:00,114855395,0.13,-0.02,0.15,17228309
2016-01-01 00:00:00,114855395,0.19,-0.01,0.2,22971079
2016-04-01 07:30:00,114855395,0.25,0.04,0.21,24119633
2016-07-01 15:00:00,114855395,0.25,0.08,0.17,19525417
2016-09-30 22:30:00,114855395,0.25,0.09,0.16,18376863
2017-01-01 00:00:00,114855395,0.17,0.06,0.11,12634094
2017-04-02 07:30:00,114855395,0.08,0.04,0.04,4594216
2017-07-02 15:00:00,114855395,-0.06,0.02,-0.08,-9188432
2017-10-01 22:30:00,114855395,-0.25,-0.02,-0.23,-26416741
2018-01-01 00:00:00,114855395,-0.33,-0.07,-0.26,-29862403
2018-04-02 07:30:00,114855395,-0.23,-0.06,-0.17,-19525417
2018-07-02 15:00:00,114855395,-0.1,-0.02,-0.08,-9188432
2018-10-01 22:30:00,114855395,-0.0,-0.01,0.01,1148554
2019-01-01 00:00:00,114855395,0.05,0.02,0.03,3445662
2019-04-02 13:30:00,114855395,0.3,0.22,0.08,9188432
2019-07-02 21:00:00,114855395,0.0,0.15,-0.15,-17228309
2019-10-02 04:30:00,114855395,-0.21,-0.17,-0.04,-4594216
2020-01-01 12:00:00,114855395,-0.18,-0.17,-0.01,-1148554
2020-04-01 19:30:00,114855395,0.65,0.29,0.36,41347942
2020-07-02 03:00:00,114855395,-0.49,-0.04,-0.45,-51684928
2020-10-01 10:30:00,114855395,-0.3,-0.17,-0.13,-14931201
2020-12-31 18:00:00,114855395,0.27,-0.11,0.38,43645050
2021-04-02 01:30:00,114855395,0.34,0.15,0.19,21822525
2021-07-02 09:00:00,114855395,0.6,0.2,0.4,45942158
2021-10-01 16:30:00,114855395,0.33,0.2,0.13,14931201
2022-01-01 00:00:00,114855395,0.0,-0.04,0.04,4594216
2022-04-02 07:30:00,114855395,-0.18,-0.06,-0.12,-13782647
2022-07-02 15:00:00,114855395,0.26,0.16,0.1,11485540
2022-10-01 22:30:00,114855395,0.57,0.39,0.18,20673971
2023-01-01 06:00:00,114855395,-0.04,-0.22,0.18,20673971
2023-04-02 13:30:00,114855395,0.05,-0.05,0.1,11485540
2023-07-02 21:00:00,114855395,0.5,0.33,0.17,19525417
2023-10-02 04:30:00,114855395,0.1,-0.01,0.11,12634094
2024-01-01 12:00:00,114855395,0.1,-0.07,0.17,19525417
2024-04-01 19:30:00,114855395,-0.81,-0.18,-0.63,-72358899
2024-07-02 03:00:00,114855395,-0.82,-0.14,-0.68,-78101669
2024-10-01 10:30:00,114855395,-0.33,-0.03,-0.3,-34456619
