mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,75200968,0.67,0.32,0.35,26320339
2019-07-02 21:00:00,75200968,-2.09,-0.53,-1.56,-117313511
2019-10-02 04:30:00,75200968,-1.19,-0.37,-0.82,-61664794
2020-01-01 12:00:00,75200968,-0.13,-0.16,0.03,2256029
2020-04-01 19:30:00,75200968,0.33,0.23,0.1,7520097
2020-07-02 03:00:00,75200968,1.22,0.44,0.78,58656755
2020-10-01 10:30:00,75200968,-0.77,-0.25,-0.52,-39104504
2020-12-31 18:00:00,75200968,0.12,-0.03,0.15,11280145
2021-04-02 01:30:00,75200968,0.27,0.09,0.18,13536174
2021-07-02 09:00:00,75200968,0.55,0.24,0.31,23312300
2021-10-01 16:30:00,75200968,0.12,0.01,0.11,8272107
2022-01-01 00:00:00,75200968,-0.17,-0.22,0.05,3760048
2022-04-02 07:30:00,75200968,0.15,0.11,0.04,3008039
2022-07-02 15:00:00,75200968,-0.09,-0.05,-0.04,-3008039
2022-10-01 22:30:00,75200968,0.14,0.02,0.12,9024116
2023-01-01 06:00:00,75200968,-1.24,-0.39,-0.85,-63920823
2023-04-02 13:30:00,75200968,-2.09,-0.43,-1.66,-124833607
2023-07-02 21:00:00,75200968,0.78,0.34,0.44,33088426
2023-10-02 04:30:00,75200968,0.48,0.15,0.33,24816320
2024-01-01 12:00:00,75200968,-0.06,-0.21,0.15,11280145
2024-04-01 19:30:00,75200968,0.05,0.03,0.02,1504019
2024-07-02 03:00:00,75200968,0.79,0.27,0.52,39104504
2024-10-01 10:30:00,75200968,-1.82,-0.48,-1.34,-100769298
2024-12-31 18:00:00,75200968,-0.05,-0.04,-0.01,-752010
