midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-05-18 05:15:00,709642170,-0.1,-0.01,-0.09,-63867795
2019-08-17 12:45:00,709642170,-0.15,0.04,-0.19,-134832012
2019-11-16 20:15:00,709642170,0.44,0.05,0.39,276760447
2020-02-16 03:45:00,709642170,0.13,-0.07,0.2,141928434
2020-05-17 11:15:00,709642170,0.06,0.05,0.01,7096422
2020-08-16 18:45:00,709642170,-0.08,-0.01,-0.07,-49674952
2020-11-16 02:15:00,709642170,-0.09,0.02,-0.11,-78060639
2021-02-15 09:45:00,709642170,-0.13,-0.0,-0.13,-92253482
2021-05-17 17:15:00,709642170,-0.1,-0.03,-0.07,-49674952
2021-08-17 00:45:00,709642170,-0.08,0.01,-0.09,-63867795
2021-11-16 08:15:00,709642170,-0.12,0.01,-0.13,-92253482
2022-02-15 15:45:00,709642170,-0.23,-0.07,-0.16,-113542747
2022-05-17 23:15:00,709642170,0.05,-0.01,0.06,42578530
2022-08-17 06:45:00,709642170,0.37,0.04,0.33,234181916
2022-11-16 14:15:00,709642170,0.08,0.01,0.07,49674952
2023-02-15 21:45:00,709642170,-0.15,-0.08,-0.07,-49674952
2023-05-18 05:15:00,709642170,-0.1,-0.02,-0.08,-56771374
2023-08-17 12:45:00,709642170,-0.07,0.03,-0.1,-70964217
2023-11-16 20:15:00,709642170,-0.03,0.07,-0.1,-70964217
2024-02-16 03:45:00,709642170,-0.13,-0.07,-0.06,-42578530
2024-05-17 11:15:00,709642170,-0.03,0.01,-0.04,-28385687
2024-08-16 18:45:00,709642170,-0.06,0.02,-0.08,-56771374
2024-11-16 02:15:00,709642170,-0.02,-0.03,0.01,7096422
