mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,66898421.71644974,-0.05,-0.1,0.05,3344921.0
2011-01-01 00:00:00,66898421.71644974,-0.02,-0.07,0.05,3344921.0
2011-04-02 06:00:00,66898421.71644974,-0.03,-0.04,0.01,668984.0
2011-07-02 12:00:00,66898421.71644974,-0.08,-0.06,-0.02,-1337968.0
2011-10-01 18:00:00,66898421.71644974,-0.01,-0.02,0.01,668984.0
2012-01-01 00:00:00,66898421.71644974,0.02,-0.0,0.02,1337968.0
2012-04-01 12:00:00,66898421.71644974,0.02,-0.0,0.02,1337968.0
2012-07-02 00:00:00,66898421.71644974,0.02,0.03,-0.01,-668984.0
2012-10-01 12:00:00,66898421.71644974,0.01,0.02,-0.01,-668984.0
2013-01-01 00:00:00,66898421.71644974,-0.01,0.01,-0.02,-1337968.0
2013-04-02 06:00:00,66898421.71644974,0.04,0.02,0.02,1337968.0
2013-07-02 12:00:00,66898421.71644974,0.17,0.01,0.16,10703747.0
2013-10-01 18:00:00,66898421.71644974,0.52,0.07,0.45,30104290.0
2014-01-01 00:00:00,66898421.71644974,0.5,0.08,0.42,28097337.0
2014-04-02 06:00:00,66898421.71644974,0.05,-0.03,0.08,5351874.0
2014-07-02 12:00:00,66898421.71644974,-0.01,0.0,-0.01,-668984.0
2014-10-01 18:00:00,66898421.71644974,-0.08,0.01,-0.09,-6020858.0
2015-01-01 00:00:00,66898421.71644974,-0.22,-0.0,-0.22,-14717653.0
2015-04-02 06:00:00,66898421.71644974,-0.21,-0.01,-0.2,-13379684.0
2015-07-02 12:00:00,66898421.71644974,-0.18,-0.03,-0.15,-10034763.0
2015-10-01 18:00:00,66898421.71644974,-0.11,0.01,-0.12,-8027811.0
2016-01-01 00:00:00,66898421.71644974,-0.04,0.02,-0.06,-4013905.0
2016-04-01 12:00:00,66898421.71644974,0.11,0.04,0.07,4682890.0
2016-07-02 00:00:00,66898421.71644974,0.43,0.08,0.35,23414448.0
2016-10-01 12:00:00,66898421.71644974,0.34,0.09,0.25,16724605.0
2017-01-01 00:00:00,66898421.71644974,-0.3,-0.07,-0.23,-15386637.0
2017-04-02 06:00:00,66898421.71644974,-0.43,-0.08,-0.35,-23414448.0
2017-07-02 12:00:00,66898421.71644974,-0.25,-0.02,-0.23,-15386637.0
2017-10-01 18:00:00,66898421.71644974,-0.13,-0.01,-0.12,-8027811.0
2018-01-01 00:00:00,66898421.71644974,-0.08,-0.02,-0.06,-4013905.0
2018-04-02 06:00:00,66898421.71644974,-0.08,-0.06,-0.02,-1337968.0
2018-07-02 12:00:00,66898421.71644974,-0.07,-0.03,-0.04,-2675937.0
2018-10-01 18:00:00,66898421.71644974,-0.06,-0.02,-0.04,-2675937.0
2019-01-01 00:00:00,66898421.71644974,-0.03,-0.0,-0.03,-2006953.0
2019-04-02 13:30:00,66898421.71644974,0.0,-0.02,0.02,1337968.0
2019-07-02 21:00:00,66898421.71644974,0.03,0.01,0.02,1337968.0
2019-10-02 04:30:00,66898421.71644974,0.18,0.18,0.0,0.0
2020-01-01 12:00:00,66898421.71644974,-0.11,-0.07,-0.04,-2675937.0
2020-04-01 19:30:00,66898421.71644974,-0.06,-0.0,-0.06,-4013905.0
2020-07-02 03:00:00,66898421.71644974,0.29,0.04,0.25,16724605.0
2020-10-01 10:30:00,66898421.71644974,1.34,0.23,1.11,74257248.0
2020-12-31 18:00:00,66898421.71644974,0.19,0.05,0.14,9365779.0
2021-04-02 01:30:00,66898421.71644974,-0.72,-0.24,-0.48,-32111242.0
2021-07-02 09:00:00,66898421.71644974,-0.43,0.07,-0.5,-33449211.0
2021-10-01 16:30:00,66898421.71644974,-0.35,-0.06,-0.29,-19400542.0
2022-01-01 00:00:00,66898421.71644974,-0.21,-0.16,-0.05,-3344921.0
2022-04-02 07:30:00,66898421.71644974,0.02,0.07,-0.05,-3344921.0
2022-07-02 15:00:00,66898421.71644974,-0.02,0.01,-0.03,-2006953.0
2022-10-01 22:30:00,66898421.71644974,-0.08,-0.05,-0.03,-2006953.0
2023-01-01 06:00:00,66898421.71644974,-0.08,-0.04,-0.04,-2675937.0
2023-04-02 13:30:00,66898421.71644974,-0.09,-0.05,-0.04,-2675937.0
2023-07-02 21:00:00,66898421.71644974,-0.03,-0.01,-0.02,-1337968.0
2023-10-02 04:30:00,66898421.71644974,0.05,0.08,-0.03,-2006953.0
2024-01-01 12:00:00,66898421.71644974,-0.1,-0.09,-0.01,-668984.0
2024-04-01 19:30:00,66898421.71644974,0.21,0.01,0.2,13379684.0
2024-07-02 03:00:00,66898421.71644974,1.13,0.27,0.86,57532643.0
2024-10-01 10:30:00,66898421.71644974,0.21,0.09,0.12,8027811.0
2024-12-31 18:00:00,66898421.71644974,-0.53,-0.14,-0.39,-26090384.0
