mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,150266313,0.16,0.1,0.06,9015979
2019-07-02 21:00:00,150266313,0.29,0.12,0.17,25545273
2019-10-02 04:30:00,150266313,-0.33,-0.15,-0.18,-27047936
2020-01-01 12:00:00,150266313,-0.54,-0.34,-0.2,-30053263
2020-04-01 19:30:00,150266313,0.19,0.05,0.14,21037284
2020-07-02 03:00:00,150266313,0.19,0.08,0.11,16529294
2020-10-01 10:30:00,150266313,0.58,0.2,0.38,57101199
2020-12-31 18:00:00,150266313,0.07,0.06,0.01,1502663
2021-04-02 01:30:00,150266313,0.03,0.0,0.03,4507989
2021-07-02 09:00:00,150266313,0.19,0.09,0.1,15026631
2021-10-01 16:30:00,150266313,0.09,0.0,0.09,13523968
2022-01-01 00:00:00,150266313,-0.01,-0.05,0.04,6010653
2022-04-02 07:30:00,150266313,0.11,0.05,0.06,9015979
2022-07-02 15:00:00,150266313,0.14,0.04,0.1,15026631
2022-10-01 22:30:00,150266313,0.04,-0.04,0.08,12021305
2023-01-01 06:00:00,150266313,0.04,0.03,0.01,1502663
2023-04-02 13:30:00,150266313,-0.81,-0.44,-0.37,-55598536
2023-07-02 21:00:00,150266313,-0.06,-0.06,0.0,0
2023-10-02 04:30:00,150266313,0.24,0.13,0.11,16529294
2024-01-01 12:00:00,150266313,0.0,-0.08,0.08,12021305
2024-04-01 19:30:00,150266313,0.17,0.05,0.12,18031958
2024-07-02 03:00:00,150266313,0.34,0.18,0.16,24042610
2024-10-01 10:30:00,150266313,0.97,0.4,0.57,85651798
2024-12-31 18:00:00,150266313,0.18,0.19,-0.01,-1502663
