midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-02-15 21:45:00,52066721.326191306,-0.5512548685073853,-0.03569348156452179,-0.5155613869428635,-26843591.060498755
2019-05-18 05:15:00,56717041.422245264,-0.5244073867797852,-0.0008067518356256187,-0.5236006349441595,-29697078.900841817
2019-08-17 12:45:00,2746529.4968357086,0.371124267578125,0.07701609283685684,0.29410817474126816,807776.7771874039
2019-11-16 20:15:00,0.0,0.0,-0.10612442344427109,0.0,0.0
2020-02-16 03:45:00,39671319.35479164,0.4923768639564514,-0.04086696356534958,0.533243827521801,21154486.175588798
2020-05-17 11:15:00,68556047.17715073,0.6230210065841675,0.10457709431648254,0.5184439122676849,35542465.30813
2020-08-16 18:45:00,39116853.56965494,0.5100306272506714,-0.03609413653612137,0.5461247637867928,21362682.415810365
2020-11-16 02:15:00,14886569.920643806,0.3711809515953064,0.09242142736911774,0.27875952422618866,4149773.1484385584
2021-02-15 09:45:00,4284292.555362657,-0.3634796142578125,-0.1185326874256134,-0.2449469268321991,-1049424.295086152
2021-05-17 17:15:00,0.0,0.0,-0.029667014256119728,0.0,0.0
2021-08-17 00:45:00,33728226.117610455,0.41816407442092896,0.08163119852542877,0.3365328758955002,11350656.934213167
2021-11-16 08:15:00,0.0,0.0,-0.017843717709183693,0.0,0.0
2022-02-15 15:45:00,36862848.9658345,-0.4362894594669342,-0.0908472016453743,-0.3454422578215599,-12733985.776493024
2022-05-17 23:15:00,0.0,0.0,0.055664967745542526,0.0,0.0
2022-08-17 06:45:00,11528189.841447055,0.355255126953125,0.14553682506084442,0.20971830189228058,2417672.397440116
2022-11-16 14:15:00,32131115.609284878,-0.42193013429641724,-0.16825489699840546,-0.2536752372980118,-8150868.376835192
2023-02-15 21:45:00,0.0,0.0,0.02469567023217678,0.0,0.0
2023-05-18 05:15:00,66959727.4453944,0.5851707458496094,0.05068274587392807,0.5344879999756813,35789170.80120559
2023-08-17 12:45:00,12345898.226512909,0.3836435079574585,0.09186667203903198,0.2917768359184265,3602247.12110285
2023-11-16 20:15:00,23859197.475804448,0.41728675365448,-0.06071275845170021,0.4779995121061802,11404684.752679532
2024-02-16 03:45:00,193353659.36524606,-0.9551486968994141,-0.19153255224227905,-0.763616144657135,-147647975.91983813
