midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-02-15 21:45:00,0.0,0.0,0.01951785199344158,0.0,0.0
2019-05-18 05:15:00,2059742.6005291939,0.16290283203125,-0.010594810359179974,0.17349764239042997,357360.48512294836
2019-08-17 12:45:00,18247643.73295474,0.188446044921875,0.04857207462191582,0.13987397029995918,2552370.3775475477
2019-11-16 20:15:00,5435274.859168887,-0.1567484587430954,-0.04969899356365204,-0.10704946517944336,-581843.2667773037
2020-02-16 03:45:00,0.0,0.0,0.04025640711188316,0.0,0.0
2020-05-17 11:15:00,10829501.977786064,0.17670288681983948,0.052697159349918365,0.12400572746992111,1342920.2708923104
2020-08-16 18:45:00,2546106.2703077793,0.1595458984375,-0.023121902719140053,0.18266780115664005,465091.63390825584
2020-11-16 02:15:00,2803745.8920607567,0.1460164338350296,0.09290146082639694,0.05311497300863266,148920.8873798718
2021-02-15 09:45:00,0.0,0.0,-0.031013302505016327,0.0,0.0
2021-05-17 17:15:00,5466404.451048255,0.1772562712430954,0.003830328118056059,0.17342594312503934,948016.3474259565
2021-08-17 00:45:00,7707779.742589951,0.19104766845703125,-0.007449266500771046,0.1984969349578023,1529970.6542339434
2021-11-16 08:15:00,569548.433560133,-0.1632080078125,-0.015330244787037373,-0.14787776302546263,-84223.54828952879
2022-02-15 15:45:00,0.0,0.0,-0.01825248822569847,0.0,0.0
2022-05-17 23:15:00,22493504.825139046,0.17888343334197998,0.04021025821566582,0.13867317512631416,3119245.7338210996
2022-08-17 06:45:00,12349834.4457798,0.1838531494140625,0.03373606503009796,0.15011708438396454,1853921.139625118
2022-11-16 14:15:00,18839628.42031187,-0.16306345164775848,-0.0908917710185051,-0.07217168062925339,-1359687.6455245537
2023-02-15 21:45:00,0.0,0.0,0.005037633236497641,0.0,0.0
2023-05-18 05:15:00,0.0,0.0,0.017204470932483673,0.0,0.0
2023-08-17 12:45:00,28139031.093461514,0.1731702983379364,0.0972796157002449,0.0758906826376915,2135490.278446021
2023-11-16 20:15:00,957824.60679245,-0.155303955078125,-0.011130728758871555,-0.14417322631925344,-138092.66380923783
2024-02-16 03:45:00,0.0,0.0,-0.017951779067516327,0.0,0.0
