midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-08-17 06:45:00,93036114.9719446,-0.05898298464157134,-0.054267008145944894,-0.004715976495626446,-438756.13145209046
2010-11-16 11:15:00,115189466.06631309,0.029261673077700896,-0.06118476914247619,0.09044644222017709,10418477.386939837
2011-02-15 15:45:00,81981364.91680957,0.2582559955856457,-0.051782268864007525,0.3100382644496532,25417360.096021328
2011-05-17 23:15:00,62391792.9937166,0.3411217203848149,-0.042582608072762124,0.38370432845757707,23940001.03191819
2011-08-17 06:45:00,39858067.021432616,0.37074844168487286,-0.038967455733134294,0.4097158974180072,16330483.69903334
2011-11-16 11:15:00,41147775.59023747,0.43207396997837577,-0.05445472934326632,0.4865286993216421,20019573.73789705
2012-02-15 15:45:00,57592815.82141737,0.3542926726915837,-0.050977286315949104,0.4052699590075328,23340638.107074205
2012-05-16 23:15:00,49342136.888099045,0.4585596534628686,-0.024826759169794727,0.4833864126326633,23851318.541968003
2012-08-16 06:45:00,44191877.38913643,0.4435963583978264,-0.02014752245910646,0.46374388085693286,20493712.722791873
2012-11-15 23:15:00,52232016.539326794,0.492215848210063,-0.01971288433890232,0.5119287325489653,26739070.02545416
2013-02-15 15:45:00,56165191.40825832,0.491576493482139,-0.01101907797144385,0.5025955714535828,28228376.47163345
2013-05-17 23:15:00,45137199.82423952,0.38278472796679475,-0.018672054655567136,0.4014567826223619,18120635.018021837
2013-08-17 06:45:00,29160283.32582754,0.34687376370462075,-0.037742912149198386,0.38461667585381915,11215531.239735337
2013-11-16 11:15:00,27654410.9455595,0.350551392880856,-0.07204762553283217,0.4225990184136882,11686726.9204022
2014-02-15 15:45:00,36121691.106808186,0.367673456190816,-0.06789947997619591,0.43557293616701187,15733631.054710282
2014-05-17 23:15:00,29075969.03864163,0.33751326343888954,-0.05894265167895432,0.39645591511784384,11527339.913152762
2014-08-17 06:45:00,17163945.76761806,0.288140515740284,-0.07175546264151779,0.35989597838180176,6177235.054929087
2014-11-16 11:15:00,29593757.529169887,0.34892328267482475,-0.0827834459830327,0.4317067286578574,12775824.25161177
2015-02-15 15:45:00,46618455.09785764,0.4083939411639318,-0.0541026238817875,0.4624965650457193,21560875.35049726
2015-05-17 23:15:00,38648646.98652834,0.33504592067592964,-0.0341449145913479,0.36919083526727753,14268726.262906546
2015-08-17 06:45:00,19652325.272162497,0.2818076746222384,-0.028209995560122894,0.31001767018236126,6092568.094541756
2015-11-16 11:15:00,23718057.542499572,0.29874294728042133,-0.03261793830993923,0.3313608855903606,7859236.551765789
2016-02-15 15:45:00,37091476.844842225,0.339116920172728,-0.008854199787161217,0.3479711199598892,12906762.738666046
2016-05-16 23:15:00,25540355.844804943,0.28053439989391266,0.0024927812303604992,0.27804161866355215,7101281.880332681
2016-08-16 06:45:00,10921280.31778717,0.24417851655297537,0.002375922062977893,0.24180259448999747,2640793.915993482
2016-11-15 23:15:00,31611671.34673193,0.30932537689879996,0.005055596619559951,0.30426978027924,9618476.294929672
2017-02-15 15:45:00,46032277.331698835,0.3601011794936413,0.008779032708627755,0.35132214678501356,16172158.49357555
2017-05-17 23:15:00,44690547.71871955,0.31204795833953186,0.03423916703515814,0.27780879130437375,12415427.044467915
2017-08-17 06:45:00,34426998.87497291,0.29892856187739847,0.052211115493445315,0.24671744638395315,8493741.249096544
2017-11-16 11:15:00,40452939.05867271,0.32843994619758793,0.044085327507667874,0.28435461868992007,11502980.060915453
2018-02-15 15:45:00,43521451.96592671,0.34840196206874635,0.024988746493818326,0.323413215574928,14075412.726790128
2018-05-17 23:15:00,28915121.70824203,0.28831872227625227,0.013781495305183633,0.27453722697106864,7938277.331311716
2018-08-17 06:45:00,8332469.549484253,0.24305038388086228,0.002535819667729307,0.24051456421313297,2004080.2825134054
2018-11-16 11:15:00,22333585.40658866,0.27468300531698175,0.0010361412756477635,0.273646864041334,6111515.6093122875
2019-02-15 21:45:00,0.0,0.0,0.10145770758390427,0.0,0.0
2019-05-18 05:15:00,4467629.189533904,0.22673340141773224,-0.03559562936425209,0.26232903078198433,1171988.8351837313
2019-08-17 12:45:00,40807692.4499408,0.3300870656967163,0.0011148108169436455,0.32897225487977266,13424598.6016973
2019-11-16 20:15:00,0.0,0.0,-0.0713508352637291,0.0,0.0
2020-02-16 03:45:00,47901273.14742587,0.31935834884643555,0.08064398914575577,0.23871435970067978,11434721.748235133
2020-05-17 11:15:00,14351800.252705658,0.26458740234375,-0.05337487533688545,0.31796227768063545,4563331.09716781
2020-08-16 18:45:00,36863879.67351027,0.31640294194221497,-0.014672704041004181,0.33107564598321915,12204732.776355075
2020-11-16 02:15:00,11126831.552307725,0.2592407166957855,-0.004657423589378595,0.2638981402851641,2936350.1539202943
2021-02-15 09:45:00,15282163.151569843,0.2784162163734436,-0.0057505411095917225,0.2841667574830353,4342682.750108327
2021-05-17 17:15:00,22926202.16376873,0.2559763491153717,-0.028250085189938545,0.28422643430531025,6516232.693170675
2021-08-17 00:45:00,33068339.38574046,0.2983665466308594,0.028148973360657692,0.2702175732702017,8935646.42089022
2021-11-16 08:15:00,21883998.795692798,0.29144287109375,-0.03787819668650627,0.32932106778025627,7206861.850699394
2022-02-15 15:45:00,0.0,0.0,-0.036779195070266724,0.0,0.0
2022-05-17 23:15:00,36676067.60789982,0.3117440938949585,-0.0050537846982479095,0.3167978785932064,11618900.413323678
2022-08-17 06:45:00,16026269.034017215,0.2600822448730469,-0.06025456637144089,0.32033681124448776,5133803.9185033515
2022-11-16 14:15:00,1328406.9235391617,0.226898193359375,0.2327156513929367,-0.0058174580335617065,-7727.951529181888
2023-02-15 21:45:00,8827524.608603954,0.23603515326976776,0.0039113974198699,0.23212375584989786,2049078.1670065494
2023-05-18 05:15:00,33013251.86055424,0.2868742048740387,0.014958392828702927,0.27191581204533577,8976825.187919797
2023-08-17 12:45:00,36129560.45302678,0.29441380500793457,0.04487444460391998,0.2495393604040146,9015747.407126483
2023-11-16 20:15:00,0.0,0.0,-0.07470592856407166,0.0,0.0
2024-02-16 03:45:00,2001786.5940146446,0.2261962890625,0.03800100460648537,0.18819528445601463,376726.7974808227
