midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-02-15 21:45:00,0.0,0.0,0.12149924784898758,0.0,0.0
2019-05-18 05:15:00,0.0,0.0,0.03789862245321274,0.0,0.0
2019-08-17 12:45:00,0.0,0.0,0.09481004625558853,0.0,0.0
2019-11-16 20:15:00,0.0,0.0,0.018301427364349365,0.0,0.0
2020-02-16 03:45:00,0.0,0.0,0.0760161280632019,0.0,0.0
2020-05-17 11:15:00,15383670.74225676,0.2296345978975296,0.07857609540224075,0.15105850249528885,2323834.265205895
2020-08-16 18:45:00,63160490.95476103,0.28973388671875,0.11083072423934937,0.17890316247940063,11299611.575558327
2020-11-16 02:15:00,9387910.040866852,0.2313368022441864,0.02398751862347126,0.20734928362071514,1946576.4216694604
2021-02-15 09:45:00,0.0,0.0,0.008793973363935947,0.0,0.0
2021-05-17 17:15:00,82560623.94598195,0.2743321657180786,0.15596166253089905,0.11837050318717957,9772742.59993339
2021-08-17 00:45:00,0.0,0.0,0.040088873356580734,0.0,0.0
2021-11-16 08:15:00,0.0,0.0,0.008683128282427788,0.0,0.0
2022-02-15 15:45:00,0.0,0.0,0.021452805027365685,0.0,0.0
2022-05-17 23:15:00,15250256.465876758,0.2306998074054718,0.08219330757856369,0.1485064998269081,2264762.209210031
2022-08-17 06:45:00,0.0,0.0,0.059415969997644424,0.0,0.0
2022-11-16 14:15:00,0.0,0.0,0.01502517145127058,0.0,0.0
2023-02-15 21:45:00,0.0,0.0,0.06389398872852325,0.0,0.0
2023-05-18 05:15:00,0.0,0.0,0.08763175457715988,0.0,0.0
2023-08-17 12:45:00,46611465.855166495,0.23079195618629456,0.15656991302967072,0.07422204315662384,3459598.230295666
2023-11-16 20:15:00,0.0,0.0,-0.03859666734933853,0.0,0.0
2024-02-16 03:45:00,0.0,0.0,0.03436840698122978,0.0,0.0
