midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.03479517345085434,0.0,0.0
2010-11-16 11:15:00,0.0,0.0,0.025821843763479863,0.0,0.0
2011-02-15 15:45:00,0.0,0.0,0.029502159867876597,0.0,0.0
2011-05-17 23:15:00,0.0,0.0,0.04599973420882009,0.0,0.0
2011-08-17 06:45:00,0.0,0.0,0.091695540893175,0.0,0.0
2011-11-16 11:15:00,0.0,0.0,0.12056696529425565,0.0,0.0
2012-02-15 15:45:00,0.0,0.0,0.15444115738723005,0.0,0.0
2012-05-16 23:15:00,19894465.30502844,0.3123014087797086,0.17245578539238002,0.13984562338732856,2782153.9025392816
2012-08-16 06:45:00,0.0,0.0,0.25150931282331174,0.0,0.0
2012-11-15 23:15:00,0.0,0.0,0.24382987217641072,0.0,0.0
2013-02-15 15:45:00,2608017.4650794566,-0.29313313484699677,0.012774938589988695,-0.30590807343698545,-797813.5982324671
2013-05-17 23:15:00,20793897.81417346,-0.4344495881205235,-0.033622511328167605,-0.40082707679235585,-8334757.275974106
2013-08-17 06:45:00,4528983.659090996,-0.31694289614943044,0.07872193019534753,-0.39566482634477795,-1791959.5329925758
2013-11-16 11:15:00,0.0,0.0,0.07543805713743996,0.0,0.0
2014-02-15 15:45:00,0.0,0.0,0.07145845742341696,0.0,0.0
2014-05-17 23:15:00,0.0,0.0,0.08255693703448777,0.0,0.0
2014-08-17 06:45:00,0.0,0.0,0.08412095505560284,0.0,0.0
2014-11-16 11:15:00,0.0,0.0,0.11395357348457316,0.0,0.0
2015-02-15 15:45:00,0.0,0.0,0.14596365455773472,0.0,0.0
2015-05-17 23:15:00,0.0,0.0,0.12087457698568144,0.0,0.0
2015-08-17 06:45:00,0.0,0.0,0.10244006741665072,0.0,0.0
2015-11-16 11:15:00,0.0,0.0,0.0873587526952188,0.0,0.0
2016-02-15 15:45:00,0.0,0.0,0.12668694918891077,0.0,0.0
2016-05-16 23:15:00,0.0,0.0,0.11562602987683299,0.0,0.0
2016-08-16 06:45:00,0.0,0.0,0.11739014792449719,0.0,0.0
2016-11-15 23:15:00,0.0,0.0,0.14037454473230854,0.0,0.0
2017-02-15 15:45:00,0.0,0.0,0.1419640266237325,0.0,0.0
2017-05-17 23:15:00,0.0,0.0,0.1103778228331403,0.0,0.0
2017-08-17 06:45:00,0.0,0.0,0.0919441186143199,0.0,0.0
2017-11-16 11:15:00,0.0,0.0,0.07938364191113906,0.0,0.0
2018-02-15 15:45:00,0.0,0.0,0.0715163484938746,0.0,0.0
2018-05-17 23:15:00,11717163.298120737,0.3143139167504271,0.09570919459959051,0.21860472215083657,2561427.2271816637
2018-08-17 06:45:00,34179018.18977094,0.4306061748646137,0.17083353775565221,0.2597726371089615,8878773.68895196
2018-11-16 11:15:00,0.0,0.0,0.29088610099548273,0.0,0.0
2019-02-15 21:45:00,0.0,0.0,0.28386199474334717,0.0,0.0
2019-05-18 05:15:00,21309562.173158407,-0.655743420124054,0.11461150646209717,-0.7703549265861511,-16415926.203486469
2019-08-17 12:45:00,17189872.381064415,-0.6700403690338135,0.2585136294364929,-0.9285539984703064,-15961724.73263165
2019-11-16 20:15:00,11312483.081940591,-0.5178283452987671,0.07980894297361374,-0.5976372882723808,-6760761.71271816
2020-02-16 03:45:00,433667.2657557726,-0.33148193359375,0.08710029721260071,-0.4185822308063507,-181525.41152774185
2020-05-17 11:15:00,0.0,0.0,0.1794840544462204,0.0,0.0
2020-08-16 18:45:00,0.0,0.0,0.09873140603303909,0.0,0.0
2020-11-16 02:15:00,0.0,0.0,0.04067914932966232,0.0,0.0
2021-02-15 09:45:00,0.0,0.0,0.0003975110303144902,0.0,0.0
2021-05-17 17:15:00,0.0,0.0,0.25480926036834717,0.0,0.0
2021-08-17 00:45:00,0.0,0.0,0.10396478325128555,0.0,0.0
2021-11-16 08:15:00,0.0,0.0,-0.07119985669851303,0.0,0.0
2022-02-15 15:45:00,16545002.238523006,0.4880828857421875,0.10704001039266586,0.38104287534952164,6304355.225631079
2022-05-17 23:15:00,28175790.237220526,0.5880854725837708,0.10894462466239929,0.47914084792137146,13500172.025116542
2022-08-17 06:45:00,16715344.50239563,0.35498046875,0.13246193528175354,0.22251853346824646,3719473.9450895917
2022-11-16 14:15:00,7913714.389986634,-0.3255886435508728,0.035325270146131516,-0.3609139136970043,-2856169.6323703774
2023-02-15 21:45:00,15388443.399781227,-0.5657261610031128,0.10048734396696091,-0.6662135049700737,-10251988.813401848
2023-05-18 05:15:00,4482674.962000132,-0.3808227479457855,0.09257937967777252,-0.47340212762355804,-2122107.8644557144
2023-08-17 12:45:00,1890170.9364213943,0.30322265625,0.1975066363811493,0.10571601986885071,199821.34827024827
2023-11-16 20:15:00,0.0,0.0,0.0007997170323505998,0.0,0.0
2024-02-16 03:45:00,14565193.906383276,0.4243977963924408,0.17161208391189575,0.25278571248054504,3681872.9190423894
