midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-02-15 21:45:00,0.0,0.0,-0.03250936046242714,0.0,0.0
2019-05-18 05:15:00,0.0,0.0,0.0039164223708212376,0.0,0.0
2019-08-17 12:45:00,0.0,0.0,0.09739787131547928,0.0,0.0
2019-11-16 20:15:00,0.0,0.0,-0.007969156838953495,0.0,0.0
2020-02-16 03:45:00,0.0,0.0,-0.07869262993335724,0.0,0.0
2020-05-17 11:15:00,0.0,0.0,0.05164184421300888,0.0,0.0
2020-08-16 18:45:00,23219302.520984173,-0.3902529776096344,-0.1263529509305954,-0.263900026679039,-6127574.554756401
2020-11-16 02:15:00,5214525.550267696,-0.3035034239292145,0.11975301057100296,-0.42325643450021744,-2207081.4920165897
2021-02-15 09:45:00,9656844.879285336,-0.2976548969745636,-0.09058023989200592,-0.20707465708255768,-1999687.841877464
2021-05-17 17:15:00,4338280.210101604,-0.2827301025390625,-0.05036214366555214,-0.23236795887351036,-1008077.3174426535
2021-08-17 00:45:00,0.0,0.0,-0.01359456405043602,0.0,0.0
2021-11-16 08:15:00,0.0,0.0,0.12060750275850296,0.0,0.0
2022-02-15 15:45:00,2022844.7536759377,0.24542236328125,0.13119100034236908,0.11423136293888092,231072.3132261672
2022-05-17 23:15:00,0.0,0.0,0.05807698518037796,0.0,0.0
2022-08-17 06:45:00,7300247.035744097,0.27053070068359375,0.1390279084444046,0.13150279223918915,960002.8692362125
2022-11-16 14:15:00,0.0,0.0,-0.19794312119483948,0.0,0.0
2023-02-15 21:45:00,0.0,0.0,0.04279988631606102,0.0,0.0
2023-05-18 05:15:00,0.0,0.0,0.01876627653837204,0.0,0.0
2023-08-17 12:45:00,0.0,0.0,0.0016092936275526881,0.0,0.0
2023-11-16 20:15:00,0.0,0.0,0.05327148362994194,0.0,0.0
2024-02-16 03:45:00,8863634.514034368,-0.25578612089157104,-0.12630411982536316,-0.12948200106620789,-1147681.133596675
