midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-02-15 21:45:00,117431672.20514432,0.5973783731460571,0.16414207220077515,0.433236300945282,50875663.27997561
2019-05-18 05:15:00,114307464.56411988,-1.9129879474639893,0.0029030328150838614,-1.9158909802790731,-219000640.33696705
2019-08-17 12:45:00,97086244.36032355,-1.4545791149139404,0.05774002894759178,-1.5123191438615322,-146825385.95173603
2019-11-16 20:15:00,7726475.414913701,-0.41718292236328125,-0.12286260724067688,-0.29432031512260437,-2274058.6789044556
2020-02-16 03:45:00,52667904.544775575,0.769342303276062,0.05812207981944084,0.7112202234566212,37458478.839327276
2020-05-17 11:15:00,114558548.45669973,1.2130833864212036,0.058032844215631485,1.1550505422055721,132320913.50919433
2020-08-16 18:45:00,98010926.61167368,-0.9187313318252563,0.02706136554479599,-0.9457926973700523,-92698018.65179309
2020-11-16 02:15:00,399314.06950747967,0.39019775390625,-0.04699784144759178,0.4371955953538418,174578.35235148793
2021-02-15 09:45:00,40661862.57442149,0.5199450850486755,-0.005203440319746733,0.5251485253684223,21353517.16969088
2021-05-17 17:15:00,79027351.78546774,0.6878156065940857,0.052105482667684555,0.6357101239264011,50238487.597114995
2021-08-17 00:45:00,578036.8900566101,0.42242431640625,-0.005165196489542723,0.4275895128957927,247162.5122551048
2021-11-16 08:15:00,25690980.75188881,-0.6063232421875,-0.13310569524765015,-0.47321754693984985,-12157422.889887722
2022-02-15 15:45:00,0.0,0.0,0.09471381455659866,0.0,0.0
2022-05-17 23:15:00,0.0,0.0,-0.0034701190888881683,0.0,0.0
2022-08-17 06:45:00,8464088.836707115,0.4026245176792145,-0.01920250989496708,0.42182702757418156,3570381.4351119744
2022-11-16 14:15:00,98248554.27256036,-1.284797191619873,-0.005051238462328911,-1.2797459531575441,-125733189.73388846
2023-02-15 21:45:00,125608288.65324903,-1.583893895149231,-0.01752442866563797,-1.566369466483593,-196748988.08370683
2023-05-18 05:15:00,97694958.96124285,0.8457614779472351,0.09834926575422287,0.7474122121930122,73018405.39732806
2023-08-17 12:45:00,58533555.01257622,0.6241564154624939,0.049411822110414505,0.5747445933520794,33641844.27315469
2023-11-16 20:15:00,14157863.025942981,-0.4431108832359314,-0.1678999960422516,-0.2752108871936798,-3896398.044136364
2024-02-16 03:45:00,0.0,0.0,0.017389224842190742,0.0,0.0
