midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2013-11-16 11:15:00,42079821.40684274,-0.16615581049409733,-0.0647370772615704,-0.10141873323252694,-4267682.18173296
2014-02-15 15:45:00,41843011.74582946,-0.14751342310274215,-0.05828559862215403,-0.08922782448058812,-3733560.9077960583
2014-05-17 23:15:00,16102797.806506574,-0.044649038911141845,-0.0476746671428841,0.003025628231742253,48721.07965340351
2014-08-17 06:45:00,11746531.525958896,0.29658132403540094,-0.04294300965372689,0.3395243336891278,3988233.289509528
2014-11-16 11:15:00,23698841.652213693,0.3052548071532186,-0.04810758539006878,0.3533623925432874,8374279.3867307445
2015-02-15 15:45:00,21653365.79693018,0.24825658754116375,-0.04255535402528192,0.2908119415664457,6297057.348853732
2015-05-17 23:15:00,0.0,0.0,-0.02018355830714473,0.0,0.0
2015-08-17 06:45:00,0.0,0.0,0.008748968613580323,0.0,0.0
2015-11-16 11:15:00,0.0,0.0,0.012559431017410994,0.0,0.0
2016-02-15 15:45:00,684641.1477544904,0.2696440178369812,-0.009064951398528942,0.27870896923551014,190815.62858687062
2016-05-16 23:15:00,23050887.666963086,0.2988169746575977,0.012454438195357636,0.2863625364622401,6600910.660017717
2016-08-16 06:45:00,11211867.65004675,-0.26237456913500784,0.031833773721932496,-0.2942083428569403,-3298625.001651592
2016-11-15 23:15:00,38568140.22832477,-0.32099892656964657,0.05043858013573089,-0.37143750670537745,-14325653.84467232
2017-02-15 15:45:00,59844695.631459415,-0.3949746836809197,0.06240511072570335,-0.4573797944066231,-27371754.58424384
2017-05-17 23:15:00,71465329.20513237,-0.4157931455016903,0.048435411822760836,-0.4642285573244511,-33176246.67561556
2017-08-17 06:45:00,59142411.62711322,-0.34994434219946835,0.04112841955007604,-0.3910727617495444,-23128986.251543537
2017-11-16 11:15:00,3326883.7346733958,-0.2785794638564596,0.02746683664680104,-0.30604630050326065,-1018180.4592012642
2018-02-15 15:45:00,107539282.79506466,0.44572974587481984,0.002206889276027862,0.443522856598792,47696129.9018524
2018-05-17 23:15:00,157201019.236757,0.569901105976057,-0.0188863814405354,0.5887874874165925,92557993.13573758
2018-08-17 06:45:00,139982313.1241244,0.5144742923129295,-0.03114320967401535,0.5456175019869449,76376800.00913909
2018-11-16 11:15:00,82909991.75952652,0.37528853214700036,-0.043032458810928,0.41832099095792835,34682989.91315881
2019-02-15 21:45:00,49232626.31577966,0.011009521782398224,0.021420631557703018,-0.010411109775304794,-512566.27710014174
2019-05-18 05:15:00,303739317.6936003,-0.6701535582542419,-0.002988804830238223,-0.6671647534240037,-202644166.99422598
2019-08-17 12:45:00,72003126.16309255,-0.2998860776424408,0.017630472779273987,-0.3175165504217148,-22862184.23888467
2019-11-16 20:15:00,176333018.4923097,0.4888673424720764,-0.0634930357336998,0.5523603782057762,97399372.78457831
2020-02-16 03:45:00,101571831.9285549,0.3863156735897064,0.0359596349298954,0.350356038659811,35586304.67390861
2020-05-17 11:15:00,144788105.5190981,-0.5536516904830933,-0.05509094148874283,-0.49856074899435043,-72185666.3330746
2020-08-16 18:45:00,7236483.072896481,-0.1341044157743454,0.0005485266447067261,-0.13465294241905212,-974413.7385311752
2020-11-16 02:15:00,126725623.8906604,0.4788803160190582,0.07611005008220673,0.4027702659368515,51041313.235454716
2021-02-15 09:45:00,54794023.37179661,0.36831244826316833,-0.063473179936409,0.43178562819957733,23659271.80317352
2021-05-17 17:15:00,28189951.84130746,0.3346625566482544,-0.020476335659623146,0.35513889230787754,10011348.271134345
2021-08-17 00:45:00,0.0,0.0,-0.002483600517734885,0.0,0.0
2021-11-16 08:15:00,0.0,0.0,-0.05630746856331825,0.0,0.0
2022-02-15 15:45:00,4415367.105316147,0.2946929931640625,-0.015476416796445847,0.31016940996050835,1369511.8098149472
2022-05-17 23:15:00,3454675.271367073,0.30559080839157104,0.030770180746912956,0.2748206276446581,949416.0263855786
2022-08-17 06:45:00,0.0,0.0,-0.0022753365337848663,0.0,0.0
2022-11-16 14:15:00,2684435.057887703,0.2641398012638092,0.019578522071242332,0.24456127919256687,656508.8716663889
2023-02-15 21:45:00,0.0,0.0,-0.021923242136836052,0.0,0.0
2023-05-18 05:15:00,129368447.45406216,0.3134686350822449,0.07158487290143967,0.2418837621808052,31292126.777678367
2023-08-17 12:45:00,233737923.92199212,0.31873705983161926,0.130738765001297,0.18799829483032227,43942331.13451411
2023-11-16 20:15:00,20658003.25828974,0.3006039559841156,0.08027397841215134,0.22032997757196426,4551577.394580543
2024-02-16 03:45:00,20455556.60490507,0.3310023844242096,0.038396529853343964,0.29260585457086563,5985415.621100962
