midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0868300584153961,0.0,0.0
2010-11-16 11:15:00,0.0,0.0,0.07601210853391689,0.0,0.0
2011-02-15 15:45:00,0.0,0.0,0.05666877940647055,0.0,0.0
2011-05-17 23:15:00,0.0,0.0,0.049725149106468185,0.0,0.0
2011-08-17 06:45:00,0.0,0.0,0.04883227225015828,0.0,0.0
2011-11-16 11:15:00,0.0,0.0,0.03115374130706974,0.0,0.0
2012-02-15 15:45:00,51530636.73335737,-0.6047852711843421,-0.02304476060733813,-0.5817405105770039,-29977458.92362143
2012-05-16 23:15:00,94474392.84401873,-0.8815090002770183,-0.07730123246589357,-0.8042077678111247,-75977040.5843996
2012-08-16 06:45:00,99495295.56731194,-0.9491452506504138,-0.06906408391072968,-0.8800811667396841,-87563935.80798961
2012-11-15 23:15:00,79700180.24426007,-0.7740146594026456,-0.06277156753126617,-0.7112430918713795,-56686202.61963377
2013-02-15 15:45:00,47084361.17547974,-0.6337969069987648,-0.07196017563017237,-0.5618367313685924,-26453723.58140979
2013-05-17 23:15:00,24249094.18726635,-0.5276680185011434,-0.07958118975734293,-0.44808682874380046,-10865699.714281904
2013-08-17 06:45:00,0.0,0.0,-0.05187652121653181,0.0,0.0
2013-11-16 11:15:00,0.0,0.0,-0.02930285883730375,0.0,0.0
2014-02-15 15:45:00,0.0,0.0,-0.016925772447301923,0.0,0.0
2014-05-17 23:15:00,0.0,0.0,-0.0018655584227031698,0.0,0.0
2014-08-17 06:45:00,0.0,0.0,0.024893918836300242,0.0,0.0
2014-11-16 11:15:00,0.0,0.0,0.04159430642233782,0.0,0.0
2015-02-15 15:45:00,0.0,0.0,0.0184608580596558,0.0,0.0
2015-05-17 23:15:00,0.0,0.0,-0.01271375640308057,0.0,0.0
2015-08-17 06:45:00,0.0,0.0,-0.018718350610065826,0.0,0.0
2015-11-16 11:15:00,6185431.046686411,0.4660710108469601,-0.0016955036871767757,0.4677665145341369,2893337.5215997407
2016-02-15 15:45:00,21257801.745706946,0.5250177090314635,0.008937855797393012,0.5160798532340705,10970723.205003407
2016-05-16 23:15:00,17512224.65296527,0.48618573765592643,0.022463334854269386,0.46372240280165705,8120810.894475469
2016-08-16 06:45:00,0.0,0.0,0.05092012803324175,0.0,0.0
2016-11-15 23:15:00,0.0,0.0,0.038926576588212115,0.0,0.0
2017-02-15 15:45:00,0.0,0.0,0.01647958299746181,0.0,0.0
2017-05-17 23:15:00,0.0,0.0,0.014733839318588236,0.0,0.0
2017-08-17 06:45:00,21331941.703643203,-0.5384365355739105,0.018328022148345113,-0.5567645577222555,-11876869.087985845
2017-11-16 11:15:00,41918500.94454235,-0.5774450472589251,-0.0072989921375925144,-0.5701460551213325,-23899667.95013067
2018-02-15 15:45:00,10300198.814103127,-0.4667327614086141,-0.022075646603500282,-0.44465711480511383,-4580056.686598151
2018-05-17 23:15:00,0.0,0.0,0.0008030798612639143,0.0,0.0
2018-08-17 06:45:00,0.0,0.0,0.018711585780034415,0.0,0.0
2018-11-16 11:15:00,0.0,0.0,0.03827907633432152,0.0,0.0
2019-02-15 21:45:00,12207197.55921948,0.4648604094982147,0.22061069309711456,0.24424971640110016,2981604.54189156
2019-05-18 05:15:00,0.0,0.0,0.18478131294250488,0.0,0.0
2019-08-17 12:45:00,0.0,0.0,-0.18980669975280762,0.0,0.0
2019-11-16 20:15:00,0.0,0.0,-0.16363874077796936,0.0,0.0
2020-02-16 03:45:00,113710247.53678201,0.7617433667182922,0.23233555257320404,0.5294078141450882,60199093.59434466
2020-05-17 11:15:00,64673380.263513565,-0.8676874041557312,0.02362845279276371,-0.8913158569484949,-57644409.35132947
2020-08-16 18:45:00,27954840.97742772,-0.4855211079120636,-0.18872113525867462,-0.296799972653389,-8296996.037630385
2020-11-16 02:15:00,36393923.15054762,0.6626133322715759,-0.08174525946378708,0.744358591735363,27090129.384066656
2021-02-15 09:45:00,43700173.25112438,0.59417724609375,0.11928188055753708,0.4748953655362129,20753009.750088546
2021-05-17 17:15:00,81498364.4705463,0.7354379296302795,0.17852260172367096,0.5569153279066086,45387688.372966595
2021-08-17 00:45:00,27600177.02510473,0.49035173654556274,0.19808219373226166,0.2922695428133011,8066691.1206935365
2021-11-16 08:15:00,0.0,0.0,-0.06759599596261978,0.0,0.0
2022-02-15 15:45:00,0.0,0.0,-0.0024697440676391125,0.0,0.0
2022-05-17 23:15:00,0.0,0.0,0.13795122504234314,0.0,0.0
2022-08-17 06:45:00,99840591.68136644,0.6147819757461548,0.36036333441734314,0.25441864132881165,25401307.685037903
2022-11-16 14:15:00,0.0,0.0,-0.21879839897155762,0.0,0.0
2023-02-15 21:45:00,0.0,0.0,-0.06032191589474678,0.0,0.0
2023-05-18 05:15:00,86959445.06620884,0.5831232070922852,0.3242732584476471,0.25884994864463806,22509447.88955438
2023-08-17 12:45:00,0.0,0.0,-0.0181710384786129,0.0,0.0
2023-11-16 20:15:00,0.0,0.0,-0.1499437540769577,0.0,0.0
2024-02-16 03:45:00,0.0,0.0,0.0019622803665697575,0.0,0.0
