midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2013-11-16 11:15:00,0.0,0.0,0.046814464099220264,0.0,0.0
2014-02-15 15:45:00,0.0,0.0,0.05480972225074837,0.0,0.0
2014-05-17 23:15:00,0.0,0.0,0.012376859845613337,0.0,0.0
2014-08-17 06:45:00,0.0,0.0,-0.03968992556229874,0.0,0.0
2014-11-16 11:15:00,0.0,0.0,-0.05566813485597512,0.0,0.0
2015-02-15 15:45:00,0.0,0.0,-0.07238607223033515,0.0,0.0
2015-05-17 23:15:00,0.0,0.0,0.0023609789448207578,0.0,0.0
2015-08-17 06:45:00,0.0,0.0,0.0002481397989554753,0.0,0.0
2015-11-16 11:15:00,0.0,0.0,-0.011297853796035696,0.0,0.0
2016-02-15 15:45:00,0.0,0.0,0.004627324991657827,0.0,0.0
2016-05-16 23:15:00,0.0,0.0,-0.02164473438406034,0.0,0.0
2016-08-16 06:45:00,0.0,0.0,-0.04525470749194054,0.0,0.0
2016-11-15 23:15:00,4358011.295380354,-0.4193937130444141,-0.053518168317387434,-0.36587554472702666,-1594489.756623822
2017-02-15 15:45:00,5858848.6007858515,-0.42500932807291747,-0.06597934549046232,-0.35902998258245516,-2103502.3110933863
2017-05-17 23:15:00,0.0,0.0,-0.03218690671991777,0.0,0.0
2017-08-17 06:45:00,0.0,0.0,-0.003783760072348872,0.0,0.0
2017-11-16 11:15:00,0.0,0.0,0.0183888260157515,0.0,0.0
2018-02-15 15:45:00,0.0,0.0,0.060289274388262766,0.0,0.0
2018-05-17 23:15:00,0.0,0.0,0.06047874483064822,0.0,0.0
2018-08-17 06:45:00,0.0,0.0,0.055611534816660674,0.0,0.0
2018-11-16 11:15:00,0.0,0.0,0.034355682026927806,0.0,0.0
2019-02-15 21:45:00,0.0,0.0,0.017121626064181328,0.0,0.0
2019-05-18 05:15:00,0.0,0.0,0.08619602769613266,0.0,0.0
2019-08-17 12:45:00,2031783.004992485,-0.44342041015625,0.04767304286360741,-0.4910934530198574,-997795.3317088217
2019-11-16 20:15:00,157355007.34107825,0.6461926698684692,0.04598841071128845,0.6002042591571808,94445145.60582462
2020-02-16 03:45:00,88881936.60939409,-0.121025450527668,-0.09880532324314117,-0.022220127284526825,-1974967.9447559812
2020-05-17 11:15:00,19157241.35342838,-0.5231526494026184,0.0025971566792577505,-0.5257498060818762,-10071915.92662867
2020-08-16 18:45:00,0.0,0.0,0.05093257129192352,0.0,0.0
2020-11-16 02:15:00,0.0,0.0,0.0456429123878479,0.0,0.0
2021-02-15 09:45:00,0.0,0.0,-0.09885624051094055,0.0,0.0
2021-05-17 17:15:00,0.0,0.0,0.08658263832330704,0.0,0.0
2021-08-17 00:45:00,0.0,0.0,0.009810689836740494,0.0,0.0
2021-11-16 08:15:00,0.0,0.0,-0.045651450753211975,0.0,0.0
2022-02-15 15:45:00,0.0,0.0,-0.030102508142590523,0.0,0.0
2022-05-17 23:15:00,0.0,0.0,0.03319917246699333,0.0,0.0
2022-08-17 06:45:00,0.0,0.0,-0.022838691249489784,0.0,0.0
2022-11-16 14:15:00,0.0,0.0,-0.013637720607221127,0.0,0.0
2023-02-15 21:45:00,0.0,0.0,-0.06158747524023056,0.0,0.0
2023-05-18 05:15:00,1929568.273768723,0.42730712890625,0.11484064906835556,0.31246647983789444,602925.4061113955
2023-08-17 12:45:00,0.0,0.0,0.10977805405855179,0.0,0.0
2023-11-16 20:15:00,219453418.85565928,1.0532432794570923,0.06268215924501419,0.9905611202120781,217382024.41603222
2024-02-16 03:45:00,139322944.5380162,0.8352097272872925,-0.17413504421710968,1.0093447715044022,140624885.62004447
