midcyc_datetime,evolving_union_area (m^2),evolving_union_dh (m),evolving_union_region_dh (m),evolving_union_dh_corr (m),evolving_union_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,11591897.678917617,0.0027410334441810846,-0.0030073686502873898,0.005748402094468474,66634.88889635427,148567420.3452754,-0.006622945889830589,-0.008972574956715107,0.0023496290668845177,349078.3292353093,-136975522.6663578,0.005965206306427717,0.0033987730275839567,-282443.440338955
2019-05-18 05:15:00,11591897.678917617,0.023576216772198677,0.014781605452299118,0.008794611319899559,101946.23454612629,148567420.3452754,0.00689697265625,0.012537841685116291,-0.005640869028866291,-838049.3601242237,-136975522.6663578,0.002243763767182827,0.01443548034876585,939995.5946703501
2019-08-17 12:45:00,11591897.678917617,0.00341796875,0.013233531266450882,-0.009815562516450882,-113780.99635171774,148567420.3452754,0.015250791795551777,0.012370198965072632,0.002880592830479145,427962.2458893818,-136975522.6663578,0.0008633323013782501,-0.012696155346930027,-541743.2422410995
2019-11-16 20:15:00,11591897.678917617,-0.024513937532901764,-0.020247025415301323,-0.004266912117600441,-49461.60867215801,148567420.3452754,-0.02631372958421707,-0.032939452677965164,0.006625723093748093,984366.5879602715,-136975522.6663578,0.012692427262663841,-0.010892635211348534,-1033828.1966324295
2020-02-16 03:45:00,11591897.678917617,0.003945090342313051,0.005942604970186949,-0.0019975146278738976,-23154.98517845542,148567420.3452754,-0.001608381629921496,0.001374104875139892,-0.002982486505061388,-443100.32627156656,-136975522.6663578,0.004568500095047057,0.0009849718771874905,419945.34109311114
2020-05-17 11:15:00,11591897.678917617,0.008689186535775661,0.008783513680100441,-9.432714432477951e-05,-1093.4306053573387,148567420.3452754,0.007029566448181868,0.0037630207370966673,0.0032665457110852003,485302.2697358515,-136975522.6663578,0.005020492943003774,-0.00336087285540998,-486395.70034120884
2020-08-16 18:45:00,11591897.678917617,0.01605224609375,0.019392533227801323,-0.003340287134051323,-38720.26667612791,148567420.3452754,0.011881650425493717,0.011051025241613388,0.0008306251838803291,123403.84084292053,-136975522.6663578,0.008341507986187935,-0.004170912317931652,-162124.10751904844
2020-11-16 02:15:00,11591897.678917617,6.103515625e-05,0.006780451163649559,-0.006719416007399559,-77890.78281985683,148567420.3452754,0.008665729314088821,0.0028450521640479565,0.005820677150040865,864762.9888442608,-136975522.6663578,0.0039353989996016026,-0.012540093157440424,-942653.7716641177
2021-02-15 09:45:00,11591897.678917617,-0.025651412084698677,-0.023093484342098236,-0.002557927742600441,-29651.23666228903,148567420.3452754,-0.02867768332362175,-0.030579833313822746,0.0019021499902009964,282597.5171539529,-136975522.6663578,0.00748634897172451,-0.004460077732801437,-312248.7538162419
2021-05-17 17:15:00,11591897.678917617,0.0063143642619252205,0.006397594232112169,-8.322997018694878e-05,-964.7932982264739,148567420.3452754,0.012514311820268631,0.006269938312470913,0.006244373507797718,927710.4637258854,-136975522.6663578,0.00012765591964125633,-0.006327603477984667,-928675.2570241118
2021-08-17 00:45:00,11591897.678917617,0.103759765625,0.10076904296875,0.00299072265625,34668.151017270706,148567420.3452754,0.08370571583509445,0.08462117612361908,-0.0009154602885246277,-136007.57349464545,-136975522.6663578,0.01614786684513092,0.0039061829447746277,170675.72451191617
2021-11-16 08:15:00,11591897.678917617,-0.04906671866774559,-0.05122514069080353,0.0021584220230579376,25020.207239209973,148567420.3452754,-0.04601503536105156,-0.047395020723342896,0.001379985362291336,205020.86538986408,-136975522.6663578,-0.0038301199674606323,0.0007784366607666016,-180000.6581506541
2022-02-15 15:45:00,11591897.678917617,0.06956898421049118,0.07274835556745529,-0.0031793713569641113,-36854.94745320943,148567420.3452754,0.06592891365289688,0.06530802696943283,0.0006208866834640503,92243.53288898751,-136975522.6663578,0.007440328598022461,-0.0038002580404281616,-129098.48034219694
2022-05-17 23:15:00,11591897.678917617,0.028409091755747795,0.024924539029598236,0.003484552726149559,40392.57865831913,148567420.3452754,0.025502171367406845,0.022944336757063866,0.0025578346103429794,380010.88972851913,-136975522.6663578,0.0019802022725343704,0.0009267181158065796,-339618.3110702
2022-08-17 06:45:00,11591897.678917617,0.011358087882399559,0.016795765608549118,-0.005437677726149559,-63033.0038124551,148567420.3452754,0.0165847260504961,0.01419759076088667,0.0023871352896094322,354650.53199244523,-136975522.6663578,0.002598174847662449,-0.007824813015758991,-417683.53580490034
2022-11-16 14:15:00,11591897.678917617,0.0016978870844468474,-0.0039395419880747795,0.005637429072521627,65348.50098082614,148567420.3452754,-0.0029183223377913237,-0.008271891623735428,0.005353569285944104,795365.9784524136,-136975522.6663578,0.004332349635660648,0.00028385978657752275,-730017.4774715875
2023-02-15 21:45:00,11591897.678917617,0.00482177734375,0.008661443367600441,-0.003839666023850441,-44509.01566969076,148567420.3452754,0.003999276086688042,0.0048372396267950535,-0.0008379635401070118,-124494.08149709346,-136975522.6663578,0.0038242037408053875,-0.003001702483743429,79985.0658274027
2023-05-18 05:15:00,11591897.678917617,0.04602605476975441,0.04554332420229912,0.00048273056745529175,5595.763344427581,148567420.3452754,0.04108550027012825,0.03675496578216553,0.004330534487962723,643376.3375928698,-136975522.6663578,0.00878835842013359,-0.003847803920507431,-637780.5742484422
