midcyc_datetime,evolving_union_area (m^2),evolving_union_dh (m),evolving_union_region_dh (m),evolving_union_dh_corr (m),evolving_union_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,103090696.58157873,0.22381530702114105,0.18812990188598633,0.035685405135154724,3678833.273178947,158426428.85719633,0.20131930708885193,0.1919645220041275,0.009354785084724426,1482045.1936994556,-55335732.2756176,-0.0038346201181411743,0.026330620050430298,2196788.0794794913
2019-05-18 05:15:00,103090696.58157873,0.14959777891635895,0.07892616093158722,0.07067161798477173,7285586.326597345,158426428.85719633,0.11844941973686218,0.06963948905467987,0.04880993068218231,7732783.010745441,-55335732.2756176,0.009286671876907349,0.021861687302589417,-447196.68414809555
2019-08-17 12:45:00,103090696.58157873,0.25649499893188477,0.1668422669172287,0.08965273201465607,9242362.593832498,158426428.85719633,0.21439193189144135,0.17354735732078552,0.04084457457065582,6470860.087420455,-55335732.2756176,-0.006705090403556824,0.048808157444000244,2771502.5064120432
2019-11-16 20:15:00,103090696.58157873,0.14799176156520844,0.049456845968961716,0.09853491559624672,10158033.08642414,158426428.85719633,0.10353544354438782,0.04849853366613388,0.05503690987825394,8719301.087347124,-55335732.2756176,0.0009583123028278351,0.04349800571799278,1438731.9990770165
2020-02-16 03:45:00,103090696.58157873,0.19513000547885895,0.10883575677871704,0.0862942487001419,8896134.209481625,158426428.85719633,0.15120865404605865,0.1109098270535469,0.04029882699251175,6384399.247557626,-55335732.2756176,-0.0020740702748298645,0.04599542170763016,2511734.961923999
2020-05-17 11:15:00,103090696.58157873,0.20693816244602203,0.12984606623649597,0.07709209620952606,7947477.899174127,158426428.85719633,0.17180049419403076,0.1297265589237213,0.04207393527030945,6665623.3128439635,-55335732.2756176,0.0001195073127746582,0.035018160939216614,1281854.5863301633
2020-08-16 18:45:00,103090696.58157873,0.18173125386238098,0.11337191611528397,0.06835933774709702,7047211.7462036405,158426428.85719633,0.14921708405017853,0.11443929374217987,0.03477779030799866,5509721.1220406415,-55335732.2756176,-0.0010673776268959045,0.03358154743909836,1537490.624162999
2020-11-16 02:15:00,103090696.58157873,0.08930738270282745,0.029530350118875504,0.05977703258395195,6162455.928659336,158426428.85719633,0.05890883505344391,0.033603109419345856,0.025305725634098053,4009095.7418501647,-55335732.2756176,-0.004072759300470352,0.0344713069498539,2153360.186809171
2021-02-15 09:45:00,103090696.58157873,0.13834203779697418,0.03739321976900101,0.10094881802797318,10406883.969590787,158426428.85719633,0.09461519122123718,0.03447916731238365,0.06013602390885353,9527135.513550641,-55335732.2756176,0.0029140524566173553,0.040812794119119644,879748.4560401458
2021-05-17 17:15:00,103090696.58157873,0.29693111777305603,0.18910883367061615,0.10782228410243988,11115474.37513741,158426428.85719633,0.24778133630752563,0.19307780265808105,0.05470353364944458,8666485.481950978,-55335732.2756176,-0.003968968987464905,0.0531187504529953,2448988.8931864314
2021-08-17 00:45:00,103090696.58157873,0.1809421181678772,0.08038152009248734,0.10056059807538986,10366862.104252106,158426428.85719633,0.13093943893909454,0.08348754793405533,0.047451891005039215,7517633.63444928,-55335732.2756176,-0.003106027841567993,0.05310870707035065,2849228.4698028257
2021-11-16 08:15:00,103090696.58157873,0.10406863689422607,-0.005343835335224867,0.10941247222945094,11279407.976846736,158426428.85719633,0.05397766828536987,-0.013113199733197689,0.06709086801856756,10628966.629111143,-55335732.2756176,0.007769364397972822,0.04232160421088338,650441.3477355931
2022-02-15 15:45:00,103090696.58157873,-0.07230939716100693,0.043580878525972366,-0.1158902756869793,-11947209.247601893,158426428.85719633,-0.026097284629940987,0.04527384415268898,-0.07137112878262997,-11307073.056539124,-55335732.2756176,-0.0016929656267166138,-0.04451914690434933,-640136.1910627689
2022-05-17 23:15:00,103090696.58157873,-0.32394686341285706,0.08954094350337982,-0.4134878069162369,-42626746.04298419,158426428.85719633,-0.13755184412002563,0.08776000887155533,-0.22531185299158096,-35695352.24865378,-55335732.2756176,0.0017809346318244934,-0.18817595392465591,-6931393.794330411
2022-08-17 06:45:00,103090696.58157873,-0.4226548969745636,0.029975373297929764,-0.45263027027249336,-46661969.85629959,158426428.85719633,-0.22684508562088013,0.03214477375149727,-0.2589898593723774,-41030838.53059323,-55335732.2756176,-0.002169400453567505,-0.19364041090011597,-5631131.325706355
2022-11-16 14:15:00,103090696.58157873,-0.19734638929367065,-0.01600898802280426,-0.1813374012708664,-18694199.01330688,158426428.85719633,-0.11922068148851395,-0.022416992112994194,-0.09680368937551975,-15336262.807964912,-55335732.2756176,0.006408004090189934,-0.08453371189534664,-3357936.205341967
2023-02-15 21:45:00,103090696.58157873,0.14334692060947418,0.08795936405658722,0.05538755655288696,5709941.786988703,158426428.85719633,0.11988890171051025,0.08324462920427322,0.03664427250623703,5805421.231233076,-55335732.2756176,0.004714734852313995,0.018743284046649933,-95479.44424437359
2023-05-18 05:15:00,103090696.58157873,-0.01751585677266121,0.0725814700126648,-0.090097326785326,-9288196.17843739,158426428.85719633,0.020087700337171555,0.06908528506755829,-0.048997584730386734,-7762512.371463063,-55335732.2756176,0.0034961849451065063,-0.04109974205493927,-1525683.8069743263
