midcyc_datetime,evolving_union_area (m^2),evolving_union_dh (m),evolving_union_region_dh (m),evolving_union_dh_corr (m),evolving_union_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,310808231.6651279,0.019687870200528593,-0.0299788119968288,0.0496666821973574,15436813.666434541,248012494.13996887,0.02574181769098681,-0.029222805967175348,0.054964623658162154,13631913.402925536,62795737.525159,-0.0007560060296534533,-0.005297941460804756,1804900.2635090053
2010-11-16 11:15:00,310808231.6651279,0.02969042222332335,-0.044124365289002244,0.07381478751232559,22942243.577443082,248012494.13996887,0.04086683991503508,-0.04003902520443609,0.08090586511947118,20065665.398831956,62795737.525159,-0.0040853400845661525,-0.007091077607145585,2876578.178611126
2011-02-15 15:45:00,310808231.6651279,0.052350627612427994,-0.030133503081129154,0.08248413069355714,25636746.801299796,248012494.13996887,0.061053951198323235,-0.0211784812630525,0.08223243246137574,20394670.673942335,62795737.525159,-0.008955021818076656,0.00025169823218140763,5242076.127357461
2011-05-17 23:15:00,310808231.6651279,0.08851273392682801,-0.008741155081932718,0.09725388900876072,30227309.26536954,248012494.13996887,0.0947017362677046,0.004329594330962235,0.09037214193674237,22413420.32250275,62795737.525159,-0.013070749412894954,0.006881747072018357,7813888.942866787
2011-08-17 06:45:00,310808231.6651279,0.11216347697907374,0.031094481961274484,0.08106899501779925,25196910.984351248,248012494.13996887,0.12008757164672132,0.038512072590639455,0.08157549905608186,20231742.98161154,62795737.525159,-0.0074175906293649715,-0.0005065040382826042,4965168.002739709
2011-11-16 11:15:00,310808231.6651279,0.11626482917835555,0.06593090172167058,0.05033392745668497,15644198.985573081,248012494.13996887,0.12282903632667708,0.06470215419896146,0.05812688212771562,14416193.013074731,62795737.525159,0.0012287475227091282,-0.007792954671030652,1228005.9724983498
2012-02-15 15:45:00,310808231.6651279,0.12590086497966693,0.07425081868936126,0.05165004629030567,16053259.552911904,248012494.13996887,0.12820384659054931,0.07749817546859378,0.05070567112195554,12575639.961997187,62795737.525159,-0.0032473567792325186,0.0009443751683501367,3477619.590914717
2012-05-16 23:15:00,310808231.6651279,0.1325505306808155,0.06299556470778817,0.06955496597302732,21618255.97760476,248012494.13996887,0.13538840975546024,0.0716675058302443,0.06372090392521594,15803580.311346138,62795737.525159,-0.008671941122456131,0.005834062047811381,5814675.666258624
2012-08-16 06:45:00,310808231.6651279,0.11943457681951153,0.06511609834291883,0.0543184784765927,16882630.242050085,248012494.13996887,0.12610101307569266,0.07095843550731792,0.055142577568374734,13676048.196039317,62795737.525159,-0.0058423371643990946,-0.0008240990917820351,3206582.046010768
2012-11-15 23:15:00,310808231.6651279,0.11691583854183896,0.07751100736410274,0.039404831177736216,12247345.897415092,248012494.13996887,0.12191747406762819,0.08296308086035235,0.03895439320727584,9661176.217045542,62795737.525159,-0.005452073496249613,0.0004504379704603767,2586169.6803695504
