mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,7790913.0,0.18,0.01,0.17,1324455.0
2019-07-02 21:00:00,36526664.0,0.22,-0.02,0.24,8766399.0
2019-10-02 04:30:00,89397212.0,0.22,0.02,0.2,17879444.0
2020-01-01 12:00:00,89397212.0,-0.01,-0.02,0.01,893972.0
2020-04-01 19:30:00,2039256.0,0.18,0.02,0.16,326281.0
2020-07-02 03:00:00,70784779.0,0.21,0.05,0.16,11325564.0
2020-10-01 10:30:00,13959372.0,0.19,-0.04,0.23,3210656.0
2020-12-31 18:00:00,11548568.0,0.18,0.08,0.1,1154857.0
2021-04-02 01:30:00,11548568.0,0.08,-0.01,0.09,1039371.0
2021-07-02 09:00:00,26989617.0,0.2,-0.01,0.21,5667819.0
2021-10-01 16:30:00,28890022.0,0.2,-0.02,0.22,6355805.0
2022-01-01 00:00:00,28890022.0,0.03,-0.01,0.04,1155601.0
2022-04-02 07:30:00,28890022.0,-0.04,-0.01,-0.03,-866701.0
2022-07-02 15:00:00,264463256.0,0.51,0.04,0.47,124297736.0
2022-10-01 22:30:00,239895694.0,0.32,0.05,0.27,64771840.0
2023-01-01 06:00:00,80373244.0,-0.2,-0.09,-0.11,-8841057.0
2023-04-02 13:30:00,3273830.0,0.18,-0.0,0.18,589289.0
2023-07-02 21:00:00,58040527.0,0.22,0.01,0.21,12188510.0
2023-10-02 04:30:00,50561348.0,0.18,0.1,0.08,4044908.0
2024-01-01 12:00:00,300756.0,-0.18,0.01,-0.19,-57144.0
2024-04-01 19:30:00,300756.0,-0.15,-0.02,-0.13,-39098.0
2024-07-02 03:00:00,19970653.0,0.18,0.07,0.11,2196772.0
2024-10-01 10:30:00,19589954.0,0.2,0.02,0.18,3526192.0
2024-12-31 18:00:00,1458894.0,-0.17,-0.01,-0.16,-233423.0
