mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.01,,
2019-07-02 21:00:00,4287376.0,0.21,0.02,0.19,814601.0
2019-10-02 04:30:00,18610061.0,0.22,0.09,0.13,2419308.0
2020-01-01 12:00:00,1945178.0,-0.19,-0.06,-0.13,-252873.0
2020-04-01 19:30:00,1945178.0,-0.03,0.04,-0.07,-136162.0
2020-07-02 03:00:00,11249292.0,0.21,0.08,0.13,1462408.0
2020-10-01 10:30:00,11249292.0,0.03,-0.03,0.06,674958.0
2020-12-31 18:00:00,11249292.0,-0.07,0.08,-0.15,-1687394.0
2021-04-02 01:30:00,11249292.0,-0.07,-0.04,-0.03,-337479.0
2021-07-02 09:00:00,2595725.0,0.2,0.01,0.19,493188.0
2021-10-01 16:30:00,4443746.0,0.21,0.01,0.2,888749.0
2022-01-01 00:00:00,4573832.0,-0.19,-0.05,-0.14,-640336.0
2022-04-02 07:30:00,4573832.0,-0.09,-0.03,-0.06,-274430.0
2022-07-02 15:00:00,10927329.0,0.2,0.04,0.16,1748373.0
2022-10-01 22:30:00,28145287.0,0.24,0.09,0.15,4221794.0
2023-01-01 06:00:00,38233278.0,-0.22,-0.11,-0.11,-4205661.0
2023-04-02 13:30:00,38233278.0,-0.03,0.0,-0.03,-1146998.0
2023-07-02 21:00:00,38233278.0,0.08,0.04,0.04,1529331.0
2023-10-02 04:30:00,1721706.0,0.18,0.1,0.08,137736.0
2024-01-01 12:00:00,1721706.0,-0.08,-0.02,-0.06,-103302.0
2024-04-01 19:30:00,1721706.0,-0.05,-0.04,-0.01,-17217.0
2024-07-02 03:00:00,1721706.0,0.04,0.09,-0.05,-86085.0
2024-10-01 10:30:00,1721706.0,0.16,0.05,0.11,189388.0
2024-12-31 18:00:00,1721706.0,-0.08,-0.02,-0.06,-103302.0
