mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,0.08,,
2019-07-02 21:00:00,36930524.0,0.45,0.03,0.42,15510820.0
2019-10-02 04:30:00,73810158.0,0.47,0.16,0.31,22881150.0
2020-01-01 12:00:00,73810158.0,-0.1,-0.05,-0.05,-3690508.0
2020-04-01 19:30:00,73810158.0,0.07,0.02,0.05,3690508.0
2020-07-02 03:00:00,73810158.0,0.12,0.03,0.09,6642914.0
2020-10-01 10:30:00,73810158.0,0.08,0.06,0.02,1476203.0
2020-12-31 18:00:00,73810158.0,0.05,-0.03,0.08,5904812.0
2021-04-02 01:30:00,73810158.0,0.0,-0.03,0.03,2214305.0
2021-07-02 09:00:00,73810158.0,0.12,0.12,0.0,0.0
2021-10-01 16:30:00,73810158.0,0.1,0.01,0.09,6642914.0
2022-01-01 00:00:00,73810158.0,0.04,-0.04,0.08,5904812.0
2022-04-02 07:30:00,73810158.0,0.03,-0.01,0.04,2952406.0
2022-07-02 15:00:00,73810158.0,-0.12,0.05,-0.17,-12547727.0
2022-10-01 22:30:00,73810158.0,-0.12,-0.02,-0.1,-7381016.0
2023-01-01 06:00:00,73810158.0,-0.08,-0.04,-0.04,-2952406.0
2023-04-02 13:30:00,73810158.0,-0.01,0.02,-0.03,-2214305.0
2023-07-02 21:00:00,76250081.0,0.53,0.14,0.39,29737530.0
2023-10-02 04:30:00,105683948.0,0.5,0.22,0.28,29591506.0
2024-01-01 12:00:00,105683948.0,-0.12,-0.13,0.01,1056840.0
2024-04-01 19:30:00,105683948.0,0.12,0.02,0.1,10568395.0
2024-07-02 03:00:00,105683948.0,0.21,0.2,0.01,1056840.0
2024-10-01 10:30:00,105683948.0,0.05,-0.01,0.06,6341037.0
2024-12-31 18:00:00,105683948.0,0.03,-0.01,0.04,4227358.0
