mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.01,,
2019-07-02 21:00:00,,,-0.0,,
2019-10-02 04:30:00,5963797.0,0.11,0.01,0.1,596380.0
2020-01-01 12:00:00,1683339.0,-0.11,-0.02,-0.09,-151501.0
2020-04-01 19:30:00,1683339.0,-0.04,-0.01,-0.03,-50500.0
2020-07-02 03:00:00,1683339.0,0.03,-0.0,0.03,50500.0
2020-10-01 10:30:00,2328082.0,0.11,0.04,0.07,162966.0
2020-12-31 18:00:00,2328082.0,-0.03,-0.01,-0.02,-46562.0
2021-04-02 01:30:00,2328082.0,-0.04,-0.01,-0.03,-69842.0
2021-07-02 09:00:00,2328082.0,0.02,-0.03,0.05,116404.0
2021-10-01 16:30:00,2328082.0,0.03,0.01,0.02,46562.0
2022-01-01 00:00:00,2328082.0,0.01,-0.01,0.02,46562.0
2022-04-02 07:30:00,2328082.0,0.02,0.0,0.02,46562.0
2022-07-02 15:00:00,2328082.0,0.02,-0.0,0.02,46562.0
2022-10-01 22:30:00,10253094.0,0.11,0.04,0.07,717717.0
2023-01-01 06:00:00,10253094.0,-0.06,-0.04,-0.02,-205062.0
2023-04-02 13:30:00,10253094.0,-0.05,-0.01,-0.04,-410124.0
2023-07-02 21:00:00,10253094.0,0.01,0.02,-0.01,-102531.0
2023-10-02 04:30:00,10253094.0,0.07,0.03,0.04,410124.0
2024-01-01 12:00:00,10253094.0,-0.0,0.0,-0.0,-0.0
2024-04-01 19:30:00,43465232.0,-0.14,-0.05,-0.09,-3911871.0
2024-07-02 03:00:00,74610184.0,-0.16,-0.06,-0.1,-7461018.0
2024-10-01 10:30:00,74610184.0,-0.01,0.0,-0.01,-746102.0
2024-12-31 18:00:00,74610184.0,-0.03,0.0,-0.03,-2238306.0
