mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,85409076.0,-0.28,-0.05,-0.23,-19644086.0
2019-07-02 21:00:00,129685132.0,-0.38,-0.03,-0.35,-45389796.0
2019-10-02 04:30:00,51221231.0,-0.22,-0.01,-0.21,-10756458.0
2020-01-01 12:00:00,25684270.0,-0.2,-0.09,-0.11,-2825270.0
2020-04-01 19:30:00,10429828.0,-0.22,0.03,-0.25,-2607457.0
2020-07-02 03:00:00,10429828.0,-0.08,-0.02,-0.06,-625790.0
2020-10-01 10:30:00,10429828.0,0.04,0.02,0.02,208597.0
2020-12-31 18:00:00,10429828.0,-0.11,-0.03,-0.08,-834386.0
2021-04-02 01:30:00,10429828.0,-0.09,0.03,-0.12,-1251579.0
2021-07-02 09:00:00,10429828.0,-0.02,0.02,-0.04,-417193.0
2021-10-01 16:30:00,40764557.0,0.23,0.06,0.17,6929974.0
2022-01-01 00:00:00,75113868.0,-0.22,-0.09,-0.13,-9764803.0
2022-04-02 07:30:00,49471449.0,-0.22,-0.03,-0.19,-9399575.0
2022-07-02 15:00:00,49471449.0,-0.08,-0.01,-0.07,-3463001.0
2022-10-01 22:30:00,49471449.0,0.02,-0.0,0.02,989429.0
2023-01-01 06:00:00,49471449.0,-0.09,-0.08,-0.01,-494714.0
2023-04-02 13:30:00,49471449.0,-0.07,0.03,-0.1,-4947145.0
2023-07-02 21:00:00,2351200.0,0.19,0.04,0.15,352680.0
2023-10-02 04:30:00,18863798.0,0.19,0.09,0.1,1886380.0
2024-01-01 12:00:00,7360618.0,0.07,0.02,0.05,368031.0
2024-04-01 19:30:00,26724473.0,0.22,0.04,0.18,4810405.0
2024-07-02 03:00:00,26724473.0,0.12,0.05,0.07,1870713.0
2024-10-01 10:30:00,8851808.0,-0.03,-0.04,0.01,88518.0
2024-12-31 18:00:00,8851808.0,-0.06,-0.07,0.01,88518.0
