mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.0,,
2011-01-01 00:00:00,,,-0.01,,
2011-04-02 06:00:00,1945028.0,0.29,-0.0,0.29,564058.0
2011-07-02 12:00:00,9354666.0,0.31,0.0,0.31,2899946.0
2011-10-01 18:00:00,45185993.0,0.2,-0.01,0.21,9489058.0
2012-01-01 00:00:00,33804869.0,0.35,-0.02,0.37,12507801.0
2012-04-01 12:00:00,36784271.0,0.33,0.0,0.33,12138810.0
2012-07-02 00:00:00,49092729.0,0.34,0.02,0.32,15709673.0
2012-10-01 12:00:00,68645020.0,0.4,0.02,0.38,26085108.0
2013-01-01 00:00:00,96702231.0,0.43,0.03,0.4,38680892.0
2013-04-02 06:00:00,96026839.0,0.42,0.04,0.38,36490200.0
2013-07-02 12:00:00,63616020.0,0.44,0.05,0.39,24810246.0
2013-10-01 18:00:00,68862058.0,0.44,0.03,0.41,28233442.0
2014-01-01 00:00:00,94418012.0,0.44,0.02,0.42,39655564.0
2014-04-02 06:00:00,106157011.0,0.45,0.03,0.42,44585940.0
2014-07-02 12:00:00,102004086.0,0.44,0.04,0.4,40801636.0
2014-10-01 18:00:00,94244875.0,0.46,0.01,0.45,42410192.0
2015-01-01 00:00:00,105507856.0,0.46,0.01,0.45,47478532.0
2015-04-02 06:00:00,111763406.0,0.46,0.01,0.45,50293532.0
2015-07-02 12:00:00,104185903.0,0.45,0.01,0.44,45841796.0
2015-10-01 18:00:00,105975120.0,0.42,0.02,0.4,42390048.0
2016-01-01 00:00:00,112788843.0,0.43,0.03,0.4,45115536.0
2016-04-01 12:00:00,127424153.0,0.46,0.06,0.4,50969660.0
2016-07-02 00:00:00,134433151.0,0.48,0.08,0.4,53773260.0
2016-10-01 12:00:00,123500548.0,0.46,0.04,0.42,51870228.0
2017-01-01 00:00:00,108458180.0,0.44,0.02,0.42,45552432.0
2017-04-02 06:00:00,93932891.0,0.41,0.02,0.39,36633824.0
2017-07-02 12:00:00,90237146.0,0.38,0.04,0.34,30680630.0
2017-10-01 18:00:00,100905421.0,0.39,0.03,0.36,36325956.0
2018-01-01 00:00:00,106951589.0,0.44,0.03,0.41,43850152.0
2018-04-02 06:00:00,106737391.0,0.43,0.04,0.39,41627580.0
2018-07-02 12:00:00,95256644.0,0.39,0.06,0.33,31434692.0
2018-10-01 18:00:00,78745577.0,0.37,0.06,0.31,24411128.0
2019-01-01 00:00:00,48923297.0,0.35,0.05,0.3,14676989.0
2019-04-02 13:30:00,48923297.0,0.11,-0.01,0.12,5870796.0
2019-07-02 21:00:00,75955000.0,-0.16,-0.14,-0.02,-1519100.0
2019-10-02 04:30:00,75955000.0,0.53,0.28,0.25,18988750.0
2020-01-01 12:00:00,51631998.0,0.12,-0.04,0.16,8261120.0
2020-04-01 19:30:00,35539780.0,0.34,0.08,0.26,9240342.0
2020-07-02 03:00:00,13524448.0,0.32,-0.02,0.34,4598312.0
2020-10-01 10:30:00,95947788.0,0.36,0.12,0.24,23027470.0
2020-12-31 18:00:00,2650154.0,0.11,0.04,0.07,185511.0
2021-04-02 01:30:00,4222209.0,-0.35,-0.0,-0.35,-1477773.0
2021-07-02 09:00:00,4828913.0,0.33,-0.03,0.36,1738409.0
2021-10-01 16:30:00,15012503.0,0.33,0.12,0.21,3152626.0
2022-01-01 00:00:00,15012503.0,-0.01,0.0,-0.01,-150125.0
2022-04-02 07:30:00,15012503.0,-0.1,-0.02,-0.08,-1201000.0
2022-07-02 15:00:00,15012503.0,0.07,0.02,0.05,750625.0
2022-10-01 22:30:00,9776531.0,0.35,0.05,0.3,2932960.0
2023-01-01 06:00:00,9776531.0,-0.14,0.03,-0.17,-1662010.0
2023-04-02 13:30:00,26036925.0,-0.31,-0.04,-0.27,-7029970.0
2023-07-02 21:00:00,26036925.0,0.11,0.03,0.08,2082954.0
2023-10-02 04:30:00,26036925.0,-0.03,0.05,-0.08,-2082954.0
2024-01-01 12:00:00,1983763.0,-0.29,0.06,-0.35,-694317.0
2024-04-01 19:30:00,2773937.0,-0.3,-0.06,-0.24,-665745.0
2024-07-02 03:00:00,7727177.0,0.33,0.05,0.28,2163610.0
2024-10-01 10:30:00,566280.0,0.32,0.06,0.26,147233.0
2024-12-31 18:00:00,566280.0,-0.12,0.01,-0.13,-73616.0
