mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,0.01,,
2019-07-02 21:00:00,711441.0,0.2,0.03,0.17,120945.0
2019-10-02 04:30:00,10562605.0,0.19,0.11,0.08,845008.0
2020-01-01 12:00:00,10562605.0,-0.06,-0.07,0.01,105626.0
2020-04-01 19:30:00,10562605.0,0.01,0.0,0.01,105626.0
2020-07-02 03:00:00,5196711.0,0.19,0.09,0.1,519671.0
2020-10-01 10:30:00,369400.0,0.18,0.02,0.16,59104.0
2020-12-31 18:00:00,369400.0,0.05,0.06,-0.01,-3694.0
2021-04-02 01:30:00,369400.0,-0.08,-0.06,-0.02,-7388.0
2021-07-02 09:00:00,3023065.0,0.19,0.05,0.14,423229.0
2021-10-01 16:30:00,4858021.0,0.2,0.05,0.15,728703.0
2022-01-01 00:00:00,4858021.0,-0.08,-0.06,-0.02,-97160.0
2022-04-02 07:30:00,4858021.0,-0.03,-0.04,0.01,48580.0
2022-07-02 15:00:00,12575641.0,0.2,0.11,0.09,1131808.0
2022-10-01 22:30:00,7797089.0,0.19,0.08,0.11,857680.0
2023-01-01 06:00:00,4606148.0,-0.18,-0.12,-0.06,-276369.0
2023-04-02 13:30:00,4606148.0,-0.05,-0.01,-0.04,-184246.0
2023-07-02 21:00:00,4606148.0,0.05,0.05,0.0,0.0
2023-10-02 04:30:00,15616474.0,0.19,0.13,0.06,936988.0
2024-01-01 12:00:00,15616474.0,-0.04,-0.05,0.01,156165.0
2024-04-01 19:30:00,15616474.0,-0.06,-0.05,-0.01,-156165.0
2024-07-02 03:00:00,15616474.0,0.14,0.1,0.04,624659.0
2024-10-01 10:30:00,15616474.0,0.1,0.08,0.02,312329.0
2024-12-31 18:00:00,15616474.0,-0.04,-0.04,0.0,0.0
