mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.1,,
2019-07-02 21:00:00,21006163.0,0.25,0.07,0.18,3781110.0
2019-10-02 04:30:00,5623598.0,0.26,0.04,0.22,1237192.0
2020-01-01 12:00:00,5623598.0,-0.07,-0.06,-0.01,-56236.0
2020-04-01 19:30:00,5623598.0,0.0,0.03,-0.03,-168708.0
2020-07-02 03:00:00,13520087.0,0.25,0.07,0.18,2433616.0
2020-10-01 10:30:00,13520087.0,0.02,-0.01,0.03,405603.0
2020-12-31 18:00:00,13520087.0,0.02,0.11,-0.09,-1216808.0
2021-04-02 01:30:00,13520087.0,-0.05,-0.03,-0.02,-270402.0
2021-07-02 09:00:00,546711.0,0.25,-0.0,0.25,136678.0
2021-10-01 16:30:00,6841144.0,0.25,0.05,0.2,1368229.0
2022-01-01 00:00:00,26319192.0,-0.29,-0.08,-0.21,-5527030.0
2022-04-02 07:30:00,26886410.0,-0.31,-0.08,-0.23,-6183874.0
2022-07-02 15:00:00,2873727.0,0.23,0.02,0.21,603483.0
2022-10-01 22:30:00,2301236.0,0.22,0.06,0.16,368198.0
2023-01-01 06:00:00,21614464.0,-0.27,-0.11,-0.16,-3458314.0
2023-04-02 13:30:00,21614464.0,-0.07,-0.03,-0.04,-864579.0
2023-07-02 21:00:00,21614464.0,0.07,0.04,0.03,648434.0
2023-10-02 04:30:00,21614464.0,0.14,0.08,0.06,1296868.0
2024-01-01 12:00:00,21614464.0,-0.13,-0.02,-0.11,-2377591.0
2024-04-01 19:30:00,4362034.0,-0.24,-0.05,-0.19,-828786.0
2024-07-02 03:00:00,2772871.0,0.22,0.06,0.16,443659.0
2024-10-01 10:30:00,2772871.0,0.19,0.06,0.13,360473.0
2024-12-31 18:00:00,5197284.0,-0.23,-0.06,-0.17,-883538.0
