mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.01,,
2019-07-02 21:00:00,25046846.0,0.12,0.08,0.04,1001874.0
2019-10-02 04:30:00,453357.0,0.12,0.02,0.1,45336.0
2020-01-01 12:00:00,453357.0,-0.05,-0.03,-0.02,-9067.0
2020-04-01 19:30:00,453357.0,-0.05,-0.01,-0.04,-18134.0
2020-07-02 03:00:00,3742426.0,0.12,0.04,0.08,299394.0
2020-10-01 10:30:00,3742426.0,0.07,0.03,0.04,149697.0
2020-12-31 18:00:00,3742426.0,-0.05,-0.02,-0.03,-112273.0
2021-04-02 01:30:00,3742426.0,-0.06,-0.03,-0.03,-112273.0
2021-07-02 09:00:00,155586.0,0.11,0.03,0.08,12447.0
2021-10-01 16:30:00,155586.0,0.0,0.01,-0.01,-1556.0
2022-01-01 00:00:00,155586.0,-0.1,-0.03,-0.07,-10891.0
2022-04-02 07:30:00,155586.0,-0.03,-0.0,-0.03,-4668.0
2022-07-02 15:00:00,1321227.0,0.11,0.04,0.07,92486.0
2022-10-01 22:30:00,1617098.0,0.12,0.02,0.1,161710.0
2023-01-01 06:00:00,1617098.0,-0.05,-0.02,-0.03,-48513.0
2023-04-02 13:30:00,1617098.0,-0.02,0.0,-0.02,-32342.0
2023-07-02 21:00:00,1617098.0,0.07,0.05,0.02,32342.0
2023-10-02 04:30:00,3381534.0,0.11,0.05,0.06,202892.0
2024-01-01 12:00:00,3381534.0,-0.06,-0.04,-0.02,-67631.0
2024-04-01 19:30:00,3381534.0,-0.05,-0.02,-0.03,-101446.0
2024-07-02 03:00:00,2698032.0,0.11,0.04,0.07,188862.0
2024-10-01 10:30:00,2698032.0,0.01,0.02,-0.01,-26980.0
2024-12-31 18:00:00,2698032.0,-0.02,0.02,-0.04,-107921.0
